name,repo,total_sloc,rust_sloc,rust_share_pct,num_langs,top_langs,languages_json
systemstat,valpackett/systemstat,3484,3484,100.0,1,Rust (3484),"{""Rust"": 3484}"
Peroxide,Axect/Peroxide,24470,24470,100.0,1,Rust (24470),"{""Rust"": 24470}"
httparse,seanmonstar/httparse,6443,6443,100.0,1,Rust (6443),"{""Rust"": 6443}"
docuum,stepchowfun/docuum,1482,1482,100.0,1,Rust (1482),"{""Rust"": 1482}"
relly,KOBA789/relly,1900,1900,100.0,1,Rust (1900),"{""Rust"": 1900}"
probe-run,knurling-rs/probe-run,2639,2639,100.0,1,Rust (2639),"{""Rust"": 2639}"
gpt-macro,retrage/gpt-macro,240,240,100.0,1,Rust (240),"{""Rust"": 240}"
puppy-browser,lmt-swallow/puppy-browser,3078,3078,100.0,1,Rust (3078),"{""Rust"": 3078}"
lazyjj,Cretezy/lazyjj,5894,5894,100.0,1,Rust (5894),"{""Rust"": 5894}"
ouroboros,someguynamedjosh/ouroboros,2674,2674,100.0,1,Rust (2674),"{""Rust"": 2674}"
KiteSQL,KipData/KiteSQL,35118,35118,100.0,1,Rust (35118),"{""Rust"": 35118}"
mutagen,llogiq/mutagen,5605,5605,100.0,1,Rust (5605),"{""Rust"": 5605}"
semver,dtolnay/semver,2251,2251,100.0,1,Rust (2251),"{""Rust"": 2251}"
rust-ctrlc,Detegr/rust-ctrlc,568,568,100.0,1,Rust (568),"{""Rust"": 568}"
hackernews-TUI,aome510/hackernews-TUI,5398,5398,100.0,1,Rust (5398),"{""Rust"": 5398}"
cavif-rs,kornelski/cavif-rs,1093,1093,100.0,1,Rust (1093),"{""Rust"": 1093}"
dbus-rs,diwic/dbus-rs,17401,17401,100.0,1,Rust (17401),"{""Rust"": 17401}"
magi,a16z/magi,6725,6725,100.0,1,Rust (6725),"{""Rust"": 6725}"
shiplift,softprops/shiplift,5441,5441,100.0,1,Rust (5441),"{""Rust"": 5441}"
static-assertions,nvzqz/static-assertions,730,730,100.0,1,Rust (730),"{""Rust"": 730}"
wickdb,Fullstop000/wickdb,15307,15307,100.0,1,Rust (15307),"{""Rust"": 15307}"
keyring-rs,open-source-cooperative/keyring-rs,3303,3303,100.0,1,Rust (3303),"{""Rust"": 3303}"
serialport-rs,serialport/serialport-rs,5057,5057,100.0,1,Rust (5057),"{""Rust"": 5057}"
native_db,vincent-herlemont/native_db,11828,11828,100.0,1,Rust (11828),"{""Rust"": 11828}"
test-case,frondeus/test-case,2357,2357,100.0,1,Rust (2357),"{""Rust"": 2357}"
iai,bheisler/iai,425,425,100.0,1,Rust (425),"{""Rust"": 425}"
salva,dimforge/salva,6567,6567,100.0,1,Rust (6567),"{""Rust"": 6567}"
pico-args,RazrFalcon/pico-args,1024,1024,100.0,1,Rust (1024),"{""Rust"": 1024}"
narrowlink,narrowlink/narrowlink,9587,9587,100.0,1,Rust (9587),"{""Rust"": 9587}"
distant,chipsenkbeil/distant,52726,52726,100.0,1,Rust (52726),"{""Rust"": 52726}"
pollster,zesterer/pollster,250,250,100.0,1,Rust (250),"{""Rust"": 250}"
shadow-rs,baoyachi/shadow-rs,1941,1941,100.0,1,Rust (1941),"{""Rust"": 1941}"
RSA,RustCrypto/RSA,6631,6631,100.0,1,Rust (6631),"{""Rust"": 6631}"
ggrs,gschup/ggrs,4152,4152,100.0,1,Rust (4152),"{""Rust"": 4152}"
pb-jelly,dropbox/pb-jelly,18206,18206,100.0,1,Rust (18206),"{""Rust"": 18206}"
prsqlite,kawasin73/prsqlite,17086,17086,100.0,1,Rust (17086),"{""Rust"": 17086}"
noodles,zaeleus/noodles,89512,89512,100.0,1,Rust (89512),"{""Rust"": 89512}"
num_cpus,seanmonstar/num_cpus,802,802,100.0,1,Rust (802),"{""Rust"": 802}"
cfg-if,rust-lang/cfg-if,154,154,100.0,1,Rust (154),"{""Rust"": 154}"
jmap-server,stalwartlabs/jmap-server,94,94,100.0,1,Rust (94),"{""Rust"": 94}"
dotenv,dotenv-rs/dotenv,1133,1133,100.0,1,Rust (1133),"{""Rust"": 1133}"
esp-idf-hal,esp-rs/esp-idf-hal,19293,19293,100.0,1,Rust (19293),"{""Rust"": 19293}"
MozWire,NilsIrl/MozWire,736,736,100.0,1,Rust (736),"{""Rust"": 736}"
com-rs,microsoft/com-rs,3755,3755,100.0,1,Rust (3755),"{""Rust"": 3755}"
bevy_asset_loader,NiklasEi/bevy_asset_loader,5885,5885,100.0,1,Rust (5885),"{""Rust"": 5885}"
todo-or-die,davidpdrsn/todo-or-die,534,534,100.0,1,Rust (534),"{""Rust"": 534}"
pb,a8m/pb,996,996,100.0,1,Rust (996),"{""Rust"": 996}"
pdf-writer,typst/pdf-writer,9403,9403,100.0,1,Rust (9403),"{""Rust"": 9403}"
windows-service-rs,mullvad/windows-service-rs,2165,2165,100.0,1,Rust (2165),"{""Rust"": 2165}"
nanoid,mrdimidium/nanoid,191,191,100.0,1,Rust (191),"{""Rust"": 191}"
chiselstore,chiselstrike/chiselstore,873,873,100.0,1,Rust (873),"{""Rust"": 873}"
savage,p-e-w/savage,3144,3144,100.0,1,Rust (3144),"{""Rust"": 3144}"
rdbc,tokio-rs/rdbc,798,798,100.0,1,Rust (798),"{""Rust"": 798}"
gltf,gltf-rs/gltf,9892,9892,100.0,1,Rust (9892),"{""Rust"": 9892}"
ReGreet,rharish101/ReGreet,2200,2200,100.0,1,Rust (2200),"{""Rust"": 2200}"
plotlars,alceal/plotlars,6782,6782,100.0,1,Rust (6782),"{""Rust"": 6782}"
termchat,lemunozm/termchat,1454,1454,100.0,1,Rust (1454),"{""Rust"": 1454}"
color-backtrace,athre0z/color-backtrace,732,732,100.0,1,Rust (732),"{""Rust"": 732}"
ducker,robertpsoane/ducker,5220,5220,100.0,1,Rust (5220),"{""Rust"": 5220}"
vivid,sharkdp/vivid,788,788,100.0,1,Rust (788),"{""Rust"": 788}"
Nping,hanshuaikang/Nping,1062,1062,100.0,1,Rust (1062),"{""Rust"": 1062}"
rust-phf,rust-phf/rust-phf,3393,3393,100.0,1,Rust (3393),"{""Rust"": 3393}"
cargo-udeps,est31/cargo-udeps,1650,1650,100.0,1,Rust (1650),"{""Rust"": 1650}"
dotenv-linter,dotenv-linter/dotenv-linter,7751,7751,100.0,1,Rust (7751),"{""Rust"": 7751}"
derive_more,JelteF/derive_more,29386,29386,100.0,1,Rust (29386),"{""Rust"": 29386}"
ureq,algesten/ureq,7863,7863,100.0,1,Rust (7863),"{""Rust"": 7863}"
revm,bluealloy/revm,34543,34543,100.0,1,Rust (34543),"{""Rust"": 34543}"
wrkflw,bahdotsh/wrkflw,13065,13065,100.0,1,Rust (13065),"{""Rust"": 13065}"
case-studies,dtolnay/case-studies,256,256,100.0,1,Rust (256),"{""Rust"": 256}"
colored,colored-rs/colored,2324,2324,100.0,1,Rust (2324),"{""Rust"": 2324}"
git2-rs,rust-lang/git2-rs,24985,24985,100.0,1,Rust (24985),"{""Rust"": 24985}"
rand,rust-random/rand,9329,9329,100.0,1,Rust (9329),"{""Rust"": 9329}"
lopdf,J-F-Liu/lopdf,21841,21841,100.0,1,Rust (21841),"{""Rust"": 21841}"
jsonwebtoken,Keats/jsonwebtoken,3025,3025,100.0,1,Rust (3025),"{""Rust"": 3025}"
tao,tauri-apps/tao,27124,27124,100.0,1,Rust (27124),"{""Rust"": 27124}"
sps,alexykn/sps,18897,18897,100.0,1,Rust (18897),"{""Rust"": 18897}"
bumpalo,fitzgen/bumpalo,6412,6412,100.0,1,Rust (6412),"{""Rust"": 6412}"
cosmic-text,pop-os/cosmic-text,9352,9352,100.0,1,Rust (9352),"{""Rust"": 9352}"
gdrive,glotlabs/gdrive,5055,5055,100.0,1,Rust (5055),"{""Rust"": 5055}"
argh,google/argh,4487,4487,100.0,1,Rust (4487),"{""Rust"": 4487}"
reshape,fabianlindfors/reshape,6081,6081,100.0,1,Rust (6081),"{""Rust"": 6081}"
texlab,latex-lsp/texlab,31417,31417,100.0,1,Rust (31417),"{""Rust"": 31417}"
heapless,rust-embedded/heapless,10604,10604,100.0,1,Rust (10604),"{""Rust"": 10604}"
afl.rs,rust-fuzz/afl.rs,1163,1163,100.0,1,Rust (1163),"{""Rust"": 1163}"
fltk-rs,fltk-rs/fltk-rs,66571,66571,100.0,1,Rust (66571),"{""Rust"": 66571}"
glam-rs,bitshifter/glam-rs,177377,177377,100.0,1,Rust (177377),"{""Rust"": 177377}"
kibi,ilai-deutel/kibi,1629,1629,100.0,1,Rust (1629),"{""Rust"": 1629}"
bingrep,m4b/bingrep,2385,2385,100.0,1,Rust (2385),"{""Rust"": 2385}"
rustyline,kkawakam/rustyline,13307,13307,100.0,1,Rust (13307),"{""Rust"": 13307}"
killport,jkfran/killport,1229,1229,100.0,1,Rust (1229),"{""Rust"": 1229}"
macchina,Macchina-CLI/macchina,2596,2596,100.0,1,Rust (2596),"{""Rust"": 2596}"
windows-drivers-rs,microsoft/windows-drivers-rs,16176,16176,100.0,1,Rust (16176),"{""Rust"": 16176}"
mockall,asomers/mockall,11640,11640,100.0,1,Rust (11640),"{""Rust"": 11640}"
docker-compose-wait,ufoscout/docker-compose-wait,862,862,100.0,1,Rust (862),"{""Rust"": 862}"
Av1an,rust-av/Av1an,12216,12216,100.0,1,Rust (12216),"{""Rust"": 12216}"
legion,amethyst/legion,13426,13426,100.0,1,Rust (13426),"{""Rust"": 13426}"
cargo-fuzz,rust-fuzz/cargo-fuzz,2674,2674,100.0,1,Rust (2674),"{""Rust"": 2674}"
boxxy,queer/boxxy,1881,1881,100.0,1,Rust (1881),"{""Rust"": 1881}"
rssbot,iovxw/rssbot,2285,2285,100.0,1,Rust (2285),"{""Rust"": 2285}"
oryx,pythops/oryx,8487,8487,100.0,1,Rust (8487),"{""Rust"": 8487}"
jql,yamafaktory/jql,2462,2462,100.0,1,Rust (2462),"{""Rust"": 2462}"
spacer,samwho/spacer,535,535,100.0,1,Rust (535),"{""Rust"": 535}"
rust-ffmpeg,zmwangx/rust-ffmpeg,14707,14707,100.0,1,Rust (14707),"{""Rust"": 14707}"
kanal,fereidani/kanal,3058,3058,100.0,1,Rust (3058),"{""Rust"": 3058}"
puffin,EmbarkStudios/puffin,5052,5052,100.0,1,Rust (5052),"{""Rust"": 5052}"
plz-cli,m1guelpf/plz-cli,162,162,100.0,1,Rust (162),"{""Rust"": 162}"
nutype,greyblake/nutype,10569,10569,100.0,1,Rust (10569),"{""Rust"": 10569}"
aigc,phodal/aigc,20,20,100.0,1,Rust (20),"{""Rust"": 20}"
barter-rs,barter-rs/barter-rs,29183,29183,100.0,1,Rust (29183),"{""Rust"": 29183}"
rouille,bnjbvr/rouille,309,309,100.0,1,Rust (309),"{""Rust"": 309}"
fontdue,mooman219/fontdue,4752,4752,100.0,1,Rust (4752),"{""Rust"": 4752}"
rust-peg,kevinmehall/rust-peg,7372,7372,100.0,1,Rust (7372),"{""Rust"": 7372}"
im-rs,bodil/im-rs,12957,12957,100.0,1,Rust (12957),"{""Rust"": 12957}"
gpg-tui,orhun/gpg-tui,6538,6538,100.0,1,Rust (6538),"{""Rust"": 6538}"
rpds,orium/rpds,10497,10497,100.0,1,Rust (10497),"{""Rust"": 10497}"
pdf,pdf-rs/pdf,11320,11320,100.0,1,Rust (11320),"{""Rust"": 11320}"
rust-smallvec,servo/rust-smallvec,3486,3486,100.0,1,Rust (3486),"{""Rust"": 3486}"
ropey,cessen/ropey,12975,12975,100.0,1,Rust (12975),"{""Rust"": 12975}"
MessAuto,LeeeSe/MessAuto,2358,2358,100.0,1,Rust (2358),"{""Rust"": 2358}"
pprof-rs,tikv/pprof-rs,3018,3018,100.0,1,Rust (3018),"{""Rust"": 3018}"
cargo-geiger,geiger-rs/cargo-geiger,7874,7874,100.0,1,Rust (7874),"{""Rust"": 7874}"
click,databricks/click,12224,12224,100.0,1,Rust (12224),"{""Rust"": 12224}"
ore-cli,regolith-labs/ore-cli,3584,3584,100.0,1,Rust (3584),"{""Rust"": 3584}"
surf,http-rs/surf,1629,1629,100.0,1,Rust (1629),"{""Rust"": 1629}"
polonius,rust-lang/polonius,5020,5020,100.0,1,Rust (5020),"{""Rust"": 5020}"
RustQuant,avhz/RustQuant,24740,24740,100.0,1,Rust (24740),"{""Rust"": 24740}"
ts-rs,Aleph-Alpha/ts-rs,7948,7948,100.0,1,Rust (7948),"{""Rust"": 7948}"
sea-query,SeaQL/sea-query,29370,29370,100.0,1,Rust (29370),"{""Rust"": 29370}"
enigo,enigo-rs/enigo,8442,8442,100.0,1,Rust (8442),"{""Rust"": 8442}"
rust-script,fornwall/rust-script,2856,2856,100.0,1,Rust (2856),"{""Rust"": 2856}"
dialoguer,console-rs/dialoguer,3451,3451,100.0,1,Rust (3451),"{""Rust"": 3451}"
cs431,kaist-cp/cs431,5243,5243,100.0,1,Rust (5243),"{""Rust"": 5243}"
rust-derive-builder,colin-kiegel/rust-derive-builder,4844,4844,100.0,1,Rust (4844),"{""Rust"": 4844}"
moonwalk,mufeedvh/moonwalk,458,458,100.0,1,Rust (458),"{""Rust"": 458}"
io-uring,tokio-rs/io-uring,17867,17867,100.0,1,Rust (17867),"{""Rust"": 17867}"
mask,jacobdeichert/mask,1992,1992,100.0,1,Rust (1992),"{""Rust"": 1992}"
quote,dtolnay/quote,2208,2208,100.0,1,Rust (2208),"{""Rust"": 2208}"
cargo-semver-checks,obi1kenobi/cargo-semver-checks,17858,17858,100.0,1,Rust (17858),"{""Rust"": 17858}"
bevy-inspector-egui,jakobhellermann/bevy-inspector-egui,8351,8351,100.0,1,Rust (8351),"{""Rust"": 8351}"
zemeroth,ozkriff/zemeroth,12212,12212,100.0,1,Rust (12212),"{""Rust"": 12212}"
bevy_rapier,dimforge/bevy_rapier,13552,13552,100.0,1,Rust (13552),"{""Rust"": 13552}"
type-exercise-in-rust,skyzh/type-exercise-in-rust,5693,5693,100.0,1,Rust (5693),"{""Rust"": 5693}"
rppal,golemparts/rppal,6282,6282,100.0,1,Rust (6282),"{""Rust"": 6282}"
tickrs,tarkah/tickrs,5760,5760,100.0,1,Rust (5760),"{""Rust"": 5760}"
typetag,dtolnay/typetag,4371,4371,100.0,1,Rust (4371),"{""Rust"": 4371}"
quick-xml,tafia/quick-xml,34165,34165,100.0,1,Rust (34165),"{""Rust"": 34165}"
glow,grovesNL/glow,49015,49015,100.0,1,Rust (49015),"{""Rust"": 49015}"
dnspeep,jvns/dnspeep,378,378,100.0,1,Rust (378),"{""Rust"": 378}"
rust_libloading,nagisa/rust_libloading,1430,1430,100.0,1,Rust (1430),"{""Rust"": 1430}"
ttyper,max-niederman/ttyper,1336,1336,100.0,1,Rust (1336),"{""Rust"": 1336}"
systeroid,orhun/systeroid,3899,3899,100.0,1,Rust (3899),"{""Rust"": 3899}"
rustle,pintariching/rustle,3,3,100.0,1,Rust (3),"{""Rust"": 3}"
russh,Eugeny/russh,18390,18390,100.0,1,Rust (18390),"{""Rust"": 18390}"
yas,wormtql/yas,8331,8331,100.0,1,Rust (8331),"{""Rust"": 8331}"
paperback,cyphar/paperback,4117,4117,100.0,1,Rust (4117),"{""Rust"": 4117}"
tempfile,Stebalien/tempfile,2257,2257,100.0,1,Rust (2257),"{""Rust"": 2257}"
combine,Marwes/combine,14350,14350,100.0,1,Rust (14350),"{""Rust"": 14350}"
cargo-outdated,kbknapp/cargo-outdated,1732,1732,100.0,1,Rust (1732),"{""Rust"": 1732}"
tokio-uring,tokio-rs/tokio-uring,5938,5938,100.0,1,Rust (5938),"{""Rust"": 5938}"
bitvec,ferrilab/bitvec,20274,20274,100.0,1,Rust (20274),"{""Rust"": 20274}"
ferium,gorilla-devs/ferium,4799,4799,100.0,1,Rust (4799),"{""Rust"": 4799}"
sshs,quantumsheep/sshs,1337,1337,100.0,1,Rust (1337),"{""Rust"": 1337}"
netscanner,Chleba/netscanner,5518,5518,100.0,1,Rust (5518),"{""Rust"": 5518}"
msgpack-rust,3Hren/msgpack-rust,13450,13450,100.0,1,Rust (13450),"{""Rust"": 13450}"
apkeep,EFForg/apkeep,1684,1684,100.0,1,Rust (1684),"{""Rust"": 1684}"
markdown-rs,wooorm/markdown-rs,61337,61337,100.0,1,Rust (61337),"{""Rust"": 61337}"
notify-rust,hoodie/notify-rust,3441,3441,100.0,1,Rust (3441),"{""Rust"": 3441}"
tdf,itsjunetime/tdf,2452,2452,100.0,1,Rust (2452),"{""Rust"": 2452}"
nat,willdoescode/nat,642,642,100.0,1,Rust (642),"{""Rust"": 642}"
http,hyperium/http,9501,9501,100.0,1,Rust (9501),"{""Rust"": 9501}"
deku,sharksforarms/deku,14913,14913,100.0,1,Rust (14913),"{""Rust"": 14913}"
big-brain,zkat/big-brain,3371,3371,100.0,1,Rust (3371),"{""Rust"": 3371}"
nats.rs,nats-io/nats.rs,32252,32252,100.0,1,Rust (32252),"{""Rust"": 32252}"
cargo-bundle,burtonageo/cargo-bundle,4046,4046,100.0,1,Rust (4046),"{""Rust"": 4046}"
octocrab,XAMPPRocky/octocrab,26110,26110,100.0,1,Rust (26110),"{""Rust"": 26110}"
pdfrip,mufeedvh/pdfrip,707,707,100.0,1,Rust (707),"{""Rust"": 707}"
auto-commit,m1guelpf/auto-commit,240,240,100.0,1,Rust (240),"{""Rust"": 240}"
binocle,sharkdp/binocle,1412,1412,100.0,1,Rust (1412),"{""Rust"": 1412}"
tower-lsp,ebkalderon/tower-lsp,3777,3777,100.0,1,Rust (3777),"{""Rust"": 3777}"
time,time-rs/time,34096,34096,100.0,1,Rust (34096),"{""Rust"": 34096}"
codespan,brendanzab/codespan,4383,4383,100.0,1,Rust (4383),"{""Rust"": 4383}"
inline-python,m-ou-se/inline-python,609,609,100.0,1,Rust (609),"{""Rust"": 609}"
graphql-client,graphql-rust/graphql-client,6835,6835,100.0,1,Rust (6835),"{""Rust"": 6835}"
divan,nvzqz/divan,9415,9415,100.0,1,Rust (9415),"{""Rust"": 9415}"
cherrybomb,blst-security/cherrybomb,6652,6652,100.0,1,Rust (6652),"{""Rust"": 6652}"
nucleo,helix-editor/nucleo,6488,6488,100.0,1,Rust (6488),"{""Rust"": 6488}"
cgmath,rustgd/cgmath,8547,8547,100.0,1,Rust (8547),"{""Rust"": 8547}"
comfy-table,Nukesor/comfy-table,4637,4637,100.0,1,Rust (4637),"{""Rust"": 4637}"
osintui,wssheldon/osintui,3310,3310,100.0,1,Rust (3310),"{""Rust"": 3310}"
postcard,jamesmunns/postcard,12825,12825,100.0,1,Rust (12825),"{""Rust"": 12825}"
message-io,lemunozm/message-io,4837,4837,100.0,1,Rust (4837),"{""Rust"": 4837}"
