name,repo,total_sloc,rust_sloc,rust_share_pct,num_langs,top_langs,languages_json
cmd-wrapped,YiNNx/cmd-wrapped,947,947,100.0,1,Rust (947),"{""Rust"": 947}"
darling,TedDriggs/darling,10645,10645,100.0,1,Rust (10645),"{""Rust"": 10645}"
inventory,dtolnay/inventory,312,312,100.0,1,Rust (312),"{""Rust"": 312}"
num,rust-num/num,38,38,100.0,1,Rust (38),"{""Rust"": 38}"
dotter,SuperCuber/dotter,3716,3716,100.0,1,Rust (3716),"{""Rust"": 3716}"
raqote,jrmuizel/raqote,3878,3878,100.0,1,Rust (3878),"{""Rust"": 3878}"
core-foundation-rs,servo/core-foundation-rs,19723,19723,100.0,1,Rust (19723),"{""Rust"": 19723}"
no-panic,dtolnay/no-panic,676,676,100.0,1,Rust (676),"{""Rust"": 676}"
lapin,amqp-rs/lapin,10215,10215,100.0,1,Rust (10215),"{""Rust"": 10215}"
cargo-modules,regexident/cargo-modules,6966,6966,100.0,1,Rust (6966),"{""Rust"": 6966}"
hecs,Ralith/hecs,8906,8906,100.0,1,Rust (8906),"{""Rust"": 8906}"
fake-rs,cksac/fake-rs,16326,16326,100.0,1,Rust (16326),"{""Rust"": 16326}"
aho-corasick,BurntSushi/aho-corasick,12432,12432,100.0,1,Rust (12432),"{""Rust"": 12432}"
uom,iliekturtles/uom,16147,16147,100.0,1,Rust (16147),"{""Rust"": 16147}"
rust_cmd_lib,rust-shell-script/rust_cmd_lib,3239,3239,100.0,1,Rust (3239),"{""Rust"": 3239}"
uuid,uuid-rs/uuid,5069,5069,100.0,1,Rust (5069),"{""Rust"": 5069}"
rust-decimal,paupino/rust-decimal,12448,12448,100.0,1,Rust (12448),"{""Rust"": 12448}"
xargo,japaric/xargo,2275,2275,100.0,1,Rust (2275),"{""Rust"": 2275}"
foyer,foyer-rs/foyer,17515,17515,100.0,1,Rust (17515),"{""Rust"": 17515}"
pg_jsonschema,supabase/pg_jsonschema,187,187,100.0,1,Rust (187),"{""Rust"": 187}"
fuse-rs,zargony/fuse-rs,2936,2936,100.0,1,Rust (2936),"{""Rust"": 2936}"
diskus,sharkdp/diskus,267,267,100.0,1,Rust (267),"{""Rust"": 267}"
encrypted-dns-server,DNSCrypt/encrypted-dns-server,3058,3058,100.0,1,Rust (3058),"{""Rust"": 3058}"
tiny,osa1/tiny,13245,13245,100.0,1,Rust (13245),"{""Rust"": 13245}"
dropshot,oxidecomputer/dropshot,28032,28032,100.0,1,Rust (28032),"{""Rust"": 28032}"
bellman,zkcrypto/bellman,7619,7619,100.0,1,Rust (7619),"{""Rust"": 7619}"
oauth2-rs,ramosbugs/oauth2-rs,7311,7311,100.0,1,Rust (7311),"{""Rust"": 7311}"
log4rs,estk/log4rs,6526,6526,100.0,1,Rust (6526),"{""Rust"": 6526}"
async-raft,async-raft/async-raft,4636,4636,100.0,1,Rust (4636),"{""Rust"": 4636}"
arc-swap,vorner/arc-swap,2959,2959,100.0,1,Rust (2959),"{""Rust"": 2959}"
dune,adam-mcdaniel/dune,7025,7025,100.0,1,Rust (7025),"{""Rust"": 7025}"
rust-typed-builder,idanarye/rust-typed-builder,3016,3016,100.0,1,Rust (3016),"{""Rust"": 3016}"
riker,riker-rs/riker,5443,5443,100.0,1,Rust (5443),"{""Rust"": 5443}"
cargo-machete,bnjbvr/cargo-machete,1115,1115,100.0,1,Rust (1115),"{""Rust"": 1115}"
vgtk,bodil/vgtk,3648,3648,100.0,1,Rust (3648),"{""Rust"": 3648}"
paste,dtolnay/paste,1399,1399,100.0,1,Rust (1399),"{""Rust"": 1399}"
byteorder,BurntSushi/byteorder,2905,2905,100.0,1,Rust (2905),"{""Rust"": 2905}"
systemctl-tui,rgwood/systemctl-tui,1962,1962,100.0,1,Rust (1962),"{""Rust"": 1962}"
vst-rs,RustAudio/vst-rs,3879,3879,100.0,1,Rust (3879),"{""Rust"": 3879}"
langchain-rust,Abraxas-365/langchain-rust,13691,13691,100.0,1,Rust (13691),"{""Rust"": 13691}"
bitflags,bitflags/bitflags,4823,4823,100.0,1,Rust (4823),"{""Rust"": 4823}"
matchbox,johanhelsing/matchbox,5504,5504,100.0,1,Rust (5504),"{""Rust"": 5504}"
rust-gc,Manishearth/rust-gc,1888,1888,100.0,1,Rust (1888),"{""Rust"": 1888}"
multi-party-ecdsa,ZenGo-X/multi-party-ecdsa,9763,9763,100.0,1,Rust (9763),"{""Rust"": 9763}"
rxRust,rxRust/rxRust,10865,10865,100.0,1,Rust (10865),"{""Rust"": 10865}"
flate2-rs,rust-lang/flate2-rs,4535,4535,100.0,1,Rust (4535),"{""Rust"": 4535}"
design-patterns-rust,fadeevab/design-patterns-rust,2562,2562,100.0,1,Rust (2562),"{""Rust"": 2562}"
termimad,Canop/termimad,7922,7922,100.0,1,Rust (7922),"{""Rust"": 7922}"
density,g1mv/density,1235,1235,100.0,1,Rust (1235),"{""Rust"": 1235}"
lemmeknow,swanandx/lemmeknow,737,737,100.0,1,Rust (737),"{""Rust"": 737}"
turmoil,tokio-rs/turmoil,6154,6154,100.0,1,Rust (6154),"{""Rust"": 6154}"
oxker,mrjackwills/oxker,12048,12048,100.0,1,Rust (12048),"{""Rust"": 12048}"
toml-rs,toml-rs/toml-rs,9722,9722,100.0,1,Rust (9722),"{""Rust"": 9722}"
solana-mev-bot,i3visio/solana-mev-bot,3838,3838,100.0,1,Rust (3838),"{""Rust"": 3838}"
lurk,JakWai01/lurk,3164,3164,100.0,1,Rust (3164),"{""Rust"": 3164}"
MIRAI,facebookexperimental/MIRAI,39458,39458,100.0,1,Rust (39458),"{""Rust"": 39458}"
dasp,RustAudio/dasp,6554,6554,100.0,1,Rust (6554),"{""Rust"": 6554}"
casbin-rs,casbin/casbin-rs,9658,9658,100.0,1,Rust (9658),"{""Rust"": 9658}"
serde-yaml,dtolnay/serde-yaml,10445,10445,100.0,1,Rust (10445),"{""Rust"": 10445}"
noise-rs,Razaekel/noise-rs,8450,8450,100.0,1,Rust (8450),"{""Rust"": 8450}"
tower,tower-rs/tower,9409,9409,100.0,1,Rust (9409),"{""Rust"": 9409}"
orbtk,redox-os/orbtk,23104,23104,100.0,1,Rust (23104),"{""Rust"": 23104}"
rust-postgres,sfackler/rust-postgres,19397,19397,100.0,1,Rust (19397),"{""Rust"": 19397}"
crossterm,crossterm-rs/crossterm,8737,8737,100.0,1,Rust (8737),"{""Rust"": 8737}"
floem,lapce/floem,47932,47932,100.0,1,Rust (47932),"{""Rust"": 47932}"
ron,ron-rs/ron,23493,23493,100.0,1,Rust (23493),"{""Rust"": 23493}"
chrono,chronotope/chrono,20197,20197,100.0,1,Rust (20197),"{""Rust"": 20197}"
dashmap,xacrimon/dashmap,3202,3202,100.0,1,Rust (3202),"{""Rust"": 3202}"
Findomain,Findomain/Findomain,2896,2896,100.0,1,Rust (2896),"{""Rust"": 2896}"
rkyv,rkyv/rkyv,25736,25736,100.0,1,Rust (25736),"{""Rust"": 25736}"
timely-dataflow,TimelyDataflow/timely-dataflow,11569,11569,100.0,1,Rust (11569),"{""Rust"": 11569}"
rls,rust-lang/rls,27521,27521,100.0,1,Rust (27521),"{""Rust"": 27521}"
too-many-lists,rust-unofficial/too-many-lists,834,834,100.0,1,Rust (834),"{""Rust"": 834}"
oxipng,oxipng/oxipng,8821,8821,100.0,1,Rust (8821),"{""Rust"": 8821}"
kube,kube-rs/kube,23925,23925,100.0,1,Rust (23925),"{""Rust"": 23925}"
racer,racer-rust/racer,16225,16225,100.0,1,Rust (16225),"{""Rust"": 16225}"
silicon,Aloxaf/silicon,1895,1895,100.0,1,Rust (1895),"{""Rust"": 1895}"
utoipa,juhaku/utoipa,35374,35374,100.0,1,Rust (35374),"{""Rust"": 35374}"
raft-rs,tikv/raft-rs,16878,16878,100.0,1,Rust (16878),"{""Rust"": 16878}"
gobang,TaKO8Ki/gobang,8024,8024,100.0,1,Rust (8024),"{""Rust"": 8024}"
parking_lot,Amanieu/parking_lot,10098,10098,100.0,1,Rust (10098),"{""Rust"": 10098}"
i3status-rust,greshake/i3status-rust,17812,17812,100.0,1,Rust (17812),"{""Rust"": 17812}"
csvlens,YS-L/csvlens,6780,6780,100.0,1,Rust (6780),"{""Rust"": 6780}"
itertools,rust-itertools/itertools,15392,15392,100.0,1,Rust (15392),"{""Rust"": 15392}"
ATAC,Julien-cpsn/ATAC,11414,11414,100.0,1,Rust (11414),"{""Rust"": 11414}"
cargo-expand,dtolnay/cargo-expand,1316,1316,100.0,1,Rust (1316),"{""Rust"": 1316}"
viu,atanunq/viu,369,369,100.0,1,Rust (369),"{""Rust"": 369}"
bastion,bastion-rs/bastion,12451,12451,100.0,1,Rust (12451),"{""Rust"": 12451}"
differential-dataflow,TimelyDataflow/differential-dataflow,29183,29183,100.0,1,Rust (29183),"{""Rust"": 29183}"
hashbrown,rust-lang/hashbrown,11679,11679,100.0,1,Rust (11679),"{""Rust"": 11679}"
flume,zesterer/flume,6026,6026,100.0,1,Rust (6026),"{""Rust"": 6026}"
inkwell,TheDan64/inkwell,22291,22291,100.0,1,Rust (22291),"{""Rust"": 22291}"
hora,hora-search/hora,4232,4232,100.0,1,Rust (4232),"{""Rust"": 4232}"
cargo-bloat,RazrFalcon/cargo-bloat,1386,1386,100.0,1,Rust (1386),"{""Rust"": 1386}"
arpchat,kognise/arpchat,976,976,100.0,1,Rust (976),"{""Rust"": 976}"
rustic,rustic-rs/rustic,9017,9017,100.0,1,Rust (9017),"{""Rust"": 9017}"
erdtree,solidiquis/erdtree,4875,4875,100.0,1,Rust (4875),"{""Rust"": 4875}"
shadow-tls,ihciah/shadow-tls,3142,3142,100.0,1,Rust (3142),"{""Rust"": 3142}"
loom,tokio-rs/loom,7038,7038,100.0,1,Rust (7038),"{""Rust"": 7038}"
fleet,suptejas/fleet,1731,1731,100.0,1,Rust (1731),"{""Rust"": 1731}"
log,rust-lang/log,3763,3763,100.0,1,Rust (3763),"{""Rust"": 3763}"
ntex,ntex-rs/ntex,60545,60545,100.0,1,Rust (60545),"{""Rust"": 60545}"
embedded-hal,rust-embedded/embedded-hal,2993,2993,100.0,1,Rust (2993),"{""Rust"": 2993}"
inquire,mikaelmello/inquire,10674,10674,100.0,1,Rust (10674),"{""Rust"": 10674}"
avian,Jondolf/avian,31487,31487,100.0,1,Rust (31487),"{""Rust"": 31487}"
validator,Keats/validator,6211,6211,100.0,1,Rust (6211),"{""Rust"": 6211}"
miette,zkat/miette,13866,13866,100.0,1,Rust (13866),"{""Rust"": 13866}"
percy,chinedufn/percy,11409,11409,100.0,1,Rust (11409),"{""Rust"": 11409}"
cargo-chef,LukeMathWalker/cargo-chef,2583,2583,100.0,1,Rust (2583),"{""Rust"": 2583}"
vega,rajasekarv/vega,11334,11334,100.0,1,Rust (11334),"{""Rust"": 11334}"
tabled,zhiburt/tabled,63763,63763,100.0,1,Rust (63763),"{""Rust"": 63763}"
river,memorysafety/river,2638,2638,100.0,1,Rust (2638),"{""Rust"": 2638}"
tabiew,shshemi/tabiew,8504,8504,100.0,1,Rust (8504),"{""Rust"": 8504}"
vnt,vnt-dev/vnt,17538,17538,100.0,1,Rust (17538),"{""Rust"": 17538}"
tokio-tungstenite,snapview/tokio-tungstenite,1506,1506,100.0,1,Rust (1506),"{""Rust"": 1506}"
scraper,rust-scraper/scraper,1783,1783,100.0,1,Rust (1783),"{""Rust"": 1783}"
may,Xudong-Huang/may,15497,15497,100.0,1,Rust (15497),"{""Rust"": 15497}"
tungstenite-rs,snapview/tungstenite-rs,4903,4903,100.0,1,Rust (4903),"{""Rust"": 4903}"
BetterNCM-Installer,std-microblock/BetterNCM-Installer,6779,6779,100.0,1,Rust (6779),"{""Rust"": 6779}"
ytop,cjbassi/ytop,2175,2175,100.0,1,Rust (2175),"{""Rust"": 2175}"
indexmap,indexmap-rs/indexmap,10704,10704,100.0,1,Rust (10704),"{""Rust"": 10704}"
strum,Peternator7/strum,4969,4969,100.0,1,Rust (4969),"{""Rust"": 4969}"
Krakatau,Storyyeller/Krakatau,6820,6820,100.0,1,Rust (6820),"{""Rust"": 6820}"
hashes,RustCrypto/hashes,17369,17369,100.0,1,Rust (17369),"{""Rust"": 17369}"
bytes,tokio-rs/bytes,6993,6993,100.0,1,Rust (6993),"{""Rust"": 6993}"
moka,moka-rs/moka,23485,23485,100.0,1,Rust (23485),"{""Rust"": 23485}"
linkerd2-proxy,linkerd/linkerd2-proxy,74869,74869,100.0,1,Rust (74869),"{""Rust"": 74869}"
glutin,rust-windowing/glutin,8637,8637,100.0,1,Rust (8637),"{""Rust"": 8637}"
rodio,RustAudio/rodio,10369,10369,100.0,1,Rust (10369),"{""Rust"": 10369}"
async-trait,dtolnay/async-trait,2445,2445,100.0,1,Rust (2445),"{""Rust"": 2445}"
cargo-deny,EmbarkStudios/cargo-deny,14457,14457,100.0,1,Rust (14457),"{""Rust"": 14457}"
ariadne,zesterer/ariadne,2800,2800,100.0,1,Rust (2800),"{""Rust"": 2800}"
lazy-static.rs,rust-lang-nursery/lazy-static.rs,336,336,100.0,1,Rust (336),"{""Rust"": 336}"
cacao,ryanmcgrath/cacao,14953,14953,100.0,1,Rust (14953),"{""Rust"": 14953}"
once_cell,matklad/once_cell,2382,2382,100.0,1,Rust (2382),"{""Rust"": 2382}"
left-right,jonhoo/left-right,1029,1029,100.0,1,Rust (1029),"{""Rust"": 1029}"
calamine,tafia/calamine,11260,11260,100.0,1,Rust (11260),"{""Rust"": 11260}"
awesome-rust,rust-unofficial/awesome-rust,270,270,100.0,1,Rust (270),"{""Rust"": 270}"
meilisearch,meilisearch/meilisearch,171385,171385,100.0,1,Rust (171385),"{""Rust"": 171385}"
tokio,tokio-rs/tokio,87138,87138,100.0,1,Rust (87138),"{""Rust"": 87138}"
Rust,TheAlgorithms/Rust,31528,31528,100.0,1,Rust (31528),"{""Rust"": 31528}"
pingora,cloudflare/pingora,41130,41130,100.0,1,Rust (41130),"{""Rust"": 41130}"
Bend,HigherOrderCO/Bend,14274,14274,100.0,1,Rust (14274),"{""Rust"": 14274}"
spotify-tui,Rigellute/spotify-tui,10824,10824,100.0,1,Rust (10824),"{""Rust"": 10824}"
universal-android-debloater,0x192/universal-android-debloater,3827,3827,100.0,1,Rust (3827),"{""Rust"": 3827}"
rayon,rayon-rs/rayon,28032,28032,100.0,1,Rust (28032),"{""Rust"": 28032}"
edit,microsoft/edit,17402,17402,100.0,1,Rust (17402),"{""Rust"": 17402}"
gping,orf/gping,1470,1470,100.0,1,Rust (1470),"{""Rust"": 1470}"
rathole,rathole-org/rathole,3679,3679,100.0,1,Rust (3679),"{""Rust"": 3679}"
bandwhich,imsnif/bandwhich,4479,4479,100.0,1,Rust (4479),"{""Rust"": 4479}"
tui-rs,fdehau/tui-rs,17402,17402,100.0,1,Rust (17402),"{""Rust"": 17402}"
spotifyd,Spotifyd/spotifyd,2700,2700,100.0,1,Rust (2700),"{""Rust"": 2700}"
warp,seanmonstar/warp,9305,9305,100.0,1,Rust (9305),"{""Rust"": 9305}"
serde,serde-rs/serde,31581,31581,100.0,1,Rust (31581),"{""Rust"": 31581}"
hexyl,sharkdp/hexyl,2580,2580,100.0,1,Rust (2580),"{""Rust"": 2580}"
nom,rust-bakery/nom,17650,17650,100.0,1,Rust (17650),"{""Rust"": 17650}"
min-sized-rust,johnthagen/min-sized-rust,79,79,100.0,1,Rust (79),"{""Rust"": 79}"
psst,jpochyla/psst,21562,21562,100.0,1,Rust (21562),"{""Rust"": 21562}"
actix,actix/actix,8973,8973,100.0,1,Rust (8973),"{""Rust"": 8973}"
100-exercises-to-learn-rust,mainmatter/100-exercises-to-learn-rust,4652,4652,100.0,1,Rust (4652),"{""Rust"": 4652}"
websocat,vi/websocat,10060,10060,100.0,1,Rust (10060),"{""Rust"": 10060}"
youki,youki-dev/youki,34354,34354,100.0,1,Rust (34354),"{""Rust"": 34354}"
iroh,n0-computer/iroh,29822,29822,100.0,1,Rust (29822),"{""Rust"": 29822}"
anyhow,dtolnay/anyhow,4302,4302,100.0,1,Rust (4302),"{""Rust"": 4302}"
pastel,sharkdp/pastel,5737,5737,100.0,1,Rust (5737),"{""Rust"": 5737}"
futures-rs,rust-lang/futures-rs,29870,29870,100.0,1,Rust (29870),"{""Rust"": 29870}"
jnv,ynqa/jnv,1893,1893,100.0,1,Rust (1893),"{""Rust"": 1893}"
flamegraph,flamegraph-rs/flamegraph,427,427,100.0,1,Rust (427),"{""Rust"": 427}"
image,image-rs/image,28033,28033,100.0,1,Rust (28033),"{""Rust"": 28033}"
json,serde-rs/json,16434,16434,100.0,1,Rust (16434),"{""Rust"": 16434}"
tealdeer,tealdeer-rs/tealdeer,2935,2935,100.0,1,Rust (2935),"{""Rust"": 2935}"
WASI,WebAssembly/WASI,5357,5357,100.0,1,Rust (5357),"{""Rust"": 5357}"
tide,http-rs/tide,5022,5022,100.0,1,Rust (5022),"{""Rust"": 5022}"
jless,PaulJuliusMartinez/jless,8597,8597,100.0,1,Rust (8597),"{""Rust"": 8597}"
thiserror,dtolnay/thiserror,4192,4192,100.0,1,Rust (4192),"{""Rust"": 4192}"
indicatif,console-rs/indicatif,6801,6801,100.0,1,Rust (6801),"{""Rust"": 6801}"
leo,ProvableHQ/leo,36238,36238,100.0,1,Rust (36238),"{""Rust"": 36238}"
rhai,rhaiscript/rhai,53091,53091,100.0,1,Rust (53091),"{""Rust"": 53091}"
rapier,dimforge/rapier,40452,40452,100.0,1,Rust (40452),"{""Rust"": 40452}"
webrtc,webrtc-rs/webrtc,115730,115730,100.0,1,Rust (115730),"{""Rust"": 115730}"
monoio,bytedance/monoio,21934,21934,100.0,1,Rust (21934),"{""Rust"": 21934}"
proc-macro-workshop,dtolnay/proc-macro-workshop,789,789,100.0,1,Rust (789),"{""Rust"": 789}"
quinn,quinn-rs/quinn,30795,30795,100.0,1,Rust (30795),"{""Rust"": 30795}"
smol,smol-rs/smol,1085,1085,100.0,1,Rust (1085),"{""Rust"": 1085}"
mini-redis,tokio-rs/mini-redis,2049,2049,100.0,1,Rust (2049),"{""Rust"": 2049}"
plotters,plotters-rs/plotters,18280,18280,100.0,1,Rust (18280),"{""Rust"": 18280}"
async-std,async-rs/async-std,15497,15497,100.0,1,Rust (15497),"{""Rust"": 15497}"
svgbob,ivanceras/svgbob,9358,9358,100.0,1,Rust (9358),"{""Rust"": 9358}"
ndarray,rust-ndarray/ndarray,30234,30234,100.0,1,Rust (30234),"{""Rust"": 30234}"
