name,SLOC,Category,Languages
windows-rs,2238376,Very Large,Rust (2238376)
rusoto,1133712,Very Large,Rust (1133712)
polkadot-sdk,1072116,Very Large,Rust (1072116)
typos,1009632,Very Large,Rust (1009632)
rustc_codegen_clr,601618,Large,Rust (601618)
swc,591481,Large,Rust (591481)
iced,583064,Large,Rust (583064)
databend,575814,Large,Rust (575814)
risingwave,540441,Large,Rust (540441)
pgvecto.rs,501120,Large,Rust (501120)
jito-solana,495433,Large,Rust (495433)
wasmtime,485142,Large,Rust (485142)
solana,452924,Large,Rust (452924)
datafusion,431361,Large,Rust (431361)
union,416383,Large,Rust (416383)
greptimedb,415173,Large,Rust (415173)
substrate,407460,Large,Rust (407460)
oxc,404929,Large,Rust (404929)
pgrx,388937,Large,Rust (388937)
rust,379982,Large,Rust (379982)
wezterm,379662,Large,Rust (379662)
csbindgen,376241,Large,Rust (376241)
artemis,363383,Large,Rust (363383)
rustybox,361602,Large,Rust (361602)
tfhe-rs,360566,Large,Rust (360566)
polars,333324,Large,Rust (333324)
bevy,332642,Large,Rust (332642)
nearcore,329892,Large,Rust (329892)
stdarch,327983,Large,Rust (327983)
prisma-engines,327505,Large,Rust (327505)
veloren,324803,Large,Rust (324803)
diem,323590,Large,Rust (323590)
rivet,319943,Large,Rust (319943)
roc,289758,Large,Rust (289758)
atsamd,286797,Large,Rust (286797)
qsharp,275272,Large,Rust (275272)
Leafish,271890,Large,Rust (271890)
si,263196,Large,Rust (263196)
nym,260203,Large,Rust (260203)
conflux-rust,258452,Large,Rust (258452)
wasm-bindgen,251487,Large,Rust (251487)
arrow-rs,250425,Large,Rust (250425)
ZLUDA,246460,Large,Rust (246460)
whitebox-tools,242395,Large,Rust (242395)
lighthouse,242366,Large,Rust (242366)
reth,241658,Large,Rust (241658)
convex-backend,238186,Large,Rust (238186)
wasmer,236671,Large,Rust (236671)
stalwart,234958,Large,Rust (234958)
rust-brotli,234603,Large,Rust (234603)
neon,229848,Large,Rust (229848)
bite,229412,Large,Rust (229412)
namada,222470,Large,Rust (222470)
matrix-rust-sdk,221167,Large,Rust (221167)
qdrant,218085,Large,Rust (218085)
nautilus_trader,217594,Large,Rust (217594)
tock,216259,Large,Rust (216259)
gtk4-rs,215007,Large,Rust (215007)
cube,213833,Large,Rust (213833)
vulkano,213662,Large,Rust (213662)
quickwit,211449,Large,Rust (211449)
noir,209656,Large,Rust (209656)
azul,209549,Large,Rust (209549)
openobserve,208760,Large,Rust (208760)
Fyrox,207956,Large,Rust (207956)
opencv-rust,206119,Large,Rust (206119)
icu4x,204107,Large,Rust (204107)
grafbase,202173,Large,Rust (202173)
polkadot,200292,Large,Rust (200292)
surrealdb,198659,Large,Rust (198659)
winapi-rs,196758,Large,Rust (196758)
rust-lightning,194405,Large,Rust (194405)
tensorbase,193784,Large,Rust (193784)
s2n-quic,193637,Large,Rust (193637)
feldera,190552,Large,Rust (190552)
ruffle,187365,Large,Rust (187365)
veryl,187276,Large,Rust (187276)
burn,184632,Large,Rust (184632)
rust-clippy,182111,Large,Rust (182111)
lance,182001,Large,Rust (182001)
cudarc,181247,Large,Rust (181247)
move,180431,Large,Rust (180431)
cairo,180018,Large,Rust (180018)
glam-rs,177377,Large,Rust (177377)
pathfinder,177258,Large,Rust (177258)
fhevm,176930,Large,Rust (176930)
firefly,176424,Large,Rust (176424)
embassy,175422,Large,Rust (175422)
taffy,173595,Large,Rust (173595)
snarkVM,172831,Large,Rust (172831)
meilisearch,171383,Large,Rust (171383)
fontations,171342,Large,Rust (171342)
amazon-q-developer-cli,168621,Large,Rust (168621)
zellij,163737,Large,Rust (163737)
mobilecoin,162224,Large,Rust (162224)
ckb,162195,Large,Rust (162195)
elliptic-curves,161078,Large,Rust (161078)
restate,160914,Large,Rust (160914)
slint,159211,Large,Rust (159211)
prusti-dev,158485,Large,Rust (158485)
kata-containers,155274,Large,Rust (155274)
gleam,154990,Large,Rust (154990)
LibAFL,153627,Large,Rust (153627)
kanidm,153444,Large,Rust (153444)
zerocopy,152045,Large,Rust (152045)
coreutils,151964,Large,Rust (151964)
spiceai,149026,Large,Rust (149026)
application-services,148688,Large,Rust (148688)
progenitor,148383,Large,Rust (148383)
candle,146291,Large,Rust (146291)
turso,144146,Large,Rust (144146)
cedar,143582,Large,Rust (143582)
foundry,142363,Large,Rust (142363)
stract,142071,Large,Rust (142071)
baml,141903,Large,Rust (141903)
fuel-core,141573,Large,Rust (141573)
solang,140692,Large,Rust (140692)
SpacetimeDB,140419,Large,Rust (140419)
tensorzero,139889,Large,Rust (139889)
tract,138664,Large,Rust (138664)
starcoin,138054,Large,Rust (138054)
mistral.rs,137581,Large,Rust (137581)
graph-node,137379,Large,Rust (137379)
ockam,137010,Large,Rust (137010)
openethereum,136905,Large,Rust (136905)
vizia,136316,Large,Rust (136316)
indy-sdk,135409,Large,Rust (135409)
rio,134683,Large,Rust (134683)
ash,133717,Large,Rust (133717)
wasm-tools,132025,Large,Rust (132025)
rune,131722,Large,Rust (131722)
DragonOS,128569,Large,Rust (128569)
vortex,127669,Large,Rust (127669)
linera-protocol,126622,Large,Rust (126622)
rusty-kaspa,126172,Large,Rust (126172)
rbspy,123979,Large,Rust (123979)
joystream,122921,Large,Rust (122921)
rafx,122859,Large,Rust (122859)
quadratic,121541,Large,Rust (121541)
chroma,120921,Large,Rust (120921)
iceoryx2,120369,Large,Rust (120369)
feather,118220,Large,Rust (118220)
incubator-teaclave-sgx-sdk,117842,Large,Rust (117842)
RustPython,117802,Large,Rust (117802)
libc,117469,Large,Rust (117469)
darkfi,117449,Large,Rust (117449)
esp-hal,117291,Large,Rust (117291)
asterinas,116872,Large,Rust (116872)
solana-playground,116382,Large,Rust (116382)
kcl,115958,Large,Rust (115958)
webrtc,115729,Large,Rust (115729)
zaplib,115601,Large,Rust (115601)
glaredb,115198,Large,Rust (115198)
rustrogueliketutorial,114315,Large,Rust (114315)
smithy-rs,113177,Large,Rust (113177)
nova,112676,Large,Rust (112676)
rustfs,112449,Large,Rust (112449)
chromiumoxide,112194,Large,Rust (112194)
rocketmq-rust,112191,Large,Rust (112191)
martypc,111110,Large,Rust (111110)
libsignal,108996,Large,Rust (108996)
zksync,108731,Large,Rust (108731)
rustdesk,105514,Large,Rust (105514)
Pumpkin,105226,Large,Rust (105226)
elasticsearch-rs,104419,Large,Rust (104419)
sidecar,103896,Large,Rust (103896)
abstreet,103664,Large,Rust (103664)
hubris,103239,Large,Rust (103239)
mullvadvpn-app,102847,Large,Rust (102847)
iggy,102690,Large,Rust (102690)
webrender,102285,Large,Rust (102285)
fluvio,102265,Large,Rust (102265)
gitbutler,101165,Large,Rust (101165)
cubecl,99846,Medium,Rust (99846)
loro,99720,Medium,Rust (99720)
sp1,99030,Medium,Rust (99030)
fedimint,97854,Medium,Rust (97854)
cloud-hypervisor,97343,Medium,Rust (97343)
ndk,97212,Medium,Rust (97212)
massa,97099,Medium,Rust (97099)
starlark-rust,95813,Medium,Rust (95813)
pavex,95518,Medium,Rust (95518)
tantivy,95448,Medium,Rust (95448)
Graphite,95233,Medium,Rust (95233)
diesel,94907,Medium,Rust (94907)
chirpstack,94830,Medium,Rust (94830)
zkevm-circuits,94699,Medium,Rust (94699)
forest,93961,Medium,Rust (93961)
leptos,93036,Medium,Rust (93036)
dioxus,92423,Medium,Rust (92423)
c2rust,91748,Medium,Rust (91748)
lightningcss,90575,Medium,Rust (90575)
rust-libp2p,89656,Medium,Rust (89656)
noodles,89490,Medium,Rust (89490)
shadowsocks-rust,89045,Medium,Rust (89045)
Acala,88361,Medium,Rust (88361)
probe-rs,87435,Medium,Rust (87435)
tokio,87138,Medium,Rust (87138)
imgui-rs,87084,Medium,Rust (87084)
dynamo,86785,Medium,Rust (86785)
thorium,86471,Medium,Rust (86471)
tch-rs,86341,Medium,Rust (86341)
shadow,85878,Medium,Rust (85878)
opendal,85844,Medium,Rust (85844)
code,84261,Medium,Rust (84261)
wasmCloud,83742,Medium,Rust (83742)
core,83653,Medium,Rust (83653)
kani,83414,Medium,Rust (83414)
arrow2,83236,Medium,Rust (83236)
AppFlowy-Cloud,83130,Medium,Rust (83130)
smithay,82643,Medium,Rust (82643)
datafusion-sqlparser-rs,82239,Medium,Rust (82239)
qsv,82067,Medium,Rust (82067)
ruma,81771,Medium,Rust (81771)
async-stripe,81404,Medium,Rust (81404)
cumulus,81245,Medium,Rust (81245)
sxt-proof-of-sql,81245,Medium,Rust (81245)
twilight,80502,Medium,Rust (80502)
tmux-rs,79419,Medium,Rust (79419)
hickory-dns,78930,Medium,Rust (78930)
doukutsu-rs,78625,Medium,Rust (78625)
egui,77450,Medium,Rust (77450)
sail,77403,Medium,Rust (77403)
aya,77133,Medium,Rust (77133)
pyo3,76914,Medium,Rust (76914)
rustgym,76894,Medium,Rust (76894)
iceberg-rust,76807,Medium,Rust (76807)
IronRDP,76568,Medium,Rust (76568)
evil-helix,76350,Medium,Rust (76350)
hydro,76214,Medium,Rust (76214)
exonum,76204,Medium,Rust (76204)
rust_os,75702,Medium,Rust (75702)
helix,75515,Medium,Rust (75515)
juniper,75339,Medium,Rust (75339)
robustmq,75244,Medium,Rust (75244)
linkerd2-proxy,74885,Medium,Rust (74885)
quiche,74805,Medium,Rust (74805)
gluesql,74640,Medium,Rust (74640)
fish-shell,74467,Medium,Rust (74467)
miden-vm,74358,Medium,Rust (74358)
uiua,73155,Medium,Rust (73155)
brontes,72959,Medium,Rust (72959)
faer-rs,72524,Medium,Rust (72524)
azure-sdk-for-rust,71700,Medium,Rust (71700)
goose,71144,Medium,Rust (71144)
mirrord,70606,Medium,Rust (70606)
dozer,70205,Medium,Rust (70205)
genshin_artifact,69985,Medium,Rust (69985)
neqo,69186,Medium,Rust (69186)
miri,68983,Medium,Rust (68983)
flux,68766,Medium,Rust (68766)
inko,68714,Medium,Rust (68714)
artichoke,68647,Medium,Rust (68647)
Theseus,68640,Medium,Rust (68640)
symbolica,68620,Medium,Rust (68620)
rust-bindgen,68381,Medium,Rust (68381)
cozo,67852,Medium,Rust (67852)
oak,67667,Medium,Rust (67667)
iced,67526,Medium,Rust (67526)
rustfmt,67389,Medium,Rust (67389)
gritql,67183,Medium,Rust (67183)
steel,67030,Medium,Rust (67030)
mayastor,66720,Medium,Rust (66720)
fltk-rs,66571,Medium,Rust (66571)
mongo-rust-driver,66542,Medium,Rust (66542)
qlty,66488,Medium,Rust (66488)
edge-runtime,66120,Medium,Rust (66120)
ethers-rs,64836,Medium,Rust (64836)
meteroid,64683,Medium,Rust (64683)
stc,64458,Medium,Rust (64458)
tabled,63763,Medium,Rust (63763)
alloy,63534,Medium,Rust (63534)
cosmwasm,63418,Medium,Rust (63418)
solana-program-library,63110,Medium,Rust (63110)
numaflow,62834,Medium,Rust (62834)
trieve,62659,Medium,Rust (62659)
niri,62171,Medium,Rust (62171)
scylla-rust-driver,62133,Medium,Rust (62133)
mountpoint-s3,62031,Medium,Rust (62031)
nydus,61949,Medium,Rust (61949)
rustybuzz,61820,Medium,Rust (61820)
jolt,61577,Medium,Rust (61577)
markdown-rs,61337,Medium,Rust (61337)
lapce,61184,Medium,Rust (61184)
libkrun,61117,Medium,Rust (61117)
jiff,61023,Medium,Rust (61023)
nalgebra,60977,Medium,Rust (60977)
rustix,60574,Medium,Rust (60574)
ord,60315,Medium,Rust (60315)
nativelink,60247,Medium,Rust (60247)
delta-rs,59885,Medium,Rust (59885)
freya,59814,Medium,Rust (59814)
gfx,59365,Medium,Rust (59365)
freenet-core,59332,Medium,Rust (59332)
syn,58697,Medium,Rust (58697)
gdext,58381,Medium,Rust (58381)
Astar,58360,Medium,Rust (58360)
tinymist,58338,Medium,Rust (58338)
openmls,58129,Medium,Rust (58129)
nickel,57951,Medium,Rust (57951)
clap,57859,Medium,Rust (57859)
ink,57837,Medium,Rust (57837)
nexus-zkvm,57475,Medium,Rust (57475)
ros2_rust,57228,Medium,Rust (57228)
scryer-prolog,57017,Medium,Rust (57017)
lambdaworks,56873,Medium,Rust (56873)
gpui-component,56841,Medium,Rust (56841)
ringrtc,56480,Medium,Rust (56480)
capnproto-rust,55970,Medium,Rust (55970)
async-graphql,55663,Medium,Rust (55663)
sqlx,55655,Medium,Rust (55655)
lakekeeper,55622,Medium,Rust (55622)
rustls,55234,Medium,Rust (55234)
cosmic-comp,55117,Medium,Rust (55117)
actix-web,55016,Medium,Rust (55016)
salvo,54918,Medium,Rust (54918)
metaplex-program-library,54666,Medium,Rust (54666)
sea-orm,54503,Medium,Rust (54503)
quary,54331,Medium,Rust (54331)
EasyTier,54331,Medium,Rust (54331)
rolldown,54005,Medium,Rust (54005)
floneum,53907,Medium,Rust (53907)
allsorts,53833,Medium,Rust (53833)
objc2,53648,Medium,Rust (53648)
paradedb,53245,Medium,Rust (53245)
rust-bert,52979,Medium,Rust (52979)
rayhunter,52940,Medium,Rust (52940)
samply,52900,Medium,Rust (52900)
distant,52726,Medium,Rust (52726)
creusot,52664,Medium,Rust (52664)
Egregoria,52573,Medium,Rust (52573)
mun,52544,Medium,Rust (52544)
postgres-language-server,52461,Medium,Rust (52461)
rust-sdl2,52232,Medium,Rust (52232)
deep-prove,51369,Medium,Rust (51369)
lyon,51064,Medium,Rust (51064)
rig,51039,Medium,Rust (51039)
flipperzero-rs,50959,Medium,Rust (50959)
valence,50705,Medium,Rust (50705)
lightyear,50518,Medium,Rust (50518)
git-branchless,50299,Medium,Rust (50299)
rust-bitcoin,50295,Medium,Rust (50295)
ipc-channel,50195,Medium,Rust (50195)
py-spy,49868,Medium,Rust (49868)
druid,49705,Medium,Rust (49705)
rust-protobuf,49307,Medium,Rust (49307)
wasmi,49117,Medium,Rust (49117)
glow,49015,Medium,Rust (49015)
hurl,48927,Medium,Rust (48927)
RustFFT,48855,Medium,Rust (48855)
codex,48808,Medium,Rust (48808)
stratisd,48751,Medium,Rust (48751)
nannou,48723,Medium,Rust (48723)
object,48559,Medium,Rust (48559)
tquic,48279,Medium,Rust (48279)
farm,48160,Medium,Rust (48160)
IronCalc,48155,Medium,Rust (48155)
rune,48098,Medium,Rust (48098)
PyOxidizer,48087,Medium,Rust (48087)
floem,47899,Medium,Rust (47899)
ratatui,47820,Medium,Rust (47820)
Rust-CUDA,47773,Medium,Rust (47773)
skytable,47282,Medium,Rust (47282)
tendermint-rs,47191,Medium,Rust (47191)
grin,47094,Medium,Rust (47094)
gosub-engine,46993,Medium,Rust (46993)
openvas-scanner,46937,Medium,Rust (46937)
Ribir,46733,Medium,Rust (46733)
refact,46708,Medium,Rust (46708)
ezno,46601,Medium,Rust (46601)
occlum,46503,Medium,Rust (46503)
pyrometer,46434,Medium,Rust (46434)
koto,46316,Medium,Rust (46316)
below,46261,Medium,Rust (46261)
touchHLE,45974,Medium,Rust (45974)
rust-gpu,45730,Medium,Rust (45730)
retrowin32,45395,Medium,Rust (45395)
Xline,45327,Medium,Rust (45327)
deno_lint,45236,Medium,Rust (45236)
bonsaidb,44926,Medium,Rust (44926)
cxx-qt,44709,Medium,Rust (44709)
smoltcp,44597,Medium,Rust (44597)
gossip,44499,Medium,Rust (44499)
rnote,44475,Medium,Rust (44475)
termusic,44433,Medium,Rust (44433)
pushpin,44076,Medium,Rust (44076)
winit,44058,Medium,Rust (44058)
crates.io,44006,Medium,Rust (44006)
frontier,43873,Medium,Rust (43873)
videocall-rs,43770,Medium,Rust (43770)
xilem,43743,Medium,Rust (43743)
halloy,43742,Medium,Rust (43742)
Plonky3,43691,Medium,Rust (43691)
terminator,43303,Medium,Rust (43303)
LocustDB,43288,Medium,Rust (43288)
parry,43202,Medium,Rust (43202)
core,43070,Medium,Rust (43070)
xan,42875,Medium,Rust (42875)
amethyst,42612,Medium,Rust (42612)
tailcall,42021,Medium,Rust (42021)
datafusion-comet,41901,Medium,Rust (41901)
tracing,41876,Medium,Rust (41876)
gimli,41719,Medium,Rust (41719)
nox,41498,Medium,Rust (41498)
geo,41443,Medium,Rust (41443)
comrak,41275,Medium,Rust (41275)
vello,41130,Medium,Rust (41130)
pingora,41130,Medium,Rust (41130)
akula,41107,Medium,Rust (41107)
kanata,40982,Medium,Rust (40982)
clash-rs,40757,Medium,Rust (40757)
tabby,40738,Medium,Rust (40738)
memchr,40722,Medium,Rust (40722)
noita_entangled_worlds,40658,Medium,Rust (40658)
rapier,40452,Medium,Rust (40452)
ezkl,40371,Medium,Rust (40371)
chalk,40357,Medium,Rust (40357)
serenity,40346,Medium,Rust (40346)
pathfinder,40262,Medium,Rust (40262)
yew,40081,Medium,Rust (40081)
parity-signer,40050,Medium,Rust (40050)
rmqtt,39962,Medium,Rust (39962)
Rocket,39960,Medium,Rust (39960)
rpgp,39862,Medium,Rust (39862)
y-crdt,39818,Medium,Rust (39818)
cushy,39792,Medium,Rust (39792)
cwe_checker,39701,Medium,Rust (39701)
rusqlite,39615,Medium,Rust (39615)
rslint,39589,Medium,Rust (39589)
obliteration,39549,Medium,Rust (39549)
zCore,39478,Medium,Rust (39478)
MIRAI,39458,Medium,Rust (39458)
teloxide,39361,Medium,Rust (39361)
starship,39351,Medium,Rust (39351)
glium,39348,Medium,Rust (39348)
openraft,39091,Medium,Rust (39091)
gitui,38913,Medium,Rust (38913)
parseable,38754,Medium,Rust (38754)
grpc-rs,38636,Medium,Rust (38636)
palette,38182,Medium,Rust (38182)
webauthn-rs,38151,Medium,Rust (38151)
RapidRAW,37942,Medium,Rust (37942)
rust-skia,37920,Medium,Rust (37920)
kftray,37783,Medium,Rust (37783)
zino,37649,Medium,Rust (37649)
arbiter,37563,Medium,Rust (37563)
libcosmic,37501,Medium,Rust (37501)
rp-hal,37489,Medium,Rust (37489)
sccache,37416,Medium,Rust (37416)
argmin,37373,Medium,Rust (37373)
forge,37298,Medium,Rust (37298)
rmpc,37197,Medium,Rust (37197)
rust-openssl,36951,Medium,Rust (36951)
kas,36653,Medium,Rust (36653)
plonky2,36642,Medium,Rust (36642)
halo2,36572,Medium,Rust (36572)
fuels-rs,36321,Medium,Rust (36321)
pxp,36264,Medium,Rust (36264)
r-nacos,36094,Medium,Rust (36094)
algebra,36055,Medium,Rust (36055)
notecalc3,36055,Medium,Rust (36055)
naia,36029,Medium,Rust (36029)
bracket-lib,35987,Medium,Rust (35987)
slatedb,35948,Medium,Rust (35948)
noosphere,35936,Medium,Rust (35936)
stevenarella,35861,Medium,Rust (35861)
start-os,35794,Medium,Rust (35794)
just,35746,Medium,Rust (35746)
rust-gpu,35543,Medium,Rust (35543)
trailbase,35523,Medium,Rust (35523)
mycelium,35492,Medium,Rust (35492)
utoipa,35374,Medium,Rust (35374)
toml,35120,Medium,Rust (35120)
KiteSQL,35118,Medium,Rust (35118)
leo,35097,Medium,Rust (35097)
pest,35085,Medium,Rust (35085)
sozu,34926,Medium,Rust (34926)
datenlord,34883,Medium,Rust (34883)
pagefind,34656,Medium,Rust (34656)
bazuka,34633,Medium,Rust (34633)
nix,34556,Medium,Rust (34556)
pgdog,34448,Medium,Rust (34448)
quilkin,34442,Medium,Rust (34442)
youki,34353,Medium,Rust (34353)
wild,34200,Medium,Rust (34200)
revm,34136,Medium,Rust (34136)
quick-xml,34129,Medium,Rust (34129)
volo,34065,Medium,Rust (34065)
Symphonia,34041,Medium,Rust (34041)
auron,34031,Medium,Rust (34031)
LibreQoS,33966,Medium,Rust (33966)
komorebi,33925,Medium,Rust (33925)
buttplug,33795,Medium,Rust (33795)
BugStalker,33725,Medium,Rust (33725)
apple-platform-rs,33590,Medium,Rust (33590)
yazi,33588,Medium,Rust (33588)
postgresml,33488,Medium,Rust (33488)
rustworkx,33283,Medium,Rust (33283)
git-interactive-rebase-tool,33262,Medium,Rust (33262)
uefi-rs,33240,Medium,Rust (33240)
kernel,33175,Medium,Rust (33175)
luminal,32941,Medium,Rust (32941)
dfdx,32808,Medium,Rust (32808)
time,32805,Medium,Rust (32805)
maestro,32680,Medium,Rust (32680)
espanso,32655,Medium,Rust (32655)
winnow,32582,Medium,Rust (32582)
spyglass,32494,Medium,Rust (32494)
termscp,32441,Medium,Rust (32441)
