name,SLOC,Category,Languages
mockall,11640,Medium,Rust (11640)
lettre,11626,Medium,Rust (11626)
neon,11623,Medium,Rust (11623)
wgpu-rs,11598,Medium,Rust (11598)
timely-dataflow,11569,Medium,Rust (11569)
apalis,11552,Medium,Rust (11552)
legba,11547,Medium,Rust (11547)
pin-project,11528,Medium,Rust (11528)
wry,11520,Medium,Rust (11520)
nokhwa,11452,Medium,Rust (11452)
selene,11448,Medium,Rust (11448)
PackSquash,11447,Medium,Rust (11447)
lsd,11424,Medium,Rust (11424)
static-web-server,11420,Medium,Rust (11420)
ATAC,11414,Medium,Rust (11414)
percy,11409,Medium,Rust (11409)
biodiff,11390,Medium,Rust (11390)
sniprun,11389,Medium,Rust (11389)
rust-web3,11388,Medium,Rust (11388)
argc,11382,Medium,Rust (11382)
korvus,11367,Medium,Rust (11367)
mdBook,11358,Medium,Rust (11358)
arrayfire-rust,11347,Medium,Rust (11347)
vega,11334,Medium,Rust (11334)
agatedb,11332,Medium,Rust (11332)
Replibyte,11323,Medium,Rust (11323)
pdf,11320,Medium,Rust (11320)
cargo-mobile,11294,Medium,Rust (11294)
vopono,11263,Medium,Rust (11263)
aurae,11261,Medium,Rust (11261)
calamine,11260,Medium,Rust (11260)
brush,11259,Medium,Rust (11259)
amp,11258,Medium,Rust (11258)
cpal,11219,Medium,Rust (11219)
amdgpu_top,11174,Medium,Rust (11174)
ncspot,11162,Medium,Rust (11162)
metaboss,11116,Medium,Rust (11116)
MarkFlowy,11037,Medium,Rust (11037)
tetra,11030,Medium,Rust (11030)
lan-mouse,11022,Medium,Rust (11022)
rye,11008,Medium,Rust (11008)
traits,11006,Medium,Rust (11006)
kdash,11005,Medium,Rust (11005)
ox,11001,Medium,Rust (11001)
kati,10928,Medium,Rust (10928)
tach,10928,Medium,Rust (10928)
cargo-binstall,10917,Medium,Rust (10917)
xbuild,10907,Medium,Rust (10907)
toydb,10883,Medium,Rust (10883)
rxRust,10865,Medium,Rust (10865)
hyper-mcp,10862,Medium,Rust (10862)
Neothesia,10835,Medium,Rust (10835)
spotify-tui,10824,Medium,Rust (10824)
scooter,10806,Medium,Rust (10806)
grex,10805,Medium,Rust (10805)
fuso,10769,Medium,Rust (10769)
eww,10737,Medium,Rust (10737)
archgw,10707,Medium,Rust (10707)
indexmap,10704,Medium,Rust (10704)
book-cn,10682,Medium,Rust (10682)
polaris,10677,Medium,Rust (10677)
inquire,10674,Medium,Rust (10674)
fuser,10673,Medium,Rust (10673)
darling,10645,Medium,Rust (10645)
mCaptcha,10633,Medium,Rust (10633)
heapless,10621,Medium,Rust (10621)
dezoomify-rs,10588,Medium,Rust (10588)
nutype,10569,Medium,Rust (10569)
noseyparker,10543,Medium,Rust (10543)
pyxel,10520,Medium,Rust (10520)
rip,10516,Medium,Rust (10516)
rpds,10497,Medium,Rust (10497)
lingua-rs,10491,Medium,Rust (10491)
pg_graphql,10490,Medium,Rust (10490)
bevy_ecs_tilemap,10488,Medium,Rust (10488)
plonk,10481,Medium,Rust (10481)
serde-yaml,10445,Medium,Rust (10445)
espflash,10444,Medium,Rust (10444)
schemars,10437,Medium,Rust (10437)
stu,10413,Medium,Rust (10413)
rust-prometheus,10387,Medium,Rust (10387)
bottlerocket,10371,Medium,Rust (10371)
sled,10320,Medium,Rust (10320)
rust-url,10288,Medium,Rust (10288)
rodio,10272,Medium,Rust (10272)
lnx,10253,Medium,Rust (10253)
roapi,10244,Medium,Rust (10244)
cargo-generate,10212,Medium,Rust (10212)
parallel-disk-usage,10210,Medium,Rust (10210)
lapin,10204,Medium,Rust (10204)
qmetaobject-rs,10098,Medium,Rust (10098)
parking_lot,10098,Medium,Rust (10098)
coffee,10074,Medium,Rust (10074)
pgvectorscale,10060,Medium,Rust (10060)
websocat,10060,Medium,Rust (10060)
paru,9997,Small,Rust (9997)
bril,9996,Small,Rust (9996)
syncpack,9985,Small,Rust (9985)
trunk,9970,Small,Rust (9970)
handlebars-rust,9969,Small,Rust (9969)
moxie,9955,Small,Rust (9955)
gltf,9892,Small,Rust (9892)
june,9877,Small,Rust (9877)
rezolus,9859,Small,Rust (9859)
rust-sciter,9842,Small,Rust (9842)
egui_graphs,9835,Small,Rust (9835)
fluent-rs,9835,Small,Rust (9835)
attic,9819,Small,Rust (9819)
multi-party-ecdsa,9763,Small,Rust (9763)
cargo-msrv,9759,Small,Rust (9759)
Ares,9756,Small,Rust (9756)
toml-rs,9722,Small,Rust (9722)
nog,9715,Small,Rust (9715)
arkflow,9694,Small,Rust (9694)
create-rust-app,9670,Small,Rust (9670)
casbin-rs,9658,Small,Rust (9658)
topgrade,9656,Small,Rust (9656)
Loungy,9611,Small,Rust (9611)
narrowlink,9587,Small,Rust (9587)
neovim-gtk,9582,Small,Rust (9582)
foundations,9561,Small,Rust (9561)
fjall,9536,Small,Rust (9536)
cargo-cache,9505,Small,Rust (9505)
zebar,9505,Small,Rust (9505)
http,9501,Small,Rust (9501)
kalker,9494,Small,Rust (9494)
statig,9469,Small,Rust (9469)
inlyne,9466,Small,Rust (9466)
rCore-Tutorial-v3,9464,Small,Rust (9464)
rouille,9456,Small,Rust (9456)
borgo,9449,Small,Rust (9449)
blueboat,9433,Small,Rust (9433)
amber,9429,Small,Rust (9429)
divan,9415,Small,Rust (9415)
tower,9409,Small,Rust (9409)
pdf-writer,9403,Small,Rust (9403)
srgn,9395,Small,Rust (9395)
arnis,9392,Small,Rust (9392)
govee2mqtt,9387,Small,Rust (9387)
gba,9387,Small,Rust (9387)
cc-rs,9382,Small,Rust (9382)
evcxr,9377,Small,Rust (9377)
rustler,9368,Small,Rust (9368)
svgbob,9358,Small,Rust (9358)
cosmic-text,9352,Small,Rust (9352)
sdk,9341,Small,Rust (9341)
rand,9329,Small,Rust (9329)
pgwire,9324,Small,Rust (9324)
warp,9305,Small,Rust (9305)
Mousai,9302,Small,Rust (9302)
netavark,9286,Small,Rust (9286)
rust-csv,9279,Small,Rust (9279)
thirtyfour,9256,Small,Rust (9256)
canvas,9251,Small,Rust (9251)
rust-playground,9215,Small,Rust (9215)
gitu,9209,Small,Rust (9209)
rspotify,9194,Small,Rust (9194)
examples,9167,Small,Rust (9167)
magic-wormhole.rs,9155,Small,Rust (9155)
logos,9143,Small,Rust (9143)
tui-journal,9121,Small,Rust (9121)
inferno,9121,Small,Rust (9121)
computerraria,9072,Small,Rust (9072)
piranha,9047,Small,Rust (9047)
typeshare,9025,Small,Rust (9025)
rustic,9017,Small,Rust (9017)
innernet,9014,Small,Rust (9014)
tui-realm,8975,Small,Rust (8975)
actix,8973,Small,Rust (8973)
nanoserde,8962,Small,Rust (8962)
nsh,8915,Small,Rust (8915)
actix-extras,8912,Small,Rust (8912)
aquascope,8910,Small,Rust (8910)
hecs,8906,Small,Rust (8906)
pg_vectorize,8901,Small,Rust (8901)
nostr-rs-relay,8896,Small,Rust (8896)
spring-rs,8880,Small,Rust (8880)
eyra,8876,Small,Rust (8876)
nlprule,8862,Small,Rust (8862)
chainsaw,8850,Small,Rust (8850)
ultraviolet,8849,Small,Rust (8849)
oxipng,8829,Small,Rust (8829)
xplr,8824,Small,Rust (8824)
yellowstone-grpc,8800,Small,Rust (8800)
moq,8792,Small,Rust (8792)
mustang,8762,Small,Rust (8762)
tgt,8759,Small,Rust (8759)
gurk-rs,8757,Small,Rust (8757)
crossterm,8737,Small,Rust (8737)
bevy_ecs_ldtk,8735,Small,Rust (8735)
rui,8710,Small,Rust (8710)
shpool,8708,Small,Rust (8708)
riscv,8685,Small,Rust (8685)
matano,8661,Small,Rust (8661)
rustlings,8659,Small,Rust (8659)
rustfinity,8638,Small,Rust (8638)
glutin,8637,Small,Rust (8637)
jless,8597,Small,Rust (8597)
specs,8573,Small,Rust (8573)
git-cliff,8573,Small,Rust (8573)
cgmath,8547,Small,Rust (8547)
glyph-brush,8544,Small,Rust (8544)
os_kernel_lab,8515,Small,Rust (8515)
CreuSAT,8508,Small,Rust (8508)
runwasi,8508,Small,Rust (8508)
angle-grinder,8503,Small,Rust (8503)
tapo,8497,Small,Rust (8497)
cached,8496,Small,Rust (8496)
config-rs,8495,Small,Rust (8495)
poise,8459,Small,Rust (8459)
noise-rs,8450,Small,Rust (8450)
mooneye-gb,8444,Small,Rust (8444)
enigo,8428,Small,Rust (8428)
tabiew,8425,Small,Rust (8425)
j4rs,8387,Small,Rust (8387)
pathfinding,8374,Small,Rust (8374)
bevy-inspector-egui,8351,Small,Rust (8351)
IRust,8345,Small,Rust (8345)
avr-hal,8344,Small,Rust (8344)
yas,8331,Small,Rust (8331)
cr-sqlite,8318,Small,Rust (8318)
delicate,8303,Small,Rust (8303)
isahc,8273,Small,Rust (8273)
oryx,8266,Small,Rust (8266)
bili-sync,8266,Small,Rust (8266)
kafka-rust,8240,Small,Rust (8240)
virtual-display-rs,8204,Small,Rust (8204)
compact_str,8201,Small,Rust (8201)
iocraft,8201,Small,Rust (8201)
rust-hypervisor-firmware,8187,Small,Rust (8187)
fst,8179,Small,Rust (8179)
jaq,8163,Small,Rust (8163)
verso,8148,Small,Rust (8148)
vpncloud,8139,Small,Rust (8139)
wstunnel,8096,Small,Rust (8096)
gameboy,8081,Small,Rust (8081)
httm,8076,Small,Rust (8076)
jni-rs,8041,Small,Rust (8041)
whisper-rs,8027,Small,Rust (8027)
gobang,8024,Small,Rust (8024)
awrit,8002,Small,Rust (8002)
rudr,7960,Small,Rust (7960)
ts-rs,7948,Small,Rust (7948)
chess-tui,7938,Small,Rust (7938)
termimad,7922,Small,Rust (7922)
cargo-geiger,7874,Small,Rust (7874)
heed,7869,Small,Rust (7869)
zee,7839,Small,Rust (7839)
bevy-cheatbook,7783,Small,Rust (7783)
rsmpeg,7775,Small,Rust (7775)
huak,7774,Small,Rust (7774)
svd2rust,7761,Small,Rust (7761)
dotenv-linter,7751,Small,Rust (7751)
node-bindgen,7744,Small,Rust (7744)
rust_minifb,7735,Small,Rust (7735)
pinocchio,7728,Small,Rust (7728)
renet,7726,Small,Rust (7726)
taskwarrior-tui,7710,Small,Rust (7710)
flowgger,7704,Small,Rust (7704)
cfonts,7699,Small,Rust (7699)
portable-simd,7692,Small,Rust (7692)
b,7673,Small,Rust (7673)
unicode-segmentation,7670,Small,Rust (7670)
x86_64,7667,Small,Rust (7667)
bellman,7619,Small,Rust (7619)
crowbook,7596,Small,Rust (7596)
paddler,7595,Small,Rust (7595)
ClojureRS,7561,Small,Rust (7561)
lsp-ai,7558,Small,Rust (7558)
gloo,7556,Small,Rust (7556)
autocorrect,7531,Small,Rust (7531)
RedisJSON,7519,Small,Rust (7519)
topiary,7515,Small,Rust (7515)
teaching-material,7506,Small,Rust (7506)
glicol,7491,Small,Rust (7491)
BoilR,7471,Small,Rust (7471)
exa,7470,Small,Rust (7470)
bootloader,7422,Small,Rust (7422)
rust-headless-chrome,7409,Small,Rust (7409)
typstyle,7408,Small,Rust (7408)
egg,7402,Small,Rust (7402)
rust-s3,7400,Small,Rust (7400)
steamguard-cli,7396,Small,Rust (7396)
skia-canvas,7380,Small,Rust (7380)
tarpc,7373,Small,Rust (7373)
rust-peg,7372,Small,Rust (7372)
watt,7368,Small,Rust (7368)
refinery,7344,Small,Rust (7344)
yourcontrols,7318,Small,Rust (7318)
curl-rust,7318,Small,Rust (7318)
oauth2-rs,7311,Small,Rust (7311)
frunk,7275,Small,Rust (7275)
pyflow,7201,Small,Rust (7201)
matugen,7122,Small,Rust (7122)
rjvm,7109,Small,Rust (7109)
monolith,7094,Small,Rust (7094)
indradb,7062,Small,Rust (7062)
btleplug,7060,Small,Rust (7060)
binance-rs,7053,Small,Rust (7053)
flux,7051,Small,Rust (7051)
neolink,7047,Small,Rust (7047)
loom,7038,Small,Rust (7038)
password-hashes,7030,Small,Rust (7030)
dune,7025,Small,Rust (7025)
biliup-rs,7020,Small,Rust (7020)
rig,7018,Small,Rust (7018)
bevy_egui,7004,Small,Rust (7004)
bytes,6993,Small,Rust (6993)
cargo-modules,6966,Small,Rust (6966)
rust-numpy,6962,Small,Rust (6962)
deadpool,6956,Small,Rust (6956)
font-kit,6924,Small,Rust (6924)
cortex-m,6896,Small,Rust (6896)
socket2,6895,Small,Rust (6895)
trow,6893,Small,Rust (6893)
Spartan,6877,Small,Rust (6877)
sudo_pair,6851,Small,Rust (6851)
graphql-client,6835,Small,Rust (6835)
flatgeobuf,6823,Small,Rust (6823)
Krakatau,6820,Small,Rust (6820)
indicatif,6801,Small,Rust (6801)
BetterNCM-Installer,6779,Small,Rust (6779)
lorri,6777,Small,Rust (6777)
plotlars,6761,Small,Rust (6761)
csvlens,6747,Small,Rust (6747)
swww,6729,Small,Rust (6729)
magi,6725,Small,Rust (6725)
extism,6702,Small,Rust (6702)
tectonicdb,6677,Small,Rust (6677)
telegram-bot,6670,Small,Rust (6670)
backtrace-rs,6659,Small,Rust (6659)
cherrybomb,6652,Small,Rust (6652)
submillisecond,6651,Small,Rust (6651)
dnt,6647,Small,Rust (6647)
rusty-celery,6630,Small,Rust (6630)
javy,6580,Small,Rust (6580)
salva,6567,Small,Rust (6567)
wasmex,6554,Small,Rust (6554)
dasp,6554,Small,Rust (6554)
RSA,6552,Small,Rust (6552)
gpg-tui,6538,Small,Rust (6538)
garde,6537,Small,Rust (6537)
log4rs,6526,Small,Rust (6526)
wgpu-native,6520,Small,Rust (6520)
nexus-cli,6515,Small,Rust (6515)
optimization-engine,6512,Small,Rust (6512)
sbtc-developer-release,6503,Small,Rust (6503)
plrust,6501,Small,Rust (6501)
nucleo,6488,Small,Rust (6488)
granian,6475,Small,Rust (6475)
sqlsync,6457,Small,Rust (6457)
httparse,6443,Small,Rust (6443)
serie,6424,Small,Rust (6424)
bumpalo,6412,Small,Rust (6412)
papaya,6402,Small,Rust (6402)
markdown-oxide,6391,Small,Rust (6391)
testcontainers-rs,6389,Small,Rust (6389)
ngx-rust,6385,Small,Rust (6385)
pcap2socks,6367,Small,Rust (6367)
rainfrog,6355,Small,Rust (6355)
felix,6330,Small,Rust (6330)
fastrace,6326,Small,Rust (6326)
flutter-rs,6289,Small,Rust (6289)
cobalt.rs,6283,Small,Rust (6283)
rppal,6282,Small,Rust (6282)
minify-html,6261,Small,Rust (6261)
bstr,6251,Small,Rust (6251)
crunchy-cli,6245,Small,Rust (6245)
KiwiTalk,6242,Small,Rust (6242)
menyoki,6232,Small,Rust (6232)
validator,6211,Small,Rust (6211)
check-if-email-exists,6204,Small,Rust (6204)
Weylus,6201,Small,Rust (6201)
grpc-rust,6187,Small,Rust (6187)
turmoil,6154,Small,Rust (6154)
goldboot,6120,Small,Rust (6120)
cunzhi,6099,Small,Rust (6099)
CADmium,6092,Small,Rust (6092)
reshape,6081,Small,Rust (6081)
dufs,6074,Small,Rust (6074)
oatmeal,6055,Small,Rust (6055)
flume,6026,Small,Rust (6026)
minitrace-rust,6025,Small,Rust (6025)
fd,6025,Small,Rust (6025)
colmena,6006,Small,Rust (6006)
observer_ward,5985,Small,Rust (5985)
scaphandre,5970,Small,Rust (5970)
layout,5963,Small,Rust (5963)
headcrab,5958,Small,Rust (5958)
cargo-release,5956,Small,Rust (5956)
tokio-uring,5938,Small,Rust (5938)
gmpublisher,5918,Small,Rust (5918)
pacquet,5904,Small,Rust (5904)
GlobalProtect-openconnect,5897,Small,Rust (5897)
lazyjj,5894,Small,Rust (5894)
bevy_asset_loader,5885,Small,Rust (5885)
muvm,5827,Small,Rust (5827)
hwatch,5799,Small,Rust (5799)
evtx,5785,Small,Rust (5785)
juliaup,5769,Small,Rust (5769)
tickrs,5760,Small,Rust (5760)
tuc,5751,Small,Rust (5751)
pastel,5737,Small,Rust (5737)
notify,5719,Small,Rust (5719)
laminar,5706,Small,Rust (5706)
miniserve,5703,Small,Rust (5703)
type-exercise-in-rust,5693,Small,Rust (5693)
rvemu,5688,Small,Rust (5688)
cargo-hack,5674,Small,Rust (5674)
tar-rs,5658,Small,Rust (5658)
system-manager,5632,Small,Rust (5632)
hermit-rs,5614,Small,Rust (5614)
rdedup,5605,Small,Rust (5605)
mutagen,5605,Small,Rust (5605)
asciinema,5593,Small,Rust (5593)
netscanner,5518,Small,Rust (5518)
rust-semverver,5516,Small,Rust (5516)
manuscript-core,5505,Small,Rust (5505)
matchbox,5504,Small,Rust (5504)
fantoccini,5498,Small,Rust (5498)
tinyvec,5483,Small,Rust (5483)
pubgrub,5478,Small,Rust (5478)
Kooha,5451,Small,Rust (5451)
riker,5443,Small,Rust (5443)
shiplift,5441,Small,Rust (5441)
ratzilla,5428,Small,Rust (5428)
diesel_async,5421,Small,Rust (5421)
xlite,5405,Small,Rust (5405)
hackernews-TUI,5398,Small,Rust (5398)
dua-cli,5395,Small,Rust (5395)
tuono,5394,Small,Rust (5394)
rust-crdt,5380,Small,Rust (5380)
stork,5377,Small,Rust (5377)
eyre,5368,Small,Rust (5368)
WASI,5357,Small,Rust (5357)
Satty,5339,Small,Rust (5339)
r9,5308,Small,Rust (5308)
typst-lsp,5260,Small,Rust (5260)
topgrade,5252,Small,Rust (5252)
elfshaker,5251,Small,Rust (5251)
onefetch,5251,Small,Rust (5251)
nh,5247,Small,Rust (5247)
cs431,5243,Small,Rust (5243)
sheldon,5241,Small,Rust (5241)
cargo-edit,5240,Small,Rust (5240)
twiggy,5234,Small,Rust (5234)
okapi,5233,Small,Rust (5233)
ducker,5220,Small,Rust (5220)
proc-macro2,5185,Small,Rust (5185)
laurel,5178,Small,Rust (5178)
foxtrot,5117,Small,Rust (5117)
bytemuck,5113,Small,Rust (5113)
bevy_mod_picking,5100,Small,Rust (5100)
hyperfine,5093,Small,Rust (5093)
snow,5081,Small,Rust (5081)
szyszka,5075,Small,Rust (5075)
uuid,5069,Small,Rust (5069)
mycelite,5059,Small,Rust (5059)
gdrive,5055,Small,Rust (5055)
puffin,5052,Small,Rust (5052)
polling,5047,Small,Rust (5047)
tide,5022,Small,Rust (5022)
polonius,5020,Small,Rust (5020)
toast,4984,Small,Rust (4984)
strum,4969,Small,Rust (4969)
migrate-to-uv,4956,Small,Rust (4956)
universal-android-debloater-next-generation,4921,Small,Rust (4921)
cargo-llvm-cov,4917,Small,Rust (4917)
lorri,4905,Small,Rust (4905)
tungstenite-rs,4903,Small,Rust (4903)
serialport-rs,4898,Small,Rust (4898)
y-sweet,4890,Small,Rust (4890)
viddy,4885,Small,Rust (4885)
erdtree,4875,Small,Rust (4875)
kiro-editor,4856,Small,Rust (4856)
zip-old,4853,Small,Rust (4853)
adsb_deku,4841,Small,Rust (4841)
message-io,4837,Small,Rust (4837)
pylyzer,4829,Small,Rust (4829)
mcfly,4826,Small,Rust (4826)
bitflags,4823,Small,Rust (4823)
zenith,4821,Small,Rust (4821)
headway,4820,Small,Rust (4820)
ferium,4799,Small,Rust (4799)
redlib,4776,Small,Rust (4776)
realm,4769,Small,Rust (4769)
rust-derive-builder,4762,Small,Rust (4762)
openapi-tui,4761,Small,Rust (4761)
fontdue,4752,Small,Rust (4752)
sailfish,4745,Small,Rust (4745)
serpl,4706,Small,Rust (4706)
lv_binding_rust,4694,Small,Rust (4694)
num-traits,4683,Small,Rust (4683)
rust-av,4682,Small,Rust (4682)
electrs,4682,Small,Rust (4682)
wasmer-js,4667,Small,Rust (4667)
Rudra,4666,Small,Rust (4666)
100-exercises-to-learn-rust,4652,Small,Rust (4652)
ouch,4639,Small,Rust (4639)
comfy-table,4637,Small,Rust (4637)
async-raft,4636,Small,Rust (4636)
rfd,4614,Small,Rust (4614)
rdev,4590,Small,Rust (4590)
valheim-docker,4583,Small,Rust (4583)
flate2-rs,4535,Small,Rust (4535)
rustowl,4529,Small,Rust (4529)
caligula,4517,Small,Rust (4517)
pipeless,4516,Small,Rust (4516)
rpg-cli,4506,Small,Rust (4506)
biliup-app,4500,Small,Rust (4500)
pcap,4496,Small,Rust (4496)
bandwhich,4479,Small,Rust (4479)
pixels,4467,Small,Rust (4467)
rust-zmq,4413,Small,Rust (4413)
zmq.rs,4402,Small,Rust (4402)
dotslash,4394,Small,Rust (4394)
oakc,4389,Small,Rust (4389)
ijc,4389,Small,Rust (4389)
codespan,4383,Small,Rust (4383)
typetag,4371,Small,Rust (4371)
Figment,4359,Small,Rust (4359)
fang,4359,Small,Rust (4359)
tailspin,4340,Small,Rust (4340)
libimagequant,4338,Small,Rust (4338)
xremap,4305,Small,Rust (4305)
anyhow,4302,Small,Rust (4302)
fishnet,4299,Small,Rust (4299)
pikelet,4284,Small,Rust (4284)
similar,4272,Small,Rust (4272)
horaedb,4255,Small,Rust (4255)
hora,4232,Small,Rust (4232)
packet,4216,Small,Rust (4216)
jwt-hack,4211,Small,Rust (4211)
pua-lang,4206,Small,Rust (4206)
rowan,4199,Small,Rust (4199)
thiserror,4192,Small,Rust (4192)
ab-av1,4174,Small,Rust (4174)
rutie,4156,Small,Rust (4156)
ggrs,4152,Small,Rust (4152)
solo2,4146,Small,Rust (4146)
doxx,4140,Small,Rust (4140)
wired-notify,4136,Small,Rust (4136)
photon,4129,Small,Rust (4129)
lilos,4122,Small,Rust (4122)
paperback,4117,Small,Rust (4117)
mjai-reviewer,4075,Small,Rust (4075)
overskride,4063,Small,Rust (4063)
comprehensive-rust,4060,Small,Rust (4060)
cntr,4053,Small,Rust (4053)
cargo-bundle,4046,Small,Rust (4046)
