name,SLOC,Category,Languages
harmony,4027,Small,Rust (4027)
catfs,4023,Small,Rust (4023)
flowistry,4021,Small,Rust (4021)
autometrics-rs,4010,Small,Rust (4010)
typed-html,4008,Small,Rust (4008)
teller,4007,Small,Rust (4007)
celeste,3988,Small,Rust (3988)
lemurs,3987,Small,Rust (3987)
dirble,3984,Small,Rust (3984)
hoard,3980,Small,Rust (3980)
llm-ls,3972,Small,Rust (3972)
rquickshare,3959,Small,Rust (3959)
tv,3958,Small,Rust (3958)
cargo-call-stack,3911,Small,Rust (3911)
ServerStatus-Rust,3904,Small,Rust (3904)
open-tv,3901,Small,Rust (3901)
systeroid,3899,Small,Rust (3899)
Toshi,3891,Small,Rust (3891)
snark,3879,Small,Rust (3879)
vst-rs,3879,Small,Rust (3879)
raqote,3878,Small,Rust (3878)
rust-tun,3873,Small,Rust (3873)
gifski,3861,Small,Rust (3861)
glfw-rs,3860,Small,Rust (3860)
tokei,3860,Small,Rust (3860)
rnet,3858,Small,Rust (3858)
xcap,3855,Small,Rust (3855)
solana-mev-bot,3838,Small,Rust (3838)
universal-android-debloater,3827,Small,Rust (3827)
cacache-rs,3824,Small,Rust (3824)
tuigreet,3824,Small,Rust (3824)
tiny-http,3821,Small,Rust (3821)
mdcat,3814,Small,Rust (3814)
cargo-about,3804,Small,Rust (3804)
onagre,3783,Small,Rust (3783)
tower-lsp,3777,Small,Rust (3777)
log,3763,Small,Rust (3763)
cairo-contracts,3762,Small,Rust (3762)
com-rs,3755,Small,Rust (3755)
fnm,3741,Small,Rust (3741)
tun2proxy,3726,Small,Rust (3726)
system76-power,3725,Small,Rust (3725)
doctave,3723,Small,Rust (3723)
parinfer-rust,3722,Small,Rust (3722)
dotter,3716,Small,Rust (3716)
bevy_lunex,3706,Small,Rust (3706)
aHash,3699,Small,Rust (3699)
rathole,3679,Small,Rust (3679)
zeronsd,3670,Small,Rust (3670)
websurfx,3655,Small,Rust (3655)
vgtk,3648,Small,Rust (3648)
vigil,3629,Small,Rust (3629)
cargo-show-asm,3612,Small,Rust (3612)
wastebin,3602,Small,Rust (3602)
sapling,3601,Small,Rust (3601)
pls,3600,Small,Rust (3600)
MusicGPT,3596,Small,Rust (3596)
ore-cli,3584,Small,Rust (3584)
Dorion,3555,Small,Rust (3555)
sql-studio,3553,Small,Rust (3553)
texture-synthesis,3538,Small,Rust (3538)
ollama-rs,3530,Small,Rust (3530)
wluma,3520,Small,Rust (3520)
wagi,3518,Small,Rust (3518)
NimPlant,3514,Small,Rust (3514)
unreal-rust,3502,Small,Rust (3502)
impala,3493,Small,Rust (3493)
nix-init,3488,Small,Rust (3488)
mockito,3487,Small,Rust (3487)
rust-smallvec,3486,Small,Rust (3486)
systemstat,3484,Small,Rust (3484)
trybuild,3466,Small,Rust (3466)
aws-secretsmanager-agent,3452,Small,Rust (3452)
dialoguer,3451,Small,Rust (3451)
zjstatus,3449,Small,Rust (3449)
notify-rust,3441,Small,Rust (3441)
quicksilver,3438,Small,Rust (3438)
erased-serde,3407,Small,Rust (3407)
governor,3399,Small,Rust (3399)
rust-phf,3393,Small,Rust (3393)
abscissa,3391,Small,Rust (3391)
binsider,3388,Small,Rust (3388)
slog,3387,Small,Rust (3387)
big-brain,3371,Small,Rust (3371)
gl-rs,3354,Small,Rust (3354)
keyring-rs,3314,Small,Rust (3314)
osintui,3310,Small,Rust (3310)
ripgrep-all,3296,Small,Rust (3296)
privaxy,3286,Small,Rust (3286)
console,3283,Small,Rust (3283)
jmcomic-downloader,3249,Small,Rust (3249)
hyperlight-wasm,3248,Small,Rust (3248)
cargo-wizard,3247,Small,Rust (3247)
ytui-music,3246,Small,Rust (3246)
rust_cmd_lib,3243,Small,Rust (3243)
dust,3242,Small,Rust (3242)
arbitrary,3240,Small,Rust (3240)
yek,3230,Small,Rust (3230)
tmux-sessionizer,3227,Small,Rust (3227)
miniserde,3224,Small,Rust (3224)
owo-colors,3221,Small,Rust (3221)
git-graph,3208,Small,Rust (3208)
dashmap,3202,Small,Rust (3202)
navi,3202,Small,Rust (3202)
rinf,3201,Small,Rust (3201)
rustdesk-server,3178,Small,Rust (3178)
igrep,3174,Small,Rust (3174)
lurk,3164,Small,Rust (3164)
amber,3160,Small,Rust (3160)
libreddit,3147,Small,Rust (3147)
savage,3144,Small,Rust (3144)
shadow-tls,3142,Small,Rust (3142)
cn-font-split,3137,Small,Rust (3137)
maud,3130,Small,Rust (3130)
anyrun,3127,Small,Rust (3127)
fastembed-rs,3123,Small,Rust (3123)
fas-rs,3089,Small,Rust (3089)
puppy-browser,3078,Small,Rust (3078)
safetensors,3066,Small,Rust (3066)
kanal,3058,Small,Rust (3058)
encrypted-dns-server,3058,Small,Rust (3058)
microbin,3035,Small,Rust (3035)
memory.lol,3027,Small,Rust (3027)
jsonwebtoken,3025,Small,Rust (3025)
pprof-rs,3018,Small,Rust (3018)
rust-typed-builder,3016,Small,Rust (3016)
teip,3013,Small,Rust (3013)
reflect,3012,Small,Rust (3012)
diffsitter,3011,Small,Rust (3011)
rust-course,3007,Small,Rust (3007)
ryu,2992,Small,Rust (2992)
embedded-hal,2989,Small,Rust (2989)
cargo-update,2986,Small,Rust (2986)
walker,2968,Small,Rust (2968)
seam,2963,Small,Rust (2963)
arc-swap,2959,Small,Rust (2959)
axum-login,2953,Small,Rust (2953)
bartib,2953,Small,Rust (2953)
llama-node,2950,Small,Rust (2950)
fuse-rs,2936,Small,Rust (2936)
tealdeer,2935,Small,Rust (2935)
weggli,2923,Small,Rust (2923)
wizer,2920,Small,Rust (2920)
env_logger,2918,Small,Rust (2918)
ammonia,2905,Small,Rust (2905)
so,2905,Small,Rust (2905)
byteorder,2905,Small,Rust (2905)
Findomain,2896,Small,Rust (2896)
sshx,2893,Small,Rust (2893)
luxtorpeda,2880,Small,Rust (2880)
rust-script,2856,Small,Rust (2856)
himalaya,2850,Small,Rust (2850)
cargo-auditable,2848,Small,Rust (2848)
arboard,2818,Small,Rust (2818)
statix,2818,Small,Rust (2818)
rustypaste,2808,Small,Rust (2808)
ariadne,2800,Small,Rust (2800)
ocrs,2797,Small,Rust (2797)
signal-hook,2792,Small,Rust (2792)
aliyundrive-webdav,2763,Small,Rust (2763)
fern,2744,Small,Rust (2744)
frum,2709,Small,Rust (2709)
spotifyd,2700,Small,Rust (2700)
disruptor-rs,2697,Small,Rust (2697)
indextree,2676,Small,Rust (2676)
ouroboros,2674,Small,Rust (2674)
cargo-fuzz,2674,Small,Rust (2674)
window-switcher,2660,Small,Rust (2660)
genact,2648,Small,Rust (2648)
probe-run,2639,Small,Rust (2639)
sniffglue,2639,Small,Rust (2639)
river,2638,Small,Rust (2638)
rusty-sando,2633,Small,Rust (2633)
zero-to-production,2621,Small,Rust (2621)
sprite-dicing,2615,Small,Rust (2615)
rnix-lsp,2603,Small,Rust (2603)
macchina,2596,Small,Rust (2596)
cargo-chef,2583,Small,Rust (2583)
hexyl,2580,Small,Rust (2580)
melody,2578,Small,Rust (2578)
tunnelto,2566,Small,Rust (2566)
design-patterns-rust,2562,Small,Rust (2562)
shellharden,2560,Small,Rust (2560)
SwayOSD,2557,Small,Rust (2557)
wasmer-python,2533,Small,Rust (2533)
bob,2531,Small,Rust (2531)
RustScan,2529,Small,Rust (2529)
nix-index,2528,Small,Rust (2528)
kmon,2512,Small,Rust (2512)
hck,2505,Small,Rust (2505)
ToMoon,2504,Small,Rust (2504)
git-absorb,2496,Small,Rust (2496)
color-eyre,2476,Small,Rust (2476)
vim-doge,2475,Small,Rust (2475)
create-tauri-app,2464,Small,Rust (2464)
jql,2462,Small,Rust (2462)
tdf,2452,Small,Rust (2452)
hot-lib-reloader-rs,2450,Small,Rust (2450)
pkgx,2450,Small,Rust (2450)
async-trait,2445,Small,Rust (2445)
pyapp,2431,Small,Rust (2431)
FastNoiseLite,2427,Small,Rust (2427)
rust-yew-realworld-example-app,2422,Small,Rust (2422)
geph4-client,2418,Small,Rust (2418)
jieba-rs,2416,Small,Rust (2416)
envio,2414,Small,Rust (2414)
fastwebsockets,2410,Small,Rust (2410)
bingrep,2385,Small,Rust (2385)
once_cell,2382,Small,Rust (2382)
lumen,2375,Small,Rust (2375)
steam-tui,2371,Small,Rust (2371)
bluetui,2371,Small,Rust (2371)
filprofiler,2368,Small,Rust (2368)
wiremock-rs,2367,Small,Rust (2367)
cup,2360,Small,Rust (2360)
MessAuto,2358,Small,Rust (2358)
test-case,2357,Small,Rust (2357)
deploy-rs,2341,Small,Rust (2341)
doh-server,2336,Small,Rust (2336)
magic-cli,2334,Small,Rust (2334)
colored,2324,Small,Rust (2324)
serde-wasm-bindgen,2314,Small,Rust (2314)
sqlite-zstd,2313,Small,Rust (2313)
cargo-zigbuild,2311,Small,Rust (2311)
rust-sitter,2303,Small,Rust (2303)
age-plugin-yubikey,2299,Small,Rust (2299)
reference,2293,Small,Rust (2293)
shawl,2290,Small,Rust (2290)
rssbot,2285,Small,Rust (2285)
sudo,2283,Small,Rust (2283)
quickcheck,2281,Small,Rust (2281)
xargo,2275,Small,Rust (2275)
bloom,2268,Small,Rust (2268)
zine,2262,Small,Rust (2262)
tempfile,2257,Small,Rust (2257)
spotify-adblock,2253,Small,Rust (2253)
semver,2251,Small,Rust (2251)
onetun,2226,Small,Rust (2226)
arrayvec,2222,Small,Rust (2222)
extractous,2219,Small,Rust (2219)
quote,2208,Small,Rust (2208)
mev-bundle-generator,2204,Small,Rust (2204)
ReGreet,2200,Small,Rust (2200)
glyphon,2192,Small,Rust (2192)
org-rs,2189,Small,Rust (2189)
Peng,2178,Small,Rust (2178)
kubie,2176,Small,Rust (2176)
ytop,2175,Small,Rust (2175)
cargo-pgo,2172,Small,Rust (2172)
OffensiveNotion,2168,Small,Rust (2168)
bb8,2167,Small,Rust (2167)
magicpak,2167,Small,Rust (2167)
windows-service-rs,2165,Small,Rust (2165)
cookcli,2162,Small,Rust (2162)
walkdir,2143,Small,Rust (2143)
tex-fmt,2137,Small,Rust (2137)
ed25519-dalek,2123,Small,Rust (2123)
proxy-scraper-checker,2121,Small,Rust (2121)
mailcrab,2109,Small,Rust (2109)
open-xiaoai,2109,Small,Rust (2109)
jwt-cli,2104,Small,Rust (2104)
orange,2073,Small,Rust (2073)
popsicle,2053,Small,Rust (2053)
mini-redis,2049,Small,Rust (2049)
dvm,2045,Small,Rust (2045)
xshell,2035,Small,Rust (2035)
cargo-ndk,2023,Small,Rust (2023)
mask,1992,Small,Rust (1992)
obsidian-export,1990,Small,Rust (1990)
Good-MITM,1983,Small,Rust (1983)
discovery,1970,Small,Rust (1970)
systemctl-tui,1962,Small,Rust (1962)
shadow-rs,1940,Small,Rust (1940)
tlrc,1931,Small,Rust (1931)
fast_rsync,1917,Small,Rust (1917)
duct.rs,1916,Small,Rust (1916)
rust-ctor,1905,Small,Rust (1905)
relly,1900,Small,Rust (1900)
silicon,1895,Small,Rust (1895)
jnv,1893,Small,Rust (1893)
rust-gc,1888,Small,Rust (1888)
boxxy,1881,Small,Rust (1881)
choose,1879,Small,Rust (1879)
avml,1870,Small,Rust (1870)
backon,1864,Small,Rust (1864)
dijo,1861,Small,Rust (1861)
lowfi,1856,Small,Rust (1856)
GModPatchTool,1831,Small,Rust (1831)
nix-ld,1807,Small,Rust (1807)
drill,1786,Small,Rust (1786)
scraper,1783,Small,Rust (1783)
orz,1782,Small,Rust (1782)
node-rs,1782,Small,Rust (1782)
swhkd,1779,Small,Rust (1779)
valora,1776,Small,Rust (1776)
zoxide,1771,Small,Rust (1771)
dura,1735,Small,Rust (1735)
cargo-outdated,1732,Small,Rust (1732)
fleet,1731,Small,Rust (1731)
lucky-commit,1730,Small,Rust (1730)
gxhash,1698,Small,Rust (1698)
apkeep,1684,Small,Rust (1684)
zram-generator,1673,Small,Rust (1673)
voyager,1659,Small,Rust (1659)
codesnap.nvim,1656,Small,Rust (1656)
cargo-udeps,1650,Small,Rust (1650)
eureka,1630,Small,Rust (1630)
kibi,1629,Small,Rust (1629)
surf,1629,Small,Rust (1629)
t-rec-rs,1610,Small,Rust (1610)
lru-rs,1607,Small,Rust (1607)
bevy_prototype_lyon,1592,Small,Rust (1592)
nurl,1585,Small,Rust (1585)
dotenvy,1584,Small,Rust (1584)
nomino,1569,Small,Rust (1569)
lstr,1568,Small,Rust (1568)
percival,1567,Small,Rust (1567)
scroll-prover,1566,Small,Rust (1566)
macmon,1554,Small,Rust (1554)
cxx2flow,1554,Small,Rust (1554)
deadnix,1552,Small,Rust (1552)
folderify,1545,Small,Rust (1545)
agg,1509,Small,Rust (1509)
tokio-tungstenite,1506,Small,Rust (1506)
tmux-thumbs,1505,Small,Rust (1505)
wechat-dump-rs,1504,Small,Rust (1504)
rustpad,1499,Small,Rust (1499)
docuum,1482,Small,Rust (1482)
gping,1470,Small,Rust (1470)
vim-dogrun,1468,Small,Rust (1468)
cargo-sweep,1464,Small,Rust (1464)
generational-arena,1462,Small,Rust (1462)
select.rs,1456,Small,Rust (1456)
dhat-rs,1454,Small,Rust (1454)
termchat,1454,Small,Rust (1454)
redis-cell,1454,Small,Rust (1454)
kubectl-view-allocations,1446,Small,Rust (1446)
slab,1445,Small,Rust (1445)
suckit,1437,Small,Rust (1437)
rust_libloading,1430,Small,Rust (1430)
FingerprintHub,1426,Small,Rust (1426)
somo,1423,Small,Rust (1423)
binocle,1412,Small,Rust (1412)
datafrog,1400,Small,Rust (1400)
simple-http-server,1400,Small,Rust (1400)
paste,1399,Small,Rust (1399)
realworld-axum-sqlx,1397,Small,Rust (1397)
advent-of-code-rust,1396,Small,Rust (1396)
agate,1387,Small,Rust (1387)
cargo-bloat,1386,Small,Rust (1386)
teach-rs,1376,Small,Rust (1376)
async-channel,1374,Small,Rust (1374)
rust_sqlite,1374,Small,Rust (1374)
std-training,1366,Small,Rust (1366)
champ-r,1359,Small,Rust (1359)
gptcommit,1342,Small,Rust (1342)
aws-lambda-web-adapter,1338,Small,Rust (1338)
sshs,1337,Small,Rust (1337)
ttyper,1336,Small,Rust (1336)
KeyEcho,1328,Small,Rust (1328)
vtracer,1327,Small,Rust (1327)
bootimage,1316,Small,Rust (1316)
cargo-expand,1316,Small,Rust (1316)
llama2.rs,1313,Small,Rust (1313)
minesweeper-rs,1303,Small,Rust (1303)
sd,1299,Small,Rust (1299)
parquet-wasm,1294,Small,Rust (1294)
pier,1294,Small,Rust (1294)
python-launcher,1287,Small,Rust (1287)
rust-pretty-assertions,1285,Small,Rust (1285)
shellfirm,1284,Small,Rust (1284)
phantun,1257,Small,Rust (1257)
gpt-aggregated-edition,1252,Small,Rust (1252)
typstudio,1247,Small,Rust (1247)
kondo,1244,Small,Rust (1244)
killport,1229,Small,Rust (1229)
nftables-nat-rust,1209,Small,Rust (1209)
geopolars,1206,Small,Rust (1206)
ESP32-Cheap-Yellow-Display,1205,Small,Rust (1205)
linkme,1204,Small,Rust (1204)
desed,1198,Small,Rust (1198)
density,1196,Small,Rust (1196)
PacBao,1192,Small,Rust (1192)
rust-esp32-std-demo,1190,Small,Rust (1190)
sad,1184,Small,Rust (1184)
stl-thumb,1180,Small,Rust (1180)
atm-cli,1179,Small,Rust (1179)
xcnotary,1170,Small,Rust (1170)
always-online-stun,1168,Small,Rust (1168)
afl.rs,1163,Small,Rust (1163)
napkin-math,1162,Small,Rust (1162)
krunvm,1153,Small,Rust (1153)
dotenv,1133,Small,Rust (1133)
ch57x-keyboard-tool,1130,Small,Rust (1130)
wifi-connect,1126,Small,Rust (1126)
cargo-machete,1115,Small,Rust (1115)
eva,1098,Small,Rust (1098)
cavif-rs,1093,Small,Rust (1093)
htmx-lsp,1089,Small,Rust (1089)
smol,1085,Small,Rust (1085)
tre,1084,Small,Rust (1084)
sendme,1076,Small,Rust (1076)
toipe,1076,Small,Rust (1076)
scriptisto,1076,Small,Rust (1076)
halp,1073,Small,Rust (1073)
Nping,1062,Small,Rust (1062)
AdGuardian-Term,1059,Small,Rust (1059)
rust-quiz,1039,Small,Rust (1039)
mainframer,1038,Small,Rust (1038)
left-right,1029,Small,Rust (1029)
pico-args,1024,Small,Rust (1024)
soroban-example-dapp,1018,Small,Rust (1018)
ppfuzz,1005,Small,Rust (1005)
cargo-watch,1004,Small,Rust (1004)
pb,996,Very Small,Rust (996)
ngrrram,980,Very Small,Rust (980)
book,978,Very Small,Rust (978)
arpchat,976,Very Small,Rust (976)
cases,975,Very Small,Rust (975)
tinysearch,951,Very Small,Rust (951)
cmd-wrapped,947,Very Small,Rust (947)
packages,940,Very Small,Rust (940)
handlr,930,Very Small,Rust (930)
may_minihttp,928,Very Small,Rust (928)
display-switch,913,Very Small,Rust (913)
WSL-Hello-sudo,907,Very Small,Rust (907)
macrokata,902,Very Small,Rust (902)
pwninit,884,Very Small,Rust (884)
motorhead,878,Very Small,Rust (878)
emacs-lsp-booster,877,Very Small,Rust (877)
aliyundrive-fuse,876,Very Small,Rust (876)
chiselstore,873,Very Small,Rust (873)
autopy,869,Very Small,Rust (869)
async-stream,866,Very Small,Rust (866)
rustfix,865,Very Small,Rust (865)
docker-compose-wait,862,Very Small,Rust (862)
fcp,859,Very Small,Rust (859)
blessed-rs,840,Very Small,Rust (840)
sig,836,Very Small,Rust (836)
too-many-lists,834,Very Small,Rust (834)
indoc,813,Very Small,Rust (813)
daktilo,810,Very Small,Rust (810)
num_cpus,802,Very Small,Rust (802)
rdbc,798,Very Small,Rust (798)
proc-macro-workshop,789,Very Small,Rust (789)
vivid,788,Very Small,Rust (788)
binserve,770,Very Small,Rust (770)
chili,768,Very Small,Rust (768)
cargo-instruments,760,Very Small,Rust (760)
ripsecrets,745,Very Small,Rust (745)
window-vibrancy,745,Very Small,Rust (745)
Tran,740,Very Small,Rust (740)
lemmeknow,737,Very Small,Rust (737)
MozWire,736,Very Small,Rust (736)
developer-relations,735,Very Small,Rust (735)
csview,735,Very Small,Rust (735)
color-backtrace,732,Very Small,Rust (732)
static-assertions,730,Very Small,Rust (730)
create-your-own-lang-with-rust,725,Very Small,Rust (725)
whkd,713,Very Small,Rust (713)
pdfrip,707,Very Small,Rust (707)
rust-sloth,684,Very Small,Rust (684)
ripdrag,676,Very Small,Rust (676)
no-panic,676,Very Small,Rust (676)
bus,649,Very Small,Rust (649)
nat,642,Very Small,Rust (642)
inline-python,609,Very Small,Rust (609)
bore,582,Very Small,Rust (582)
self-replace,577,Very Small,Rust (577)
static-analysis,574,Very Small,Rust (574)
rust-ctrlc,568,Very Small,Rust (568)
systemfd,549,Very Small,Rust (549)
envy,542,Very Small,Rust (542)
directories-rs,540,Very Small,Rust (540)
mimalloc_rust,540,Very Small,Rust (540)
bevy_game_template,535,Very Small,Rust (535)
spacer,535,Very Small,Rust (535)
todo-or-die,534,Very Small,Rust (534)
Project-Lightspeed,527,Very Small,Rust (527)
ula,518,Very Small,Rust (518)
comma,518,Very Small,Rust (518)
boxer,501,Very Small,Rust (501)
dum,501,Very Small,Rust (501)
topngx,499,Very Small,Rust (499)
nft_ptr,495,Very Small,Rust (495)
htmlq,481,Very Small,Rust (481)
confy,480,Very Small,Rust (480)
human-panic,470,Very Small,Rust (470)
hibiki,470,Very Small,Rust (470)
moonwalk,458,Very Small,Rust (458)
rinha-de-compiler,442,Very Small,Rust (442)
rust-cookbook,438,Very Small,Rust (438)
cve-rs,436,Very Small,Rust (436)
ordinals-collections,426,Very Small,Rust (426)
iai,425,Very Small,Rust (425)
dnspeep,378,Very Small,Rust (378)
cargo-mommy,373,Very Small,Rust (373)
viu,369,Very Small,Rust (369)
rustcat,354,Very Small,Rust (354)
clog-cli,341,Very Small,Rust (341)
lazy-static.rs,336,Very Small,Rust (336)
inventory,312,Very Small,Rust (312)
rouille,309,Very Small,Rust (309)
dyn-clone,287,Very Small,Rust (287)
reStream,273,Very Small,Rust (273)
book,272,Very Small,Rust (272)
code-minimap,269,Very Small,Rust (269)
diskus,267,Very Small,Rust (267)
case-studies,256,Very Small,Rust (256)
vim-markdown-composer,250,Very Small,Rust (250)
pollster,250,Very Small,Rust (250)
gpt-macro,240,Very Small,Rust (240)
auto-commit,240,Very Small,Rust (240)
zsh-yarn-autocompletions,220,Very Small,Rust (220)
turbo.fish,216,Very Small,Rust (216)
dirs-rs,202,Very Small,Rust (202)
nanoid,191,Very Small,Rust (191)
pg_jsonschema,187,Very Small,Rust (187)
catproc,177,Very Small,Rust (177)
workflows,172,Very Small,Rust (172)
Rust-Flashcards,163,Very Small,Rust (163)
plz-cli,162,Very Small,Rust (162)
cfg-if,154,Very Small,Rust (154)
idiomatic-rust,144,Very Small,Rust (144)
eframe_template,139,Very Small,Rust (139)
social-media-hacker-list,126,Very Small,Rust (126)
jmap-server,94,Very Small,Rust (94)
min-sized-rust,79,Very Small,Rust (79)
num,38,Very Small,Rust (38)
aigc,20,Very Small,Rust (20)
awesome-rust,3,Very Small,Rust (3)
rustle,3,Very Small,Rust (3)
