name,Last Commit Date,Total Commits (Last 90d),Avg Commits/Weekday (Mon–Fri),Infrequent (<2.36)
aws-sdk-rust,Error,Error,Error,Error
alloy,2025-08-23,230,3.54,No
serie,2025-08-23,13,0.2,Yes
trybuild,2025-08-23,19,0.29,Yes
rune,2025-08-23,179,2.75,No
sail,2025-08-23,186,2.86,No
miniserde,2025-08-23,5,0.08,Yes
noita_entangled_worlds,2025-08-23,271,4.17,No
proc-macro2,2025-08-23,32,0.49,Yes
tuc,2025-08-23,51,0.78,Yes
migrate-to-uv,2025-08-23,96,1.48,Yes
audioserve,2025-08-23,32,0.49,Yes
erased-serde,2025-08-23,3,0.05,Yes
linkme,2025-08-23,6,0.09,Yes
disruptor-rs,2025-08-23,16,0.25,Yes
reflect,2025-08-23,2,0.03,Yes
rmqtt,2025-08-23,127,1.95,Yes
obliteration,2025-08-23,27,0.42,Yes
magnus,2025-08-23,21,0.32,Yes
rama,2025-08-23,214,3.29,No
dyn-clone,2025-08-23,12,0.18,Yes
avbroot,2025-08-23,64,0.98,Yes
typst.ts,2025-08-23,23,0.35,Yes
indoc,2025-08-23,8,0.12,Yes
always-online-stun,2025-08-23,1945,29.92,No
g3,2025-08-23,264,4.06,No
stu,2025-08-23,77,1.18,Yes
prettyplease,2025-08-23,18,0.28,Yes
lux,2025-08-23,221,3.4,No
rnet,2025-08-23,87,1.34,Yes
pingap,2025-08-23,105,1.62,Yes
donutbrowser,2025-08-23,656,10.09,No
ryu,2025-08-23,3,0.05,Yes
semver,2025-08-23,2,0.03,Yes
dbus-rs,2025-08-23,2,0.03,Yes
fedimint,2025-08-23,242,3.72,No
vless,2025-08-23,1788,27.51,No
RSA,2025-08-23,29,0.45,Yes
rust-phf,2025-08-23,37,0.57,Yes
tinymist,2025-08-23,179,2.75,No
verus,2025-08-23,201,3.09,No
doxx,2025-08-23,54,0.83,Yes
case-studies,2025-08-23,2,0.03,Yes
tao,2025-08-23,9,0.14,Yes
rust-quiz,2025-08-23,7,0.11,Yes
ferrumc,2025-08-23,124,1.91,Yes
si,2025-08-23,1660,25.54,No
AngryOxide,2025-08-23,94,1.45,Yes
toasty,2025-08-23,23,0.35,Yes
icu4x,2025-08-23,150,2.31,Yes
cargo-semver-checks,2025-08-23,93,1.43,Yes
quote,2025-08-23,5,0.08,Yes
ferrocene,2025-08-23,7802,120.03,No
watt,2025-08-23,8,0.12,Yes
typetag,2025-08-23,4,0.06,Yes
plugins-workspace,2025-08-23,102,1.57,Yes
oxigraph,2025-08-23,113,1.74,Yes
rocketmq-rust,2025-08-23,273,4.2,No
walker,2025-08-23,267,4.11,No
FingerprintHub,2025-08-23,164,2.52,No
rmk,2025-08-23,562,8.65,No
inko,2025-08-23,58,0.89,Yes
rustsbi,2025-08-23,23,0.35,Yes
ros2_rust,2025-08-23,19,0.29,Yes
inventory,2025-08-23,7,0.11,Yes
no-panic,2025-08-23,1,0.02,Yes
arkflow,2025-08-23,289,4.45,No
Mousai,2025-08-23,13,0.2,Yes
kftray,2025-08-23,80,1.23,Yes
doukutsu-rs,2025-08-23,17,0.26,Yes
DragonOS,2025-08-23,63,0.97,Yes
brush,2025-08-23,115,1.77,Yes
hyperlight,2025-08-23,233,3.58,No
rusqlite,2025-08-23,35,0.54,Yes
pyrefly,2025-08-23,2544,39.14,No
asterinas,2025-08-23,348,5.35,No
flox,2025-08-23,594,9.14,No
crates.io,2025-08-23,464,7.14,No
Daft,2025-08-23,349,5.37,No
syn,2025-08-23,95,1.46,Yes
datafusion-sqlparser-rs,2025-08-23,110,1.69,Yes
arrow-rs,2025-08-23,320,4.92,No
qsv,2025-08-23,693,10.66,No
trailbase,2025-08-23,300,4.62,No
Kooha,2025-08-23,28,0.43,Yes
hftbacktest,2025-08-23,111,1.71,Yes
cargo-expand,2025-08-23,32,0.49,Yes
LACT,2025-08-23,112,1.72,Yes
iggy,2025-08-23,132,2.03,Yes
rustic,2025-08-23,21,0.32,Yes
spiceai,2025-08-23,449,6.91,No
RapidRAW,2025-08-23,455,7.0,No
gitu,2025-08-23,36,0.55,Yes
skia-canvas,2025-08-23,400,6.15,No
mlua,2025-08-23,105,1.62,Yes
async-trait,2025-08-23,11,0.17,Yes
phantun,2025-08-23,15,0.23,Yes
neqo,2025-08-23,186,2.86,No
deno,2025-08-23,480,7.38,No
union,2025-08-23,1296,19.94,No
uv,2025-08-23,752,11.57,No
zed,2025-08-23,2330,35.85,No
rust,2025-08-23,8365,128.69,No
awesome-rust,2025-08-23,106,1.63,Yes
bevy,2025-08-23,770,11.85,No
codex,2025-08-23,549,8.45,No
yazi,2025-08-23,92,1.42,Yes
swc,2025-08-23,464,7.14,No
actix-web,2025-08-23,43,0.66,Yes
tree-sitter,2025-08-23,124,1.91,Yes
coreutils,2025-08-23,1061,16.32,No
Graphite,2025-08-23,248,3.82,No
mdBook,2025-08-23,183,2.82,No
biome,2025-08-23,597,9.18,No
slint,2025-08-23,622,9.57,No
jj,2025-08-23,548,8.43,No
leptos,2025-08-23,222,3.42,No
hurl,2025-08-23,261,4.02,No
goose,2025-08-23,814,12.52,No
ruffle,2025-08-23,595,9.15,No
openobserve,2025-08-23,481,7.4,No
nautilus_trader,2025-08-23,871,13.4,No
pyo3,2025-08-23,111,1.71,Yes
turso,2025-08-23,3259,50.14,No
binwalk,2025-08-23,28,0.43,Yes
burn,2025-08-23,204,3.14,No
rust-clippy,2025-08-23,770,11.85,No
rolldown,2025-08-23,899,13.83,No
clash-nyanpasu,2025-08-23,441,6.78,No
rerun,2025-08-23,539,8.29,No
databend,2025-08-23,443,6.82,No
Fyrox,2025-08-23,304,4.68,No
risingwave,2025-08-23,411,6.32,No
rustfs,2025-08-23,684,10.52,No
datafusion,2025-08-23,532,8.18,No
napi-rs,2025-08-23,217,3.34,No
convex-backend,2025-08-23,741,11.4,No
tailspin,2025-08-23,27,0.42,Yes
sapling,2025-08-23,1619,24.91,No
cxx,2025-08-23,15,0.23,Yes
watchexec,2025-08-23,8,0.12,Yes
anyhow,2025-08-23,9,0.14,Yes
aptos-core,2025-08-23,364,5.6,No
materialize,2025-08-23,1459,22.45,No
PacBao,2025-08-23,5,0.08,Yes
winit,2025-08-23,35,0.54,Yes
greptimedb,2025-08-23,407,6.26,No
lance,2025-08-23,349,5.37,No
serenity,2025-08-23,14,0.22,Yes
roc,2025-08-23,2240,34.46,No
thiserror,2025-08-23,24,0.37,Yes
reth,2025-08-23,911,14.02,No
dynamo,2025-08-23,738,11.35,No
cloud-hypervisor,2025-08-23,207,3.18,No
proc-macro-workshop,2025-08-23,1,0.02,Yes
smol,2025-08-23,4,0.06,Yes
buck2,2025-08-23,1506,23.17,No
ipc-channel,2025-08-22,11,0.17,Yes
pathfinding,2025-08-22,12,0.18,Yes
bdk,2025-08-22,72,1.11,Yes
tachyonfx,2025-08-22,52,0.8,Yes
rustypaste,2025-08-22,14,0.22,Yes
kas,2025-08-22,352,5.42,No
gimli,2025-08-22,15,0.23,Yes
fas-rs,2025-08-22,90,1.38,Yes
nexus-cli,2025-08-22,177,2.72,No
router,2025-08-22,697,10.72,No
iamb,2025-08-22,35,0.54,Yes
ironbar,2025-08-22,132,2.03,Yes
nanocl,2025-08-22,6,0.09,Yes
bytemuck,2025-08-22,15,0.23,Yes
toml,2025-08-22,341,5.25,No
libbpf-rs,2025-08-22,54,0.83,Yes
terminator,2025-08-22,917,14.11,No
kurbo,2025-08-22,30,0.46,Yes
actix-extras,2025-08-22,17,0.26,Yes
azure-sdk-for-rust,2025-08-22,189,2.91,No
jolt,2025-08-22,189,2.91,No
fishnet,2025-08-22,14,0.22,Yes
solana-playground,2025-08-22,90,1.38,Yes
tower-http,2025-08-22,19,0.29,Yes
cot,2025-08-22,40,0.62,Yes
meteroid,2025-08-22,54,0.83,Yes
dovi_tool,2025-08-22,12,0.18,Yes
etl,2025-08-22,184,2.83,No
cartero,2025-08-22,131,2.02,Yes
core,2025-08-22,193,2.97,No
winnow,2025-08-22,20,0.31,Yes
Ares,2025-08-22,68,1.05,Yes
algebra,2025-08-22,19,0.29,Yes
Acala,2025-08-22,9,0.14,Yes
actix-net,2025-08-22,33,0.51,Yes
qsharp,2025-08-22,132,2.03,Yes
lightyear,2025-08-22,143,2.2,Yes
packages,2025-08-22,405,6.23,No
crater,2025-08-22,26,0.4,Yes
EmbedAnything,2025-08-22,74,1.14,Yes
conflux-rust,2025-08-22,195,3.0,No
miden-vm,2025-08-22,203,3.12,No
google-cloud-rust,2025-08-22,522,8.03,No
objc2,2025-08-22,34,0.52,Yes
forest,2025-08-22,193,2.97,No
blade,2025-08-22,2,0.03,Yes
fontations,2025-08-22,152,2.34,Yes
moq,2025-08-22,148,2.28,Yes
Plonky3,2025-08-22,90,1.38,Yes
libcosmic,2025-08-22,65,1.0,Yes
native_db,2025-08-22,63,0.97,Yes
cosmic-comp,2025-08-22,131,2.02,Yes
frontier,2025-08-22,32,0.49,Yes
b,2025-08-22,861,13.25,No
pinocchio,2025-08-22,58,0.89,Yes
egui_graphs,2025-08-22,57,0.88,Yes
facet,2025-08-22,377,5.8,No
wrkflw,2025-08-22,56,0.86,Yes
spider,2025-08-22,42,0.65,Yes
uiua,2025-08-22,316,4.86,No
bon,2025-08-22,27,0.42,Yes
afl.rs,2025-08-22,24,0.37,Yes
bob,2025-08-22,56,0.86,Yes
rustix,2025-08-22,17,0.26,Yes
openvmm,2025-08-22,249,3.83,No
learn-wgpu,2025-08-22,18,0.28,Yes
Av1an,2025-08-22,81,1.25,Yes
legba,2025-08-22,155,2.38,No
cubecl,2025-08-22,113,1.74,Yes
ic,2025-08-22,906,13.94,No
iceoryx2,2025-08-22,782,12.03,No
code,2025-08-22,305,4.69,No
matrix-rust-sdk,2025-08-22,976,15.02,No
shadow,2025-08-22,98,1.51,Yes
videocall-rs,2025-08-22,110,1.69,Yes
feldera,2025-08-22,694,10.68,No
click,2025-08-22,5,0.08,Yes
nym,2025-08-22,185,2.85,No
mongo-rust-driver,2025-08-22,59,0.91,Yes
sea-query,2025-08-22,111,1.71,Yes
enigo,2025-08-22,25,0.38,Yes
dialoguer,2025-08-22,2,0.03,Yes
io-uring,2025-08-22,15,0.23,Yes
sp1,2025-08-22,122,1.88,Yes
vortex,2025-08-22,738,11.35,No
syncstorage-rs,2025-08-22,25,0.38,Yes
jni-rs,2025-08-22,4,0.06,Yes
reference,2025-08-22,234,3.6,No
tiny-skia,2025-08-22,6,0.09,Yes
oak,2025-08-22,430,6.62,No
russh,2025-08-22,34,0.52,Yes
nydus,2025-08-22,19,0.29,Yes
tfhe-rs,2025-08-22,336,5.17,No
esp-hal,2025-08-22,272,4.18,No
paperback,2025-08-22,34,0.52,Yes
ethersync,2025-08-22,235,3.62,No
rust-lightning,2025-08-22,710,10.92,No
holochain,2025-08-22,141,2.17,Yes
evm,2025-08-22,44,0.68,Yes
darkfi,2025-08-22,133,2.05,Yes
s2n-quic,2025-08-22,69,1.06,Yes
electrs,2025-08-22,14,0.22,Yes
wit-bindgen,2025-08-22,44,0.68,Yes
postcard,2025-08-22,22,0.34,Yes
darling,2025-08-22,36,0.55,Yes
grafbase,2025-08-22,477,7.34,No
noir,2025-08-22,451,6.94,No
snarkVM,2025-08-22,482,7.42,No
cedar,2025-08-22,83,1.28,Yes
cosmwasm,2025-08-22,175,2.69,No
proxy-scraper-checker,2025-08-22,250,3.85,No
docs.rs,2025-08-22,75,1.15,Yes
robustmq,2025-08-22,136,2.09,Yes
iceberg-rust,2025-08-22,128,1.97,Yes
indexify,2025-08-22,233,3.58,No
bitflags,2025-08-22,14,0.22,Yes
nvim-oxi,2025-08-22,15,0.23,Yes
VectorChord,2025-08-22,38,0.58,Yes
datafusion-comet,2025-08-22,194,2.98,No
curve25519-dalek,2025-08-22,36,0.55,Yes
solana-mev-bot,2025-08-22,16,0.25,Yes
Oxen,2025-08-22,404,6.22,No
vibe-kanban,2025-08-22,611,9.4,No
examples,2025-08-22,99,1.52,Yes
kanidm,2025-08-22,97,1.49,Yes
quadratic,2025-08-22,1739,26.75,No
Findomain,2025-08-22,19,0.29,Yes
teach-rs,2025-08-22,17,0.26,Yes
logos,2025-08-22,21,0.32,Yes
zksync-era,2025-08-22,192,2.95,No
xan,2025-08-22,164,2.52,No
nix-installer,2025-08-22,27,0.42,Yes
vello,2025-08-22,82,1.26,Yes
graph-node,2025-08-22,66,1.02,Yes
zizmor,2025-08-22,175,2.69,No
martin,2025-08-22,135,2.08,Yes
lychee,2025-08-22,86,1.32,Yes
blitz,2025-08-22,186,2.86,No
restate,2025-08-22,304,4.68,No
qlty,2025-08-22,221,3.4,No
hashbrown,2025-08-22,21,0.32,Yes
cocoindex,2025-08-22,284,4.37,No
IronRDP,2025-08-22,139,2.14,Yes
pgdog,2025-08-22,107,1.65,Yes
tract,2025-08-22,394,6.06,No
javy,2025-08-22,27,0.42,Yes
salsa,2025-08-22,77,1.18,Yes
rayhunter,2025-08-22,326,5.02,No
nearcore,2025-08-22,304,4.68,No
rust-bitcoin,2025-08-22,479,7.37,No
polkadot-sdk,2025-08-22,308,4.74,No
helix-db,2025-08-22,872,13.42,No
embedded-hal,2025-08-22,13,0.2,Yes
LibAFL,2025-08-22,86,1.32,Yes
wild,2025-08-22,237,3.65,No
scryer-prolog,2025-08-22,199,3.06,No
fornjot,2025-08-22,323,4.97,No
cargo-generate,2025-08-22,27,0.42,Yes
freya,2025-08-22,118,1.82,Yes
numaflow,2025-08-22,138,2.12,Yes
diffsitter,2025-08-22,13,0.2,Yes
tabiew,2025-08-22,77,1.18,Yes
parseable,2025-08-22,73,1.12,Yes
mako,2025-08-22,151,2.32,Yes
cargo-binstall,2025-08-22,75,1.15,Yes
indexmap,2025-08-22,46,0.71,Yes
syntect,2025-08-22,23,0.35,Yes
linkerd2-proxy,2025-08-22,160,2.46,No
wasmCloud,2025-08-22,183,2.82,No
zenoh,2025-08-22,73,1.12,Yes
cc-rs,2025-08-22,41,0.63,Yes
zerocopy,2025-08-22,95,1.46,Yes
tauri,2025-08-22,149,2.29,Yes
sway,2025-08-22,85,1.31,Yes
bat,2025-08-22,120,1.85,Yes
starship,2025-08-22,117,1.8,Yes
typst,2025-08-22,218,3.35,No
helix,2025-08-22,236,3.63,No
ruff,2025-08-22,1110,17.08,No
polars,2025-08-22,518,7.97,No
fish-shell,2025-08-22,330,5.08,No
influxdb,2025-08-22,82,1.26,Yes
comprehensive-rust,2025-08-22,70,1.08,Yes
dioxus,2025-08-22,188,2.89,No
surrealdb,2025-08-22,89,1.37,Yes
firecracker,2025-08-22,337,5.18,No
zoxide,2025-08-22,11,0.17,Yes
linera-protocol,2025-08-22,246,3.78,No
iced,2025-08-22,130,2.0,Yes
turborepo,2025-08-22,144,2.22,Yes
atuin,2025-08-22,37,0.57,Yes
hyperswitch,2025-08-22,488,7.51,No
chroma,2025-08-22,444,6.83,No
gleam,2025-08-22,437,6.72,No
vector,2025-08-22,297,4.57,No
relay,2025-08-22,165,2.54,No
cube,2025-08-22,271,4.17,No
mise,2025-08-22,533,8.2,No
SpacetimeDB,2025-08-22,196,3.02,No
wasmtime,2025-08-22,471,7.25,No
fhevm,2025-08-22,399,6.14,No
oxc,2025-08-22,1373,21.12,No
gitbutler,2025-08-22,2193,33.74,No
hyper,2025-08-22,10,0.15,Yes
sqlx,2025-08-22,50,0.77,Yes
zola,2025-08-22,45,0.69,Yes
rust-analyzer,2025-08-22,1049,16.14,No
ratatui,2025-08-22,105,1.62,Yes
static-analysis,2025-08-22,17,0.26,Yes
cargo,2025-08-22,354,5.45,No
ZLUDA,2025-08-22,86,1.32,Yes
rspack,2025-08-22,687,10.57,No
bottom,2025-08-22,55,0.85,Yes
tonic,2025-08-22,65,1.0,Yes
reqwest,2025-08-22,55,0.85,Yes
niri,2025-08-22,153,2.35,Yes
quiche,2025-08-22,61,0.94,Yes
prql,2025-08-22,71,1.09,Yes
gitoxide,2025-08-22,225,3.46,No
tensorzero,2025-08-22,549,8.45,No
ast-grep,2025-08-22,213,3.28,No
bottlerocket,2025-08-22,97,1.49,Yes
foundry,2025-08-22,345,5.31,No
sea-orm,2025-08-22,41,0.63,Yes
harper,2025-08-22,313,4.82,No
paradedb,2025-08-22,278,4.28,No
arnis,2025-08-22,203,3.12,No
embassy,2025-08-22,567,8.72,No
sui,2025-08-22,832,12.8,No
rustls,2025-08-22,229,3.52,No
EasyTier,2025-08-22,124,1.91,Yes
rustup,2025-08-22,111,1.71,Yes
kata-containers,2025-08-22,644,9.91,No
veloren,2025-08-22,201,3.09,No
mullvadvpn-app,2025-08-22,1185,18.23,No
spin,2025-08-22,127,1.95,Yes
tock,2025-08-22,266,4.09,No
boa,2025-08-22,83,1.28,Yes
devenv,2025-08-22,453,6.97,No
rio,2025-08-22,216,3.32,No
miri,2025-08-22,1405,21.62,No
Pumpkin,2025-08-22,271,4.17,No
mountpoint-s3,2025-08-22,107,1.65,Yes
baml,2025-08-22,221,3.4,No
rust-libp2p,2025-08-22,55,0.85,Yes
pixi,2025-08-22,267,4.11,No
rust-bindgen,2025-08-22,38,0.58,Yes
loro,2025-08-22,43,0.66,Yes
maturin,2025-08-22,53,0.82,Yes
webrtc,2025-08-22,34,0.52,Yes
Rust-CUDA,2025-08-22,29,0.45,Yes
forge,2025-08-22,330,5.08,No
anchor,2025-08-22,44,0.68,Yes
mirrord,2025-08-22,120,1.85,Yes
xilem,2025-08-22,277,4.26,No
snarkOS,2025-08-22,460,7.08,No
quinn,2025-08-22,72,1.11,Yes
poem,2025-08-22,36,0.55,Yes
hydro,2025-08-21,94,1.45,Yes
memflow,2025-08-21,11,0.17,Yes
cases,2025-08-21,21,0.32,Yes
starlark-rust,2025-08-21,37,0.57,Yes
golem,2025-08-21,241,3.71,No
xcp,2025-08-21,4,0.06,Yes
trane,2025-08-21,7,0.11,Yes
arboard,2025-08-21,25,0.38,Yes
koto,2025-08-21,77,1.18,Yes
valheim-docker,2025-08-21,62,0.95,Yes
chirpstack,2025-08-21,35,0.54,Yes
swash,2025-08-21,1,0.02,Yes
yellowstone-grpc,2025-08-21,7,0.11,Yes
lowfi,2025-08-21,28,0.43,Yes
password-hashes,2025-08-21,24,0.37,Yes
elliptic-curves,2025-08-21,114,1.75,Yes
binance-rs,2025-08-21,10,0.15,Yes
twilight,2025-08-21,11,0.17,Yes
flux,2025-08-21,122,1.88,Yes
duckdb-rs,2025-08-21,179,2.75,No
flatgeobuf,2025-08-21,15,0.23,Yes
igrep,2025-08-21,5,0.08,Yes
askama,2025-08-21,185,2.85,No
statix,2025-08-21,62,0.95,Yes
orion,2025-08-21,43,0.66,Yes
rustc-perf,2025-08-21,294,4.52,No
sonic-rs,2025-08-21,10,0.15,Yes
agate,2025-08-21,26,0.4,Yes
traits,2025-08-21,89,1.37,Yes
arceos,2025-08-21,97,1.49,Yes
reedline,2025-08-21,14,0.22,Yes
ruma,2025-08-21,277,4.26,No
pathfinder,2025-08-21,381,5.86,No
avail-light,2025-08-21,106,1.63,Yes
ai-gateway,2025-08-21,133,2.05,Yes
application-services,2025-08-21,197,3.03,No
stdarch,2025-08-21,289,4.45,No
aws-secretsmanager-agent,2025-08-21,4,0.06,Yes
netavark,2025-08-21,94,1.45,Yes
sdk,2025-08-21,189,2.91,No
httpmock,2025-08-21,32,0.49,Yes
smithy-rs,2025-08-21,143,2.2,Yes
LibreQoS,2025-08-21,259,3.98,No
egglog,2025-08-21,350,5.38,No
GModPatchTool,2025-08-21,67,1.03,Yes
floneum,2025-08-21,14,0.22,Yes
dotenv-linter,2025-08-21,9,0.14,Yes
revm,2025-08-21,212,3.26,No
pavex,2025-08-21,59,0.91,Yes
rustc_codegen_cranelift,2025-08-21,167,2.57,No
wasmi,2025-08-21,93,1.43,Yes
cairo,2025-08-21,400,6.15,No
heapless,2025-08-21,32,0.49,Yes
windows-drivers-rs,2025-08-21,18,0.28,Yes
Relm4,2025-08-21,43,0.66,Yes
slog,2025-08-21,34,0.52,Yes
oryx,2025-08-21,23,0.35,Yes
wasm-tools,2025-08-21,64,0.98,Yes
egg,2025-08-21,7,0.11,Yes
nova,2025-08-21,99,1.52,Yes
httm,2025-08-21,150,2.31,Yes
auron,2025-08-21,132,2.03,Yes
MessAuto,2025-08-21,47,0.72,Yes
LlamaEdge,2025-08-21,14,0.22,Yes
amazon-q-developer-cli,2025-08-21,291,4.48,No
rust-url,2025-08-21,9,0.14,Yes
bootc,2025-08-21,268,4.12,No
biliup-app,2025-08-21,2,0.03,Yes
ink,2025-08-21,57,0.88,Yes
nativelink,2025-08-21,72,1.11,Yes
kernel,2025-08-21,350,5.38,No
creusot,2025-08-21,285,4.38,No
tdf,2025-08-21,18,0.28,Yes
tonbo,2025-08-21,89,1.37,Yes
release-plz,2025-08-21,79,1.22,Yes
foyer,2025-08-21,50,0.77,Yes
kernel,2025-08-21,23,0.35,Yes
bollard,2025-08-21,46,0.71,Yes
rust-typed-builder,2025-08-21,5,0.08,Yes
retroboy,2025-08-21,36,0.55,Yes
oxker,2025-08-21,71,1.09,Yes
proto,2025-08-21,84,1.29,Yes
sqruff,2025-08-21,176,2.71,No
moros,2025-08-21,34,0.52,Yes
RedisJSON,2025-08-21,6,0.09,Yes
text-embeddings-inference,2025-08-21,37,0.57,Yes
sudo-rs,2025-08-21,198,3.05,No
rusty_v8,2025-08-21,28,0.43,Yes
gpui-component,2025-08-21,223,3.43,No
archgw,2025-08-21,62,0.95,Yes
aws-lambda-rust-runtime,2025-08-21,26,0.4,Yes
lalrpop,2025-08-21,11,0.17,Yes
moon,2025-08-21,66,1.02,Yes
hubris,2025-08-21,70,1.08,Yes
raft-rs,2025-08-21,1,0.02,Yes
touchHLE,2025-08-21,141,2.17,Yes
gluesql,2025-08-21,77,1.18,Yes
Symphonia,2025-08-21,5,0.08,Yes
habitat,2025-08-21,440,6.77,No
kani,2025-08-21,151,2.32,Yes
halloy,2025-08-21,318,4.89,No
sysinfo,2025-08-21,68,1.05,Yes
luminal,2025-08-21,298,4.58,No
smithay,2025-08-21,47,0.72,Yes
SQLPage,2025-08-21,117,1.8,Yes
gotham,2025-08-21,1,0.02,Yes
slatedb,2025-08-21,179,2.75,No
may,2025-08-21,5,0.08,Yes
brush,2025-08-21,89,1.37,Yes
tv,2025-08-21,88,1.35,Yes
hashes,2025-08-21,21,0.32,Yes
rust-sdk,2025-08-21,92,1.42,Yes
crux,2025-08-21,246,3.78,No
rustdesk,2025-08-21,206,3.17,No
rustlings,2025-08-21,21,0.32,Yes
alacritty,2025-08-21,20,0.31,Yes
meilisearch,2025-08-21,904,13.91,No
nushell,2025-08-21,290,4.46,No
yew,2025-08-21,32,0.49,Yes
egui,2025-08-21,121,1.86,Yes
Rust,2025-08-21,17,0.26,Yes
RustPython,2025-08-21,346,5.32,No
wgpu,2025-08-21,305,4.69,No
tantivy,2025-08-21,29,0.45,Yes
Seelen-UI,2025-08-21,119,1.83,Yes
shadowsocks-rust,2025-08-21,88,1.35,Yes
oha,2025-08-21,50,0.77,Yes
loco,2025-08-21,71,1.09,Yes
youki,2025-08-21,61,0.94,Yes
iroh,2025-08-21,56,0.86,Yes
ALVR,2025-08-21,52,0.8,Yes
kanata,2025-08-21,43,0.66,Yes
lldap,2025-08-21,31,0.48,Yes
image,2025-08-21,120,1.85,Yes
leo,2025-08-21,164,2.52,No
hickory-dns,2025-08-21,577,8.88,No
c2rust,2025-08-21,238,3.66,No
rig,2025-08-21,119,1.83,Yes
pgrx,2025-08-21,41,0.63,Yes
