name,Last Commit Date,Total Commits (Last 90d),Avg Commits/Weekday (Mon–Fri),Infrequent (<2.36)
imessage-exporter,2025-08-21,172,2.65,No
openvas-scanner,2025-08-21,116,1.78,Yes
zino,2025-08-20,24,0.37,Yes
Glint,2025-08-20,4,0.06,Yes
ntpd-rs,2025-08-20,80,1.23,Yes
amber,2025-08-20,28,0.43,Yes
scooter,2025-08-20,258,3.97,No
cairo-contracts,2025-08-20,49,0.75,Yes
thorium,2025-08-20,7,0.11,Yes
axum-login,2025-08-20,15,0.23,Yes
ImHex-Patterns,2025-08-20,22,0.34,Yes
ngx-rust,2025-08-20,73,1.12,Yes
edge-runtime,2025-08-20,34,0.52,Yes
stratisd,2025-08-20,111,1.71,Yes
cargo-ndk,2025-08-20,63,0.97,Yes
cargo-lambda,2025-08-20,9,0.14,Yes
shipyard,2025-08-20,13,0.2,Yes
matugen,2025-08-20,1,0.02,Yes
spring-rs,2025-08-20,62,0.95,Yes
crowbook,2025-08-20,20,0.31,Yes
openmls,2025-08-20,59,0.91,Yes
veryl,2025-08-20,261,4.02,No
tmux-rs,2025-08-20,332,5.11,No
dotslash,2025-08-20,56,0.86,Yes
iocraft,2025-08-20,5,0.08,Yes
wrappers,2025-08-20,23,0.35,Yes
valthrun-cs2,2025-08-20,36,0.55,Yes
manuscript-core,2025-08-20,16,0.25,Yes
bili-shadowreplay,2025-08-20,119,1.83,Yes
hyperlight-wasm,2025-08-20,77,1.18,Yes
cfg-if,2025-08-20,13,0.2,Yes
tgt,2025-08-20,29,0.45,Yes
webauthn-rs,2025-08-20,8,0.12,Yes
fastembed-rs,2025-08-20,16,0.25,Yes
canvas,2025-08-20,36,0.55,Yes
rustsec,2025-08-20,36,0.55,Yes
backend,2025-08-20,32,0.49,Yes
ort,2025-08-20,38,0.58,Yes
ts-rs,2025-08-20,9,0.14,Yes
socketioxide,2025-08-20,26,0.4,Yes
foundations,2025-08-20,3,0.05,Yes
tempfile,2025-08-20,7,0.11,Yes
zen,2025-08-20,43,0.66,Yes
rqbit,2025-08-20,392,6.03,No
prisma-engines,2025-08-20,149,2.29,Yes
graft,2025-08-20,171,2.63,No
paddler,2025-08-20,372,5.72,No
Ribir,2025-08-20,37,0.57,Yes
MarkFlowy,2025-08-20,66,1.02,Yes
daktilo,2025-08-20,32,0.49,Yes
corrosion,2025-08-20,100,1.54,Yes
system-manager,2025-08-20,24,0.37,Yes
ord,2025-08-20,7,0.11,Yes
chainsaw,2025-08-20,4,0.06,Yes
i3status-rust,2025-08-20,17,0.26,Yes
config-rs,2025-08-20,38,0.58,Yes
svix-webhooks,2025-08-20,178,2.74,No
topgrade,2025-08-20,59,0.91,Yes
nickel,2025-08-20,63,0.97,Yes
taffy,2025-08-20,18,0.28,Yes
nexus-zkvm,2025-08-20,89,1.37,Yes
namada,2025-08-20,135,2.08,Yes
avian,2025-08-20,45,0.69,Yes
probe-rs,2025-08-20,89,1.37,Yes
bytes,2025-08-20,7,0.11,Yes
ash,2025-08-20,8,0.12,Yes
cargo-deny,2025-08-20,11,0.17,Yes
rune,2025-08-20,38,0.58,Yes
vaultwarden,2025-08-20,52,0.8,Yes
zellij,2025-08-20,63,0.97,Yes
wasmer,2025-08-20,219,3.37,No
candle,2025-08-20,31,0.48,Yes
llrt,2025-08-20,104,1.6,Yes
trippy,2025-08-20,39,0.6,Yes
sxt-proof-of-sql,2025-08-20,266,4.09,No
librespot,2025-08-20,27,0.42,Yes
flamegraph,2025-08-20,10,0.15,Yes
postgres-language-server,2025-08-20,59,0.91,Yes
libsignal,2025-08-20,297,4.57,No
arroyo,2025-08-20,24,0.37,Yes
opendal,2025-08-20,165,2.54,No
ratzilla,2025-08-19,11,0.17,Yes
anyrun,2025-08-19,11,0.17,Yes
minirust,2025-08-19,12,0.18,Yes
mayastor,2025-08-19,22,0.34,Yes
bb8,2025-08-19,4,0.06,Yes
lakekeeper,2025-08-19,106,1.63,Yes
copper-rs,2025-08-19,73,1.12,Yes
hl,2025-08-19,55,0.85,Yes
csbindgen,2025-08-19,7,0.11,Yes
landscape,2025-08-19,170,2.62,No
h3,2025-08-19,3,0.05,Yes
hyper-mcp,2025-08-19,76,1.17,Yes
smartdns-rs,2025-08-19,65,1.0,Yes
foxtrot,2025-08-19,127,1.95,Yes
sendme,2025-08-19,7,0.11,Yes
IRust,2025-08-19,33,0.51,Yes
Peng,2025-08-19,4,0.06,Yes
bpfman,2025-08-19,39,0.6,Yes
sherlock,2025-08-19,536,8.25,No
tlrc,2025-08-19,15,0.23,Yes
shadow-rs,2025-08-19,15,0.23,Yes
vivid,2025-08-19,6,0.09,Yes
sps,2025-08-19,38,0.58,Yes
lol-html,2025-08-19,31,0.48,Yes
ractor,2025-08-19,10,0.15,Yes
fe,2025-08-19,112,1.72,Yes
rp-hal,2025-08-19,39,0.6,Yes
AppFlowy-Cloud,2025-08-19,278,4.28,No
rust-openssl,2025-08-19,70,1.08,Yes
termusic,2025-08-19,230,3.54,No
quilkin,2025-08-19,19,0.29,Yes
quick-xml,2025-08-19,71,1.09,Yes
jwt-cli,2025-08-19,12,0.18,Yes
hermit,2025-08-19,22,0.34,Yes
cxx-qt,2025-08-19,15,0.23,Yes
deadpool,2025-08-19,53,0.82,Yes
inlyne,2025-08-19,6,0.09,Yes
runwasi,2025-08-19,29,0.45,Yes
lapin,2025-08-19,103,1.58,Yes
cargo-machete,2025-08-19,12,0.18,Yes
aya,2025-08-19,42,0.65,Yes
pushpin,2025-08-19,17,0.26,Yes
floem,2025-08-19,28,0.43,Yes
glium,2025-08-19,9,0.14,Yes
iced,2025-08-19,48,0.74,Yes
artichoke,2025-08-19,48,0.74,Yes
chunkr,2025-08-19,65,1.0,Yes
volo,2025-08-19,41,0.63,Yes
dora,2025-08-19,323,4.97,No
connector-x,2025-08-19,34,0.52,Yes
html5ever,2025-08-19,30,0.46,Yes
libc,2025-08-19,271,4.17,No
somo,2025-08-19,153,2.35,Yes
gtk4-rs,2025-08-19,56,0.86,Yes
realm,2025-08-19,25,0.38,Yes
fuels-rs,2025-08-19,8,0.12,Yes
fd,2025-08-19,39,0.6,Yes
tabby,2025-08-19,28,0.43,Yes
sniffnet,2025-08-19,165,2.54,No
tokio,2025-08-19,87,1.34,Yes
just,2025-08-19,48,0.74,Yes
komorebi,2025-08-19,33,0.51,Yes
windows-rs,2025-08-19,61,0.94,Yes
rnote,2025-08-19,17,0.26,Yes
warp,2025-08-19,22,0.34,Yes
stalwart,2025-08-19,145,2.23,Yes
dufs,2025-08-19,11,0.17,Yes
gyroflow,2025-08-19,73,1.12,Yes
json,2025-08-19,19,0.29,Yes
rustowl,2025-08-19,324,4.98,No
portable-simd,2025-08-18,17,0.26,Yes
voicevox_core,2025-08-18,47,0.72,Yes
kunai,2025-08-18,14,0.22,Yes
fastrace,2025-08-18,22,0.34,Yes
shuttle,2025-08-18,12,0.18,Yes
bootimage,2025-08-18,2,0.03,Yes
AEADs,2025-08-18,11,0.17,Yes
luxtorpeda,2025-08-18,21,0.32,Yes
kubectl-view-allocations,2025-08-18,37,0.57,Yes
social-media-hacker-list,2025-08-18,16,0.25,Yes
typify,2025-08-18,36,0.55,Yes
apple-platform-rs,2025-08-18,17,0.26,Yes
topiary,2025-08-18,42,0.65,Yes
tinyvec,2025-08-18,3,0.05,Yes
htmx-lsp,2025-08-18,5,0.08,Yes
boytacean,2025-08-18,58,0.89,Yes
wasmex,2025-08-18,13,0.2,Yes
kakoune-lsp,2025-08-18,7,0.11,Yes
pgwire,2025-08-18,56,0.86,Yes
serialport-rs,2025-08-18,8,0.12,Yes
wastebin,2025-08-18,49,0.75,Yes
noodles,2025-08-18,149,2.29,Yes
steel,2025-08-18,110,1.69,Yes
adblock-rust,2025-08-18,59,0.91,Yes
nh,2025-08-18,204,3.14,No
rust-csv,2025-08-18,3,0.05,Yes
miniquad,2025-08-18,9,0.14,Yes
datafusion-ballista,2025-08-18,17,0.26,Yes
hermit-rs,2025-08-18,152,2.34,Yes
fltk-rs,2025-08-18,9,0.14,Yes
champ-r,2025-08-18,9,0.14,Yes
below,2025-08-18,43,0.66,Yes
rust-skia,2025-08-18,78,1.2,Yes
markdown-oxide,2025-08-18,53,0.82,Yes
uefi-rs,2025-08-18,117,1.8,Yes
create-tauri-app,2025-08-18,29,0.45,Yes
rmpc,2025-08-18,131,2.02,Yes
clash-rs,2025-08-18,78,1.2,Yes
obsidian-export,2025-08-18,24,0.37,Yes
google-apis-rs,2025-08-18,8,0.12,Yes
dropshot,2025-08-18,57,0.88,Yes
fuser,2025-08-18,25,0.38,Yes
gdext,2025-08-18,192,2.95,No
salvo,2025-08-18,41,0.63,Yes
chrono,2025-08-18,11,0.17,Yes
safetensors,2025-08-18,22,0.34,Yes
kube,2025-08-18,57,0.88,Yes
typos,2025-08-18,74,1.14,Yes
swww,2025-08-18,62,0.95,Yes
rage,2025-08-18,3,0.05,Yes
delta-rs,2025-08-18,134,2.06,Yes
tinysearch,2025-08-18,10,0.15,Yes
tarpaulin,2025-08-18,17,0.26,Yes
trustfall,2025-08-18,30,0.46,Yes
leaf,2025-08-18,2,0.03,Yes
rust-gpu,2025-08-18,189,2.91,No
opentelemetry-rust,2025-08-18,59,0.91,Yes
czkawka,2025-08-18,21,0.32,Yes
navi,2025-08-18,13,0.2,Yes
rye,2025-08-18,1,0.02,Yes
py-spy,2025-08-18,31,0.48,Yes
espanso,2025-08-18,51,0.78,Yes
aichat,2025-08-18,36,0.55,Yes
sccache,2025-08-18,19,0.29,Yes
ncspot,2025-08-18,21,0.32,Yes
warpgate,2025-08-18,78,1.2,Yes
chumsky,2025-08-18,47,0.72,Yes
smoltcp,2025-08-18,13,0.2,Yes
rpgp,2025-08-17,60,0.92,Yes
core,2025-08-17,23,0.35,Yes
rsmpeg,2025-08-17,41,0.63,Yes
compio,2025-08-17,44,0.68,Yes
serde_with,2025-08-17,62,0.95,Yes
slumber,2025-08-17,73,1.12,Yes
ad,2025-08-17,11,0.17,Yes
pixels,2025-08-17,5,0.08,Yes
ureq,2025-08-17,31,0.48,Yes
rui,2025-08-17,5,0.08,Yes
rustyline,2025-08-17,29,0.45,Yes
openraft,2025-08-17,23,0.35,Yes
mdq,2025-08-17,20,0.31,Yes
comrak,2025-08-17,50,0.77,Yes
cargo-bundle,2025-08-17,40,0.62,Yes
AdGuardian-Term,2025-08-17,5,0.08,Yes
encrypted-dns-server,2025-08-17,7,0.11,Yes
ESP32-Cheap-Yellow-Display,2025-08-17,18,0.28,Yes
nix,2025-08-17,4,0.06,Yes
scraper,2025-08-17,6,0.09,Yes
axum,2025-08-17,27,0.42,Yes
broot,2025-08-17,22,0.34,Yes
xh,2025-08-17,16,0.25,Yes
skim,2025-08-17,38,0.58,Yes
fluvio,2025-08-17,32,0.49,Yes
Dorion,2025-08-16,45,0.69,Yes
open-xiaoai,2025-08-16,19,0.29,Yes
rust-brotli,2025-08-16,2,0.03,Yes
gauntlet,2025-08-16,83,1.28,Yes
marmite,2025-08-16,84,1.29,Yes
manga-tui,2025-08-16,37,0.57,Yes
mycelium,2025-08-16,13,0.2,Yes
esp-idf-hal,2025-08-16,23,0.35,Yes
rust-tun,2025-08-16,18,0.28,Yes
git2-rs,2025-08-16,24,0.37,Yes
rust-script,2025-08-16,15,0.23,Yes
attic,2025-08-16,32,0.49,Yes
plotly.rs,2025-08-16,60,0.92,Yes
cargo-outdated,2025-08-16,1,0.02,Yes
node-rs,2025-08-16,16,0.25,Yes
nats.rs,2025-08-16,17,0.26,Yes
Neothesia,2025-08-16,72,1.11,Yes
amdgpu_top,2025-08-16,64,0.98,Yes
awrit,2025-08-16,6,0.09,Yes
ezkl,2025-08-16,17,0.26,Yes
resources,2025-08-16,96,1.48,Yes
timely-dataflow,2025-08-16,65,1.0,Yes
differential-dataflow,2025-08-16,25,0.38,Yes
hayabusa,2025-08-16,48,0.74,Yes
inkwell,2025-08-16,5,0.08,Yes
indradb,2025-08-16,1,0.02,Yes
difftastic,2025-08-16,4,0.06,Yes
genact,2025-08-16,7,0.11,Yes
toydb,2025-08-16,12,0.18,Yes
vulkano,2025-08-16,34,0.52,Yes
xplr,2025-08-16,7,0.11,Yes
wry,2025-08-16,26,0.4,Yes
amber,2025-08-16,30,0.46,Yes
hyperion,2025-08-15,16,0.25,Yes
gossip,2025-08-15,12,0.18,Yes
hoodik,2025-08-15,1,0.02,Yes
svd2rust,2025-08-15,17,0.26,Yes
Nova,2025-08-15,13,0.2,Yes
ijc,2025-08-15,20,0.31,Yes
progenitor,2025-08-15,27,0.42,Yes
grammers,2025-08-15,28,0.43,Yes
ext-php-rs,2025-08-15,73,1.12,Yes
rusty-kaspa,2025-08-15,9,0.14,Yes
diplomat,2025-08-15,37,0.57,Yes
xbuild,2025-08-15,15,0.23,Yes
jito-solana,2025-08-15,747,11.49,No
tex-fmt,2025-08-15,19,0.29,Yes
xremap,2025-08-15,22,0.34,Yes
cargo-dist,2025-08-15,106,1.63,Yes
colmena,2025-08-15,31,0.48,Yes
rust,2025-08-15,12,0.18,Yes
goblin,2025-08-15,28,0.43,Yes
deku,2025-08-15,14,0.22,Yes
fjall,2025-08-15,32,0.49,Yes
drasi-platform,2025-08-15,24,0.37,Yes
embedded-graphics,2025-08-15,6,0.09,Yes
biliup-rs,2025-08-15,9,0.14,Yes
redis-rs,2025-08-15,70,1.08,Yes
harmony,2025-08-15,63,0.97,Yes
notify,2025-08-15,15,0.23,Yes
ntex,2025-08-15,38,0.58,Yes
opencv-rust,2025-08-15,31,0.48,Yes
tungstenite-rs,2025-08-15,5,0.08,Yes
pingora,2025-08-15,42,0.65,Yes
RustScan,2025-08-15,42,0.65,Yes
tokei,2025-08-15,4,0.06,Yes
gping,2025-08-15,11,0.17,Yes
min-sized-rust,2025-08-15,3,0.05,Yes
wasm-bindgen,2025-08-15,39,0.6,Yes
tracing,2025-08-15,34,0.52,Yes
async-std,2025-08-15,2,0.03,Yes
cicada,2025-08-14,1,0.02,Yes
avml,2025-08-14,18,0.28,Yes
sentry-cli,2025-08-14,142,2.18,Yes
sailfish,2025-08-14,8,0.12,Yes
goose,2025-08-14,75,1.15,Yes
apalis,2025-08-14,13,0.2,Yes
ripsecrets,2025-08-14,7,0.11,Yes
arbitrary,2025-08-14,11,0.17,Yes
window-vibrancy,2025-08-14,2,0.03,Yes
similarity,2025-08-14,252,3.88,No
ringrtc,2025-08-14,41,0.63,Yes
rust-rdkafka,2025-08-14,10,0.15,Yes
puffin,2025-08-14,14,0.22,Yes
rust-playground,2025-08-14,57,0.88,Yes
penrose,2025-08-14,2,0.03,Yes
libkrun,2025-08-14,102,1.57,Yes
rustc_codegen_gcc,2025-08-14,262,4.03,No
evil-helix,2025-08-14,185,2.85,No
regex,2025-08-14,1,0.02,Yes
oxipng,2025-08-14,12,0.18,Yes
cpal,2025-08-14,15,0.23,Yes
stacks-core,2025-08-14,699,10.75,No
trieve,2025-08-14,99,1.52,Yes
numbat,2025-08-14,61,0.94,Yes
qdrant,2025-08-14,310,4.77,No
presenterm,2025-08-14,123,1.89,Yes
mistral.rs,2025-08-14,163,2.51,No
monoio,2025-08-14,7,0.11,Yes
rainfrog,2025-08-14,21,0.32,Yes
riscv,2025-08-13,94,1.45,Yes
kati,2025-08-13,22,0.34,Yes
magic-wormhole.rs,2025-08-13,16,0.25,Yes
nftables-nat-rust,2025-08-13,11,0.17,Yes
avail,2025-08-13,12,0.18,Yes
object,2025-08-13,40,0.62,Yes
atsamd,2025-08-13,30,0.46,Yes
lopdf,2025-08-13,11,0.17,Yes
geo,2025-08-13,90,1.38,Yes
gpg-tui,2025-08-13,23,0.35,Yes
rustworkx,2025-08-13,31,0.48,Yes
stremio-core,2025-08-13,35,0.54,Yes
oculante,2025-08-13,42,0.65,Yes
lstr,2025-08-13,82,1.26,Yes
ckb,2025-08-13,60,0.92,Yes
rust-decimal,2025-08-13,10,0.15,Yes
uom,2025-08-13,15,0.23,Yes
dprint,2025-08-13,7,0.11,Yes
television,2025-08-13,214,3.29,No
typeshare,2025-08-13,29,0.45,Yes
quary,2025-08-13,18,0.28,Yes
capnproto-rust,2025-08-13,38,0.58,Yes
bionic-gpt,2025-08-13,349,5.37,No
rodio,2025-08-13,84,1.29,Yes
rust-rocksdb,2025-08-13,11,0.17,Yes
diesel,2025-08-13,104,1.6,Yes
procs,2025-08-13,44,0.68,Yes
innernet,2025-08-13,17,0.26,Yes
ggez,2025-08-13,1,0.02,Yes
universal-android-debloater-next-generation,2025-08-13,71,1.09,Yes
bstr,2025-08-12,1,0.02,Yes
ollama-rs,2025-08-12,67,1.03,Yes
x86_64,2025-08-12,7,0.11,Yes
pg_vectorize,2025-08-12,14,0.22,Yes
jsonrpsee,2025-08-12,10,0.15,Yes
rquickjs,2025-08-12,112,1.72,Yes
cucumber,2025-08-12,6,0.09,Yes
reverie,2025-08-12,19,0.29,Yes
system76-power,2025-08-12,7,0.11,Yes
parallel-disk-usage,2025-08-12,99,1.52,Yes
derive_more,2025-08-12,13,0.2,Yes
rand,2025-08-12,13,0.2,Yes
vizia,2025-08-12,6,0.09,Yes
bevy-inspector-egui,2025-08-12,24,0.37,Yes
enarx,2025-08-12,2,0.03,Yes
accesskit,2025-08-12,19,0.29,Yes
rosenpass,2025-08-12,103,1.58,Yes
lla,2025-08-12,11,0.17,Yes
curl-rust,2025-08-12,9,0.14,Yes
rkyv,2025-08-12,11,0.17,Yes
erg,2025-08-12,2,0.03,Yes
IronCalc,2025-08-12,81,1.25,Yes
freenet-core,2025-08-12,61,0.94,Yes
kubie,2025-08-12,6,0.09,Yes
helios,2025-08-12,41,0.63,Yes
clap,2025-08-12,93,1.43,Yes
rayon,2025-08-12,38,0.58,Yes
edit,2025-08-12,106,1.63,Yes
onefetch,2025-08-12,35,0.54,Yes
quickwit,2025-08-12,39,0.6,Yes
juniper,2025-08-12,33,0.51,Yes
WASI,2025-08-12,5,0.08,Yes
rhai,2025-08-12,41,0.63,Yes
renet,2025-08-11,4,0.06,Yes
laurel,2025-08-11,8,0.12,Yes
cargo-auditable,2025-08-11,34,0.52,Yes
zjstatus,2025-08-11,26,0.4,Yes
kellnr,2025-08-11,89,1.37,Yes
hot-lib-reloader-rs,2025-08-11,20,0.31,Yes
bril,2025-08-11,40,0.62,Yes
ab-av1,2025-08-11,4,0.06,Yes
stm32f4xx-hal,2025-08-11,15,0.23,Yes
tapo,2025-08-11,18,0.28,Yes
stgit,2025-08-11,29,0.45,Yes
pdf-writer,2025-08-11,24,0.37,Yes
cosmic-text,2025-08-11,16,0.25,Yes
nix-ld,2025-08-11,44,0.68,Yes
Satty,2025-08-11,32,0.49,Yes
uuid,2025-08-11,9,0.14,Yes
cup,2025-08-11,4,0.06,Yes
teloxide,2025-08-11,202,3.11,No
parking_lot,2025-08-11,39,0.6,Yes
pulldown-cmark,2025-08-11,9,0.14,Yes
fuel-core,2025-08-11,30,0.46,Yes
lightningcss,2025-08-11,8,0.12,Yes
cargo-mutants,2025-08-10,69,1.06,Yes
glaredb,2025-08-10,116,1.78,Yes
kameo,2025-08-10,53,0.82,Yes
rust-ctor,2025-08-10,11,0.17,Yes
jwt-hack,2025-08-10,51,0.78,Yes
ntsc-rs,2025-08-10,1,0.02,Yes
cargo-show-asm,2025-08-10,32,0.49,Yes
palette,2025-08-10,14,0.22,Yes
martypc,2025-08-10,16,0.25,Yes
pin-project,2025-08-10,8,0.12,Yes
polling,2025-08-10,12,0.18,Yes
StyLua,2025-08-10,2,0.03,Yes
risinglight,2025-08-10,3,0.05,Yes
nutype,2025-08-10,28,0.43,Yes
heimdall-rs,2025-08-10,24,0.37,Yes
solang,2025-08-10,17,0.26,Yes
starcoin,2025-08-10,8,0.12,Yes
cargo-llvm-cov,2025-08-10,16,0.25,Yes
tarpc,2025-08-10,3,0.05,Yes
sql-studio,2025-08-10,46,0.71,Yes
tabled,2025-08-10,31,0.48,Yes
lettre,2025-08-10,6,0.09,Yes
git-cliff,2025-08-10,60,0.92,Yes
actix,2025-08-10,9,0.14,Yes
miniserve,2025-08-10,31,0.48,Yes
cookcli,2025-08-09,12,0.18,Yes
femtovg,2025-08-09,18,0.28,Yes
ripasso,2025-08-09,1,0.02,Yes
cargo-hack,2025-08-09,8,0.12,Yes
type-exercise-in-rust,2025-08-09,2,0.03,Yes
r-nacos,2025-08-09,42,0.65,Yes
tquic,2025-08-09,12,0.18,Yes
BugStalker,2025-08-09,21,0.32,Yes
tiny,2025-08-09,4,0.06,Yes
redb,2025-08-09,96,1.48,Yes
maestro,2025-08-09,47,0.72,Yes
tch-rs,2025-08-09,8,0.12,Yes
fselect,2025-08-09,35,0.54,Yes
rivet,2025-08-09,261,4.02,No
yara-x,2025-08-08,163,2.51,No
slab,2025-08-08,4,0.06,Yes
indextree,2025-08-08,2,0.03,Yes
elasticsearch-rs,2025-08-08,4,0.06,Yes
parry,2025-08-08,27,0.42,Yes
gl-rs,2025-08-08,8,0.12,Yes
pcap,2025-08-08,3,0.05,Yes
aidoku-community-sources,2025-08-08,14,0.22,Yes
taskwarrior-tui,2025-08-08,3,0.05,Yes
nil,2025-08-08,24,0.37,Yes
cs431,2025-08-08,1,0.02,Yes
bili-sync,2025-08-08,60,0.92,Yes
wirefilter,2025-08-08,10,0.15,Yes
GQL,2025-08-08,13,0.2,Yes
cargo-edit,2025-08-08,11,0.17,Yes
rapier,2025-08-08,11,0.17,Yes
argc,2025-08-07,7,0.11,Yes
env_logger,2025-08-07,11,0.17,Yes
cudarc,2025-08-07,78,1.2,Yes
srgn,2025-08-07,29,0.45,Yes
nomino,2025-08-07,4,0.06,Yes
espflash,2025-08-07,40,0.62,Yes
git-stack,2025-08-07,15,0.23,Yes
plotlars,2025-08-07,28,0.43,Yes
human-panic,2025-08-07,13,0.2,Yes
cobalt.rs,2025-08-07,17,0.26,Yes
blessed-rs,2025-08-07,4,0.06,Yes
cargo-release,2025-08-07,19,0.29,Yes
autocorrect,2025-08-07,9,0.14,Yes
ja4,2025-08-07,28,0.43,Yes
grcov,2025-08-07,37,0.57,Yes
OpenSK,2025-08-07,17,0.26,Yes
nextest,2025-08-07,193,2.97,No
calamine,2025-08-07,71,1.09,Yes
pyxel,2025-08-07,211,3.25,No
ludusavi,2025-08-07,14,0.22,Yes
snow,2025-08-06,16,0.25,Yes
trow,2025-08-06,12,0.18,Yes
halo2,2025-08-06,18,0.28,Yes
onetagger,2025-08-06,12,0.18,Yes
papaya,2025-08-06,5,0.08,Yes
governor,2025-08-06,18,0.28,Yes
block-ciphers,2025-08-06,6,0.09,Yes
sentry-rust,2025-08-06,42,0.65,Yes
jsonschema,2025-08-06,39,0.6,Yes
KiteSQL,2025-08-06,22,0.34,Yes
chalk,2025-08-06,9,0.14,Yes
eyre,2025-08-06,5,0.08,Yes
h2,2025-08-06,9,0.14,Yes
rust-numpy,2025-08-06,2,0.03,Yes
cargo-msrv,2025-08-06,31,0.48,Yes
safer_ffi,2025-08-06,2,0.03,Yes
insta,2025-08-06,6,0.09,Yes
spot,2025-08-06,1,0.02,Yes
rbatis,2025-08-06,31,0.48,Yes
piranha,2025-08-06,51,0.78,Yes
minijinja,2025-08-06,17,0.26,Yes
gitui,2025-08-06,10,0.15,Yes
cursive,2025-08-06,3,0.05,Yes
cortex-m,2025-08-05,16,0.25,Yes
allsorts,2025-08-05,143,2.2,Yes
cargo-mobile2,2025-08-05,19,0.29,Yes
ocrs,2025-08-05,9,0.14,Yes
akri,2025-08-05,12,0.18,Yes
comfy-table,2025-08-05,13,0.2,Yes
fake-rs,2025-08-05,16,0.25,Yes
impala,2025-08-05,6,0.09,Yes
vopono,2025-08-05,20,0.31,Yes
nixpacks,2025-08-05,4,0.06,Yes
tsukimi,2025-08-05,25,0.38,Yes
tealdeer,2025-08-05,6,0.09,Yes
spotify-player,2025-08-05,20,0.31,Yes
cn-font-split,2025-08-04,9,0.14,Yes
socket2,2025-08-04,37,0.57,Yes
gameboy,2025-08-04,4,0.06,Yes
mockall,2025-08-04,2,0.03,Yes
observer_ward,2025-08-04,24,0.37,Yes
rust-derive-builder,2025-08-04,9,0.14,Yes
bevy_rapier,2025-08-04,6,0.09,Yes
incubator-teaclave-sgx-sdk,2025-08-04,3,0.05,Yes
bevy_egui,2025-08-04,23,0.35,Yes
rust_cmd_lib,2025-08-04,2,0.03,Yes
wasm-pack,2025-08-04,8,0.12,Yes
farm,2025-08-04,18,0.28,Yes
duct.rs,2025-08-03,9,0.14,Yes
signal-hook,2025-08-03,3,0.05,Yes
glfw-rs,2025-08-03,3,0.05,Yes
