name,Last Commit Date,Total Commits (Last 90d),Avg Commits/Weekday (Mon–Fri),Infrequent (<2.36)
scylla-rust-driver,2025-08-03,258,3.97,No
typstyle,2025-08-03,91,1.4,Yes
MCHPRS,2025-08-03,17,0.26,Yes
rust-peg,2025-08-03,6,0.09,Yes
arc-swap,2025-08-03,13,0.2,Yes
simple-http-server,2025-08-03,4,0.06,Yes
itertools,2025-08-03,14,0.22,Yes
rinf,2025-08-03,48,0.74,Yes
elfshaker,2025-08-03,31,0.48,Yes
delta,2025-08-03,6,0.09,Yes
abstreet,2025-08-03,2,0.03,Yes
feroxbuster,2025-08-03,8,0.12,Yes
rust_serialization_benchmark,2025-08-02,6,0.09,Yes
syncpack,2025-08-02,46,0.71,Yes
redlib,2025-08-02,11,0.17,Yes
perseus,2025-08-02,1,0.02,Yes
book,2025-08-02,81,1.25,Yes
dua-cli,2025-08-02,8,0.12,Yes
testcontainers-rs,2025-08-01,16,0.25,Yes
mailcrab,2025-08-01,3,0.05,Yes
fend,2025-08-01,22,0.34,Yes
jieba-rs,2025-08-01,13,0.2,Yes
halp,2025-08-01,13,0.2,Yes
diesel_async,2025-08-01,35,0.54,Yes
PackSquash,2025-08-01,27,0.42,Yes
cargo-pgo,2025-08-01,5,0.08,Yes
lambdaworks,2025-08-01,1,0.02,Yes
tmux-sessionizer,2025-08-01,7,0.11,Yes
y-crdt,2025-08-01,25,0.38,Yes
bootloader,2025-08-01,7,0.11,Yes
simd-json,2025-08-01,8,0.12,Yes
octocrab,2025-08-01,3,0.05,Yes
headway,2025-08-01,19,0.29,Yes
criterion.rs,2025-08-01,2,0.03,Yes
madsim,2025-07-31,5,0.08,Yes
eva,2025-07-31,4,0.06,Yes
roaring-rs,2025-07-31,42,0.65,Yes
rust-sfml,2025-07-31,9,0.14,Yes
parquet-wasm,2025-07-31,6,0.09,Yes
krunvm,2025-07-31,3,0.05,Yes
ferron,2025-07-31,60,0.92,Yes
metrics,2025-07-31,20,0.31,Yes
petgraph,2025-07-31,39,0.6,Yes
leftwm,2025-07-31,14,0.22,Yes
aws-lambda-web-adapter,2025-07-31,1,0.02,Yes
neon,2025-07-31,523,8.05,No
dust,2025-07-31,14,0.22,Yes
nalgebra,2025-07-31,12,0.18,Yes
granian,2025-07-31,56,0.86,Yes
pulsar,2025-07-30,17,0.26,Yes
backon,2025-07-30,6,0.09,Yes
whisper-rs,2025-07-30,8,0.12,Yes
libimagequant,2025-07-30,30,0.46,Yes
Astar,2025-07-30,34,0.52,Yes
twiggy,2025-07-30,2,0.03,Yes
matchbox,2025-07-30,7,0.11,Yes
gmpublisher,2025-07-30,2,0.03,Yes
trunk,2025-07-30,17,0.26,Yes
jaq,2025-07-30,95,1.46,Yes
rust-cookbook,2025-07-30,7,0.11,Yes
charming,2025-07-30,86,1.32,Yes
wezterm,2025-07-30,23,0.35,Yes
pueue,2025-07-30,9,0.14,Yes
jmcomic-downloader,2025-07-29,3,0.05,Yes
deno_lint,2025-07-29,4,0.06,Yes
pprof-rs,2025-07-29,4,0.06,Yes
handlebars-rust,2025-07-29,9,0.14,Yes
comma,2025-07-29,43,0.66,Yes
kuasar,2025-07-29,21,0.32,Yes
turmoil,2025-07-29,2,0.03,Yes
skytable,2025-07-29,1,0.02,Yes
rathole,2025-07-29,3,0.05,Yes
tokenizers,2025-07-29,26,0.4,Yes
wstunnel,2025-07-29,36,0.55,Yes
rustler,2025-07-29,13,0.2,Yes
cyme,2025-07-28,19,0.29,Yes
snark,2025-07-28,4,0.06,Yes
lazyjj,2025-07-28,15,0.23,Yes
brontes,2025-07-28,1,0.02,Yes
unicode-segmentation,2025-07-28,1,0.02,Yes
tui-journal,2025-07-28,14,0.22,Yes
phira,2025-07-28,29,0.45,Yes
wayland-rs,2025-07-28,12,0.18,Yes
mobilecoin,2025-07-28,15,0.23,Yes
deep-prove,2025-07-28,116,1.78,Yes
cbindgen,2025-07-28,8,0.12,Yes
massa,2025-07-28,5,0.08,Yes
extism,2025-07-28,15,0.23,Yes
flux,2025-07-27,18,0.28,Yes
rowan,2025-07-27,7,0.11,Yes
keyring-rs,2025-07-27,17,0.26,Yes
stateright,2025-07-27,14,0.22,Yes
rouille,2025-07-27,4,0.06,Yes
rstest,2025-07-27,39,0.6,Yes
cargo-update,2025-07-27,32,0.49,Yes
ouch,2025-07-27,8,0.12,Yes
glyph-brush,2025-07-26,2,0.03,Yes
glam-rs,2025-07-26,20,0.31,Yes
cfonts,2025-07-26,7,0.11,Yes
refinery,2025-07-26,6,0.09,Yes
time,2025-07-26,23,0.35,Yes
git-branchless,2025-07-26,19,0.29,Yes
rbspy,2025-07-26,30,0.46,Yes
ripgrep,2025-07-26,3,0.05,Yes
psst,2025-07-26,27,0.42,Yes
OpenVehicleDiag,2025-07-25,1,0.02,Yes
bluetui,2025-07-25,9,0.14,Yes
rust_os,2025-07-25,41,0.63,Yes
goxlr-utility,2025-07-25,30,0.46,Yes
statrs,2025-07-25,8,0.12,Yes
rust-hypervisor-firmware,2025-07-25,23,0.35,Yes
hecs,2025-07-25,17,0.26,Yes
crossterm,2025-07-25,6,0.09,Yes
workers-rs,2025-07-25,39,0.6,Yes
cargo-crev,2025-07-25,8,0.12,Yes
neon,2025-07-25,5,0.08,Yes
binrw,2025-07-24,14,0.22,Yes
Peroxide,2025-07-24,44,0.68,Yes
retrowin32,2025-07-24,144,2.22,Yes
serde-wasm-bindgen,2025-07-24,2,0.03,Yes
juliaup,2025-07-24,2,0.03,Yes
amp,2025-07-24,10,0.15,Yes
microsandbox,2025-07-24,31,0.48,Yes
jsr,2025-07-24,15,0.23,Yes
websocat,2025-07-24,2,0.03,Yes
tuono,2025-07-23,30,0.46,Yes
selene,2025-07-23,2,0.03,Yes
argh,2025-07-23,1,0.02,Yes
samply,2025-07-23,85,1.31,Yes
cv,2025-07-22,1,0.02,Yes
xmr-btc-swap,2025-07-22,4,0.06,Yes
glyphon,2025-07-22,5,0.08,Yes
open-tv,2025-07-22,45,0.69,Yes
cached,2025-07-22,12,0.18,Yes
wifi-connect,2025-07-22,2,0.03,Yes
sheldon,2025-07-22,9,0.14,Yes
tower,2025-07-22,11,0.17,Yes
pg_graphql,2025-07-22,8,0.12,Yes
kondo,2025-07-22,1,0.02,Yes
evcxr,2025-07-22,27,0.42,Yes
steam-tui,2025-07-21,1,0.02,Yes
rbw,2025-07-21,15,0.23,Yes
deadnix,2025-07-21,8,0.12,Yes
static-web-server,2025-07-21,10,0.15,Yes
spacer,2025-07-21,23,0.35,Yes
asciinema,2025-07-21,79,1.22,Yes
neovide,2025-07-21,7,0.11,Yes
mio,2025-07-21,10,0.15,Yes
jnv,2025-07-21,7,0.11,Yes
customasm,2025-07-20,5,0.08,Yes
tun2proxy,2025-07-20,24,0.37,Yes
proptest,2025-07-20,14,0.22,Yes
flate2-rs,2025-07-20,12,0.18,Yes
fnm,2025-07-20,7,0.11,Yes
winterfell,2025-07-19,13,0.2,Yes
strum,2025-07-19,9,0.14,Yes
ante,2025-07-19,11,0.17,Yes
eza,2025-07-19,45,0.69,Yes
futures-rs,2025-07-19,5,0.08,Yes
kira,2025-07-18,5,0.08,Yes
leafwing-input-manager,2025-07-18,7,0.11,Yes
lune,2025-07-18,39,0.6,Yes
ReGreet,2025-07-18,3,0.05,Yes
demikernel,2025-07-18,185,2.85,No
log,2025-07-18,3,0.05,Yes
cargo-zigbuild,2025-07-18,9,0.14,Yes
cross,2025-07-18,2,0.03,Yes
flapigen-rs,2025-07-17,7,0.11,Yes
eunomia-bpf,2025-07-17,1,0.02,Yes
sig,2025-07-17,3,0.05,Yes
cunzhi,2025-07-17,247,3.8,No
Rust-Flashcards,2025-07-17,1,0.02,Yes
parity-signer,2025-07-17,9,0.14,Yes
pyapp,2025-07-17,3,0.05,Yes
dnt,2025-07-17,3,0.05,Yes
nix-index,2025-07-17,9,0.14,Yes
polaris,2025-07-17,1,0.02,Yes
gurk-rs,2025-07-16,5,0.08,Yes
y-sweet,2025-07-16,2,0.03,Yes
rfd,2025-07-16,3,0.05,Yes
systemstat,2025-07-16,1,0.02,Yes
GlobalProtect-openconnect,2025-07-16,7,0.11,Yes
kafka-rust,2025-07-16,1,0.02,Yes
pica,2025-07-16,10,0.15,Yes
macroquad,2025-07-16,2,0.03,Yes
cntr,2025-07-15,7,0.11,Yes
kibi,2025-07-15,9,0.14,Yes
mask,2025-07-15,4,0.06,Yes
http,2025-07-15,2,0.03,Yes
refact,2025-07-15,228,3.51,No
lsd,2025-07-15,1,0.02,Yes
zeronsd,2025-07-14,1,0.02,Yes
rust-gc,2025-07-14,1,0.02,Yes
resvg,2025-07-14,3,0.05,Yes
cocogitto,2025-07-13,2,0.03,Yes
core-foundation-rs,2025-07-13,10,0.15,Yes
gifski,2025-07-13,8,0.12,Yes
smartcore,2025-07-12,7,0.11,Yes
ropey,2025-07-12,2,0.03,Yes
argmin,2025-07-12,17,0.26,Yes
rust-sdl2,2025-07-12,3,0.05,Yes
rustdesk-server,2025-07-12,5,0.08,Yes
eframe_template,2025-07-11,6,0.09,Yes
xcap,2025-07-11,3,0.05,Yes
evtx,2025-07-11,16,0.25,Yes
bevy_lunex,2025-07-11,7,0.11,Yes
serpl,2025-07-11,1,0.02,Yes
goldboot,2025-07-11,1,0.02,Yes
rust-bio,2025-07-11,1,0.02,Yes
ore-cli,2025-07-11,1,0.02,Yes
ockam,2025-07-11,259,3.98,No
gritql,2025-07-11,5,0.08,Yes
window-switcher,2025-07-10,4,0.06,Yes
self-replace,2025-07-10,2,0.03,Yes
nokhwa,2025-07-10,3,0.05,Yes
pathfinder,2025-07-10,3,0.05,Yes
lighthouse,2025-07-10,76,1.17,Yes
ATAC,2025-07-10,12,0.18,Yes
bandwhich,2025-07-10,10,0.15,Yes
indicatif,2025-07-10,8,0.12,Yes
printpdf,2025-07-09,4,0.06,Yes
ducker,2025-07-09,21,0.32,Yes
thirtyfour,2025-07-09,15,0.23,Yes
linfa,2025-07-09,2,0.03,Yes
lingua-rs,2025-07-08,5,0.08,Yes
rspotify,2025-07-08,23,0.35,Yes
ammonia,2025-07-08,3,0.05,Yes
barter-rs,2025-07-08,10,0.15,Yes
discovery,2025-07-08,1,0.02,Yes
ron,2025-07-08,3,0.05,Yes
aquascope,2025-07-08,7,0.11,Yes
rust-course,2025-07-08,15,0.23,Yes
paru,2025-07-08,6,0.09,Yes
SwayOSD,2025-07-07,10,0.15,Yes
gpt-macro,2025-07-07,3,0.05,Yes
num_cpus,2025-07-07,3,0.05,Yes
raft-engine,2025-07-07,2,0.03,Yes
tokio-uring,2025-07-07,1,0.02,Yes
sudo,2025-07-07,1,0.02,Yes
kajiya,2025-07-07,2,0.03,Yes
async-channel,2025-07-06,3,0.05,Yes
docuum,2025-07-06,10,0.15,Yes
typical,2025-07-06,6,0.09,Yes
cargo-udeps,2025-07-06,12,0.18,Yes
toast,2025-07-06,6,0.09,Yes
rust-smallvec,2025-07-06,5,0.08,Yes
pyflow,2025-07-06,1,0.02,Yes
schemars,2025-07-06,60,0.92,Yes
check-if-email-exists,2025-07-06,4,0.06,Yes
orz,2025-07-05,1,0.02,Yes
statig,2025-07-05,9,0.14,Yes
inferno,2025-07-05,3,0.05,Yes
systemctl-tui,2025-07-05,11,0.17,Yes
imageflow,2025-07-05,27,0.42,Yes
overskride,2025-07-04,1,0.02,Yes
rustboyadvance-ng,2025-07-04,7,0.11,Yes
LocustDB,2025-07-04,2,0.03,Yes
console,2025-07-04,13,0.2,Yes
lurk,2025-07-04,7,0.11,Yes
lru-rs,2025-07-03,11,0.17,Yes
taplo,2025-07-03,4,0.06,Yes
jumpy,2025-07-03,2,0.03,Yes
sycamore,2025-07-03,4,0.06,Yes
bevy_game_template,2025-07-02,6,0.09,Yes
pgvectorscale,2025-07-02,9,0.14,Yes
rtic,2025-07-02,87,1.34,Yes
book,2025-07-01,2,0.03,Yes
plonky2,2025-07-01,1,0.02,Yes
pubgrub,2025-07-01,3,0.05,Yes
rppal,2025-07-01,2,0.03,Yes
defmt,2025-07-01,8,0.12,Yes
cargo-chef,2025-07-01,3,0.05,Yes
postgresml,2025-07-01,1,0.02,Yes
sqlite-zstd,2025-06-30,1,0.02,Yes
so,2025-06-30,1,0.02,Yes
sprite-dicing,2025-06-30,4,0.06,Yes
wgpu-native,2025-06-30,11,0.17,Yes
bevy-cheatbook,2025-06-30,1,0.02,Yes
noseyparker,2025-06-30,10,0.15,Yes
eww,2025-06-30,2,0.03,Yes
boxxy,2025-06-29,1,0.02,Yes
mini-lsm,2025-06-29,8,0.12,Yes
xitca-web,2025-06-28,5,0.08,Yes
nanoserde,2025-06-28,3,0.05,Yes
steamguard-cli,2025-06-28,5,0.08,Yes
stm32f1xx-hal,2025-06-28,7,0.11,Yes
roapi,2025-06-28,9,0.14,Yes
photon,2025-06-28,3,0.05,Yes
lapce,2025-06-28,7,0.11,Yes
cargo-fuzz,2025-06-27,21,0.32,Yes
inline-python,2025-06-27,3,0.05,Yes
log4rs,2025-06-27,22,0.34,Yes
spyglass,2025-06-27,1,0.02,Yes
datenlord,2025-06-26,27,0.42,Yes
r9,2025-06-26,2,0.03,Yes
rxRust,2025-06-26,2,0.03,Yes
zenith,2025-06-26,1,0.02,Yes
godot-rapier-physics,2025-06-25,1,0.02,Yes
cargo-modules,2025-06-25,7,0.11,Yes
jiff,2025-06-25,4,0.06,Yes
owo-colors,2025-06-24,3,0.05,Yes
intermodal,2025-06-24,2,0.03,Yes
bumpalo,2025-06-24,9,0.14,Yes
texlab,2025-06-24,25,0.38,Yes
jql,2025-06-24,3,0.05,Yes
csvlens,2025-06-24,16,0.25,Yes
flowgger,2025-06-23,1,0.02,Yes
rdev,2025-06-23,4,0.06,Yes
plane,2025-06-23,3,0.05,Yes
rumqtt,2025-06-23,2,0.03,Yes
ndk,2025-06-23,4,0.06,Yes
glazewm,2025-06-23,16,0.25,Yes
rustfinity,2025-06-22,12,0.18,Yes
create-rust-app,2025-06-22,4,0.06,Yes
bevy_hanabi,2025-06-22,6,0.09,Yes
mcfly,2025-06-22,3,0.05,Yes
cavif-rs,2025-06-21,4,0.06,Yes
folderify,2025-06-21,14,0.22,Yes
codespan,2025-06-21,1,0.02,Yes
rustfmt,2025-06-21,13,0.2,Yes
nannou,2025-06-21,1,0.02,Yes
dynasm-rs,2025-06-20,1,0.02,Yes
packet,2025-06-20,278,4.28,No
aHash,2025-06-20,1,0.02,Yes
wluma,2025-06-19,3,0.05,Yes
wiremock-rs,2025-06-19,4,0.06,Yes
okapi,2025-06-19,1,0.02,Yes
symbolica,2025-06-19,13,0.2,Yes
python-launcher,2025-06-19,1,0.02,Yes
moonfire-nvr,2025-06-19,1,0.02,Yes
sshx,2025-06-19,2,0.03,Yes
prost,2025-06-19,8,0.12,Yes
paperclip,2025-06-18,2,0.03,Yes
rust-sitter,2025-06-18,1,0.02,Yes
tokio-tungstenite,2025-06-18,3,0.05,Yes
zebar,2025-06-18,16,0.25,Yes
dezoomify-rs,2025-06-17,63,0.97,Yes
num-traits,2025-06-17,3,0.05,Yes
flipperzero-rs,2025-06-17,2,0.03,Yes
zstd-rs,2025-06-17,3,0.05,Yes
OxiCloud,2025-06-17,1,0.02,Yes
rouille,2025-06-17,1,0.02,Yes
verso,2025-06-17,12,0.18,Yes
awesome-rust,2025-06-16,7,0.11,Yes
bartib,2025-06-16,14,0.22,Yes
chess-tui,2025-06-16,4,0.06,Yes
mimalloc_rust,2025-06-16,2,0.03,Yes
backtrace-rs,2025-06-16,1,0.02,Yes
utoipa,2025-06-16,5,0.08,Yes
rquickshare,2025-06-16,2,0.03,Yes
hexyl,2025-06-16,3,0.05,Yes
pkgx,2025-06-16,1,0.02,Yes
arbiter,2025-06-15,7,0.11,Yes
redis-cell,2025-06-15,1,0.02,Yes
nih-plug,2025-06-15,2,0.03,Yes
monolith,2025-06-15,1,0.02,Yes
pest,2025-06-15,4,0.06,Yes
fantoccini,2025-06-14,4,0.06,Yes
three-d,2025-06-14,2,0.03,Yes
frunk,2025-06-14,1,0.02,Yes
termscp,2025-06-13,7,0.11,Yes
stack-graphs,2025-06-12,1,0.02,Yes
RustFFT,2025-06-12,5,0.08,Yes
git-graph,2025-06-12,4,0.06,Yes
cargo-vet,2025-06-12,5,0.08,Yes
muvm,2025-06-12,4,0.06,Yes
occlum,2025-06-12,2,0.03,Yes
lan-mouse,2025-06-12,2,0.03,Yes
tui-realm,2025-06-11,3,0.05,Yes
std-training,2025-06-11,1,0.02,Yes
rustc_codegen_clr,2025-06-11,2,0.03,Yes
memchr,2025-06-11,2,0.03,Yes
websurfx,2025-06-10,5,0.08,Yes
motorhead,2025-06-10,1,0.02,Yes
hck,2025-06-10,1,0.02,Yes
ariadne,2025-06-10,4,0.06,Yes
aliyundrive-webdav,2025-06-10,1,0.02,Yes
rustybuzz,2025-06-09,5,0.08,Yes
gptcommit,2025-06-09,12,0.18,Yes
bore,2025-06-09,2,0.03,Yes
100-exercises-to-learn-rust,2025-06-09,1,0.02,Yes
doh-server,2025-06-08,12,0.18,Yes
memory.lol,2025-06-08,1,0.02,Yes
git-interactive-rebase-tool,2025-06-08,2,0.03,Yes
rust-web3,2025-06-08,4,0.06,Yes
lumen,2025-06-08,1,0.02,Yes
pastel,2025-06-08,4,0.06,Yes
gpt-aggregated-edition,2025-06-07,1,0.02,Yes
vim-dogrun,2025-06-07,2,0.03,Yes
fuso,2025-06-07,1,0.02,Yes
aderyn,2025-06-06,3,0.05,Yes
aurae,2025-06-06,6,0.09,Yes
shpool,2025-06-06,4,0.06,Yes
polonius,2025-06-06,3,0.05,Yes
serde,2025-06-06,5,0.08,Yes
tar-rs,2025-06-05,2,0.03,Yes
parinfer-rust,2025-06-05,1,0.02,Yes
deploy-rs,2025-06-05,7,0.11,Yes
llm-ls,2025-06-04,4,0.06,Yes
j4rs,2025-06-04,1,0.02,Yes
grpc-rs,2025-06-04,1,0.02,Yes
rbpf,2025-06-04,7,0.11,Yes
tach,2025-06-04,2,0.03,Yes
macmon,2025-06-03,4,0.06,Yes
font-kit,2025-06-03,3,0.05,Yes
graphql-client,2025-06-03,2,0.03,Yes
wizer,2025-06-03,1,0.02,Yes
maud,2025-06-03,1,0.02,Yes
Bend,2025-06-03,1,0.02,Yes
ultraviolet,2025-06-02,1,0.02,Yes
colored,2025-06-02,1,0.02,Yes
Egregoria,2025-06-02,1,0.02,Yes
Mortal,2025-06-02,2,0.03,Yes
vim-clap,2025-05-31,1,0.02,Yes
spotifyd,2025-05-31,1,0.02,Yes
rust-zmq,2025-05-30,1,0.02,Yes
KiwiTalk,2025-05-30,8,0.12,Yes
termimad,2025-05-30,1,0.02,Yes
FastNoiseLite,2025-05-30,1,0.02,Yes
kcl,2025-05-30,2,0.03,Yes
git-absorb,2025-05-30,6,0.09,Yes
caligula,2025-05-29,7,0.11,Yes
fastwebsockets,2025-05-28,1,0.02,Yes
sozu,2025-05-28,1,0.02,Yes
rust_minifb,2025-05-27,1,0.02,Yes
swift-bridge,2025-05-26,2,0.03,Yes
dvm,2025-05-26,1,0.02,Yes
rust_libloading,2025-05-26,2,0.03,Yes
rust-pretty-assertions,2025-05-26,1,0.02,Yes
rust-bert,2025-05-26,2,0.03,Yes
ndarray,2025-05-26,1,0.02,Yes
bevy_ecs_ldtk,2025-05-25,4,0.06,Yes
zram-generator,2025-05-25,1,0.02,Yes
turbo.fish,2025-05-25,0,0.0,Yes
pollster,2025-05-25,1,0.02,Yes
Nping,2025-05-25,0,0.0,Yes
fontdue,2025-05-25,0,0.0,Yes
yas,2025-05-25,0,0.0,Yes
codelldb,2025-05-25,0,0.0,Yes
async-graphql,2025-05-24,0,0.0,Yes
once_cell,2025-05-24,0,0.0,Yes
poise,2025-05-23,0,0.0,Yes
Spartan,2025-05-23,0,0.0,Yes
fluent-rs,2025-05-23,0,0.0,Yes
nucleo,2025-05-23,0,0.0,Yes
rig,2025-05-22,0,0.0,Yes
layout,2025-05-22,0,0.0,Yes
optimization-engine,2025-05-22,0,0.0,Yes
sniprun,2025-05-22,0,0.0,Yes
valence,2025-05-22,0,0.0,Yes
ggrs,2025-05-21,0,0.0,Yes
ityfuzz,2025-05-21,0,0.0,Yes
joshuto,2025-05-20,0,0.0,Yes
rust-protobuf,2025-05-20,0,0.0,Yes
boringtun,2025-05-20,0,0.0,Yes
cargo-instruments,2025-05-19,0,0.0,Yes
oreboot,2025-05-19,0,0.0,Yes
rust-postgres,2025-05-19,0,0.0,Yes
gxhash,2025-05-18,0,0.0,Yes
bevy_asset_loader,2025-05-18,0,0.0,Yes
whkd,2025-05-17,0,0.0,Yes
notify-rust,2025-05-17,0,0.0,Yes
may_minihttp,2025-05-16,0,0.0,Yes
popsicle,2025-05-16,0,0.0,Yes
sled,2025-05-16,0,0.0,Yes
lilos,2025-05-15,0,0.0,Yes
reshape,2025-05-15,0,0.0,Yes
lnx,2025-05-15,0,0.0,Yes
ferium,2025-05-15,0,0.0,Yes
PoloDB,2025-05-15,0,0.0,Yes
rubyfmt,2025-05-15,0,0.0,Yes
console,2025-05-14,0,0.0,Yes
kanal,2025-05-13,0,0.0,Yes
confy,2025-05-12,0,0.0,Yes
gosub-engine,2025-05-12,0,0.0,Yes
rust-ctrlc,2025-05-11,0,0.0,Yes
ripgrep-all,2025-05-11,0,0.0,Yes
pylyzer,2025-05-10,0,0.0,Yes
avr-hal,2025-05-09,0,0.0,Yes
moka,2025-05-08,0,0.0,Yes
pagefind,2025-05-08,0,0.0,Yes
tailcall,2025-05-07,0,0.0,Yes
cloudformation-guard,2025-05-07,0,0.0,Yes
bevy_ecs_tilemap,2025-05-07,0,0.0,Yes
CreuSAT,2025-05-06,0,0.0,Yes
mun,2025-05-06,0,0.0,Yes
tendermint-rs,2025-05-05,0,0.0,Yes
genshin_artifact,2025-05-05,0,0.0,Yes
quickcheck,2025-05-05,0,0.0,Yes
swhkd,2025-05-04,0,0.0,Yes
jsonwebtoken,2025-05-04,0,0.0,Yes
desed,2025-05-04,0,0.0,Yes
nix-init,2025-05-04,0,0.0,Yes
Rocket,2025-05-04,0,0.0,Yes
adsb_deku,2025-05-03,0,0.0,Yes
rpg-cli,2025-05-03,0,0.0,Yes
josh,2025-05-03,0,0.0,Yes
lucky-commit,2025-05-02,0,0.0,Yes
chili,2025-05-01,0,0.0,Yes
gltf,2025-05-01,0,0.0,Yes
mustang,2025-04-30,0,0.0,Yes
eyra,2025-04-30,0,0.0,Yes
rust-av,2025-04-30,0,0.0,Yes
langchain-rust,2025-04-30,0,0.0,Yes
glutin,2025-04-30,0,0.0,Yes
faer-rs,2025-04-29,0,0.0,Yes
cnosdb,2025-04-28,0,0.0,Yes
netscanner,2025-04-28,0,0.0,Yes
big-brain,2025-04-28,0,0.0,Yes
wasmer-js,2025-04-28,0,0.0,Yes
dasp,2025-04-27,0,0.0,Yes
horaedb,2025-04-27,0,0.0,Yes
miette,2025-04-27,0,0.0,Yes
bite,2025-04-26,0,0.0,Yes
RustQuant,2025-04-26,0,0.0,Yes
boxer,2025-04-25,0,0.0,Yes
cargo-wizard,2025-04-25,0,0.0,Yes
rCore-Tutorial-v3,2025-04-25,0,0.0,Yes
shadow-tls,2025-04-25,0,0.0,Yes
vnt,2025-04-25,0,0.0,Yes
metal-rs,2025-04-24,0,0.0,Yes
onagre,2025-04-24,0,0.0,Yes
angle-grinder,2025-04-24,0,0.0,Yes
maelstrom,2025-04-23,0,0.0,Yes
sshs,2025-04-23,0,0.0,Yes
markdown-rs,2025-04-23,0,0.0,Yes
kmon,2025-04-22,0,0.0,Yes
btleplug,2025-04-21,0,0.0,Yes
ttf-parser,2025-04-21,0,0.0,Yes
cap-std,2025-04-21,0,0.0,Yes
nativeshell,2025-04-21,0,0.0,Yes
kalker,2025-04-21,0,0.0,Yes
buttplug,2025-04-21,0,0.0,Yes
glommio,2025-04-21,0,0.0,Yes
libm,2025-04-20,0,0.0,Yes
tetra,2025-04-19,0,0.0,Yes
oauth2-rs,2025-04-19,0,0.0,Yes
scroll-prover,2025-04-18,0,0.0,Yes
sd,2025-04-18,0,0.0,Yes
lyon,2025-04-17,0,0.0,Yes
loom,2025-04-17,0,0.0,Yes
rust-prometheus,2025-04-16,0,0.0,Yes
binsider,2025-04-16,0,0.0,Yes
pls,2025-04-15,0,0.0,Yes
codesnap.nvim,2025-04-15,0,0.0,Yes
hibiki,2025-04-15,0,0.0,Yes
cargo-sweep,2025-04-14,0,0.0,Yes
cargo-geiger,2025-04-14,0,0.0,Yes
divan,2025-04-14,0,0.0,Yes
govee2mqtt,2025-04-13,0,0.0,Yes
felix,2025-04-12,0,0.0,Yes
ch57x-keyboard-tool,2025-04-11,0,0.0,Yes
typstudio,2025-04-11,0,0.0,Yes
idiomatic-rust,2025-04-11,0,0.0,Yes
yek,2025-04-10,0,0.0,Yes
pg_jsonschema,2025-04-09,0,0.0,Yes
azul,2025-04-09,0,0.0,Yes
async-stripe,2025-04-08,0,0.0,Yes
rpds,2025-04-08,0,0.0,Yes
Plume,2025-04-08,0,0.0,Yes
crossbeam,2025-04-08,0,0.0,Yes
start-os,2025-04-07,0,0.0,Yes
aero,2025-04-07,0,0.0,Yes
vim-doge,2025-04-06,0,0.0,Yes
