name,Has Tests (static),Tests in CI (configured),Tests in CI (recent runs),Coverage in CI (configured),Coverage Tool (configured),Test Tool (guess),Test Evidence,Coverage Latest (%),Coverage Mean (%),Coverage Best (%),Coverage Samples,Method,Latest Run ID,Latest Run Date
rust-sloth,No,Yes,No,Yes,upload-artifact,cargo,workflow,,,,0,,,
gossip,No,No,No,Yes,upload-artifact,,workflow,,,,0,,17533283293,2025-09-07T20:08:06Z
valheim-docker,No,No,No,No,,,,,,,0,,17626551894,2025-09-10T20:53:14Z
spring-rs,No,Yes,Yes,No,,cargo,jobs/workflow,,,,0,,17384417086,2025-09-01T17:57:16Z
may_minihttp,No,No,No,Yes,cargo,,workflow,,,,0,,15063900074,2025-05-16T08:14:52Z
hoodik,No,Yes,Yes,Yes,upload-artifact,cargo,jobs/workflow,,,,0,,16993503204,2025-08-15T15:37:51Z
signal-hook,Yes,Yes,Yes,Yes,cargo/codecov/grcov,cargo,files/jobs/workflow,,,,0,,17521855386,2025-09-07T01:08:22Z
chirpstack,No,No,Yes,No,,,jobs,,,,0,,17611050440,2025-09-10T10:34:57Z
flapigen-rs,No,No,Yes,No,,,jobs,,,,0,,17583711324,2025-09-09T13:10:51Z
KeyEcho,No,No,No,No,,,,,,,0,,,
RustFFT,Yes,Yes,Yes,No,,cargo,files/jobs/workflow,,,,0,,17510363714,2025-09-06T05:09:28Z
org-rs,No,Yes,No,No,,cargo,workflow,,,,0,,,
palette,No,Yes,No,Yes,codecov/llvm-cov/llvm-tools,cargo,files/workflow,81.85,81.94,82.0,9,checks,16861936074,2025-08-10T13:20:08Z
june,Yes,Yes,No,No,,cargo,files/workflow,,,,0,,,
cxx2flow,No,No,No,Yes,cargo/upload-artifact,,workflow,,,,0,,,
rust-cssparser,No,Yes,Yes,No,,cargo,jobs/workflow,,,,0,,17266500318,2025-08-27T12:20:20Z
cot,No,Yes,Yes,Yes,codecov/llvm-cov/llvm-tools,cargo,files/jobs/workflow,89.83,90.79,91.76,6,checks,17630586586,2025-09-11T00:44:25Z
poise,No,Yes,No,Yes,cargo,cargo,workflow,,,,0,,17618847920,2025-09-10T15:31:08Z
dynasm-rs,No,Yes,No,No,,cargo,workflow,,,,0,,17635320774,2025-09-11T05:50:08Z
avail,No,Yes,No,Yes,cargo/instrument-coverage/upload-artifact,cargo,workflow,,,,0,,17400650135,2025-09-02T10:25:30Z
yellowstone-grpc,No,Yes,No,Yes,upload-artifact,cargo,workflow,,,,0,,17623877569,2025-09-10T18:53:19Z
rig,Yes,Yes,Yes,Yes,upload-artifact,cargo,files/jobs/workflow,,,,0,,17638000587,2025-09-11T07:58:56Z
swhkd,No,Yes,Yes,No,,cargo,jobs/workflow,,,,0,,17639862090,2025-09-11T09:13:40Z
evtx,Yes,Yes,Yes,Yes,cargo/upload-artifact,cargo,files/jobs/workflow,,,,0,,17012660152,2025-08-16T20:37:20Z
suckit,Yes,Yes,Yes,Yes,codecov/report-file/tarpaulin/upload-artifact,cargo,files/jobs/workflow,,,,0,,15620540743,2025-06-12T20:51:01Z
quicksilver,No,Yes,No,No,,cargo,workflow,,,,0,,,
bevy_lunex,No,No,No,No,,,,,,,0,,16225814385,2025-07-11T17:18:32Z
crowbook,Yes,No,No,No,,cargo,files,,,,0,,17105775756,2025-08-20T17:29:50Z
developer-relations,No,Yes,No,No,,cargo,workflow,,,,0,,,
eunomia-bpf,No,Yes,Yes,Yes,codecov/upload-artifact,cargo,files/jobs/workflow,,,,0,,17508290417,2025-09-06T01:43:47Z
laurel,Yes,Yes,Yes,Yes,upload-artifact,cargo,files/jobs/workflow,,,,0,,16890434074,2025-08-11T19:46:22Z
create-your-own-lang-with-rust,No,Yes,No,Yes,cargo,cargo,workflow,,,,0,,,
csbindgen,No,Yes,Yes,No,,cargo,jobs/workflow,,,,0,,17630012296,2025-09-11T00:09:12Z
pyrometer,No,Yes,No,No,,cargo,workflow,,,,0,,13332514146,2025-02-14T15:41:19Z
lilos,No,No,No,Yes,upload-artifact,,workflow,,,,0,,17602907510,2025-09-10T04:09:24Z
virtual-display-rs,No,No,No,Yes,upload-artifact,,workflow,,,,0,,17631080349,2025-09-11T01:16:30Z
pacquet,No,Yes,Yes,Yes,codecov/llvm-cov/llvm-tools/report-file/upload-artifact,,files/jobs/workflow,100.0,100.0,100.0,4,checks,11050582741,2024-09-26T10:39:34Z
audioserve,Yes,Yes,No,Yes,codecov/llvm-cov/llvm-tools/report-file,cargo,files/workflow,54.43,54.45,54.46,12,checks,17632635069,2025-09-11T02:56:32Z
ripasso,Yes,Yes,Yes,Yes,cargo,cargo,files/jobs/workflow,,,,0,,16852137785,2025-08-09T17:54:35Z
socket2,Yes,Yes,Yes,Yes,llvm-tools,cargo,files/jobs/workflow,,,,0,,17469691400,2025-09-04T15:58:26Z
meteroid,Yes,Yes,Yes,Yes,upload-artifact,cargo,files/jobs/workflow,,,,0,,17638311402,2025-09-11T08:11:26Z
openmls,No,Yes,Yes,Yes,codecov/grcov/instrument-coverage/llvm-tools,cargo,files/jobs/workflow,97.11,88.6,97.11,29,checks,17616576722,2025-09-10T14:12:05Z
landscape,No,No,No,Yes,upload-artifact,,workflow,,,,0,,17577977981,2025-09-09T09:20:58Z
dovi_tool,Yes,Yes,Yes,Yes,upload-artifact,cargo,files/jobs/workflow,,,,0,,17419361650,2025-09-03T00:24:40Z
etl,No,Yes,Yes,Yes,coveralls/llvm-cov/llvm-tools/report-file,cargo,jobs/workflow,,,,0,,17637407841,2025-09-11T07:31:01Z
cartero,No,Yes,No,Yes,upload-artifact,cargo,workflow,,,,0,,17635517671,2025-09-11T06:02:32Z
linkme,Yes,Yes,Yes,Yes,upload-artifact,cargo,files/jobs/workflow,,,,0,,17631930109,2025-09-11T02:12:25Z
core,Yes,Yes,Yes,Yes,llvm-tools/upload-artifact,pytest,files/jobs/logs/workflow,,,,0,,17640871307,2025-09-11T09:54:27Z
bartib,No,Yes,Yes,Yes,upload-artifact,,jobs/workflow,,,,0,,15677310330,2025-06-16T09:39:11Z
allsorts,Yes,Yes,Yes,No,,cargo,files/jobs/workflow,,,,0,,16763971862,2025-08-05T23:56:02Z
rosrust,No,Yes,No,No,,cargo,workflow,,,,0,,13124157548,2025-02-03T22:32:03Z
winnow,Yes,Yes,Yes,Yes,codecov/coveralls/llvm-tools/tarpaulin,cargo,files/jobs/workflow,,,,0,,17422178820,2025-09-03T03:28:53Z
algebra,No,Yes,No,Yes,cargo/llvm-tools,cargo,workflow,,,,0,,17630828273,2025-09-11T01:00:49Z
hyper-mcp,Yes,Yes,Yes,No,,cargo,files/jobs/workflow,,,,0,,17621181180,2025-09-10T17:05:01Z
indextree,No,Yes,Yes,Yes,codecov/llvm-cov/llvm-tools/report-file/upload-artifact,,files/jobs/workflow,87.0,87.0,87.0,1,checks,17642423568,2025-09-11T11:01:00Z
veryl,No,Yes,Yes,Yes,upload-artifact,cargo,jobs/workflow,,,,0,,17636893798,2025-09-11T07:08:52Z
pipeless,No,No,No,Yes,upload-artifact,,workflow,,,,0,,,
Astar,Yes,Yes,No,Yes,codecov/report-file/tarpaulin/upload-artifact,jest,files/workflow,,,,0,,17641233359,2025-09-11T10:09:25Z
Acala,No,Yes,No,Yes,codecov/llvm-tools/tarpaulin/upload-artifact,,files/workflow,,,,0,,17635736038,2025-09-11T06:13:09Z
whkd,No,No,No,Yes,upload-artifact,,workflow,,,,0,,17587802798,2025-09-09T15:33:18Z
ketos,Yes,Yes,No,No,,cargo,files/workflow,,,,0,,,
disruptor-rs,Yes,Yes,Yes,Yes,cargo/codecov/llvm-cov/llvm-tools/report-file,cargo,files/jobs/workflow,,,,0,,17515506675,2025-09-06T14:10:53Z
flux,Yes,No,Yes,No,,cargo,files/jobs,,,,0,,17626895247,2025-09-10T21:09:22Z
r9,No,No,Yes,No,,,jobs,,,,0,,15913175338,2025-06-26T21:46:49Z
isahc,Yes,Yes,No,Yes,codecov,cargo,files/workflow,,,,0,,17521281143,2025-09-07T00:14:00Z
compact_str,No,Yes,Yes,Yes,llvm-tools,cargo,jobs/logs/workflow,,,,0,,17153134713,2025-08-22T10:42:00Z
sapling,No,Yes,No,No,,cargo,workflow,,,,0,,13143647678,2025-02-04T19:49:40Z
tmux-rs,No,Yes,No,No,,cargo,workflow,,,,0,,17522927055,2025-09-07T02:56:15Z
actix-net,No,No,Yes,Yes,codecov/llvm-cov/llvm-tools,,files/jobs/workflow,,,,0,,17572413446,2025-09-09T05:09:33Z
smartdns-rs,Yes,Yes,Yes,Yes,upload-artifact,cargo,files/jobs/workflow,,,,0,,17633386102,2025-09-11T03:44:50Z
gauntlet,No,No,No,Yes,upload-artifact,,workflow,,,,0,,17475235910,2025-09-04T19:59:16Z
qsharp,No,Yes,Yes,Yes,upload-artifact,,jobs/workflow,,,,0,,17627743717,2025-09-10T21:50:43Z
foxtrot,No,Yes,Yes,Yes,upload-artifact,cargo,jobs/workflow,,,,0,,17067522064,2025-08-19T10:59:23Z
rmqtt,No,Yes,Yes,Yes,llvm-tools,cargo,jobs/workflow,,,,0,,17553049541,2025-09-08T13:48:57Z
obliteration,No,Yes,No,Yes,upload-artifact,cargo,workflow,,,,0,,17631433196,2025-09-11T01:39:26Z
elasticsearch-rs,No,No,No,No,,,,,,,0,,16836190788,2025-08-08T17:07:03Z
magnus,Yes,Yes,Yes,No,,cargo,files/jobs/workflow,,,,0,,17632892022,2025-09-11T03:12:59Z
magic-cli,Yes,Yes,No,Yes,upload-artifact,cargo,files/workflow,,,,0,,,
diesel_async,Yes,Yes,Yes,Yes,llvm-tools,cargo,files/jobs/workflow,,,,0,,16684065017,2025-08-01T20:01:23Z
oakc,Yes,Yes,No,No,,cargo,files/workflow,,,,0,,,
lightyear,Yes,Yes,Yes,Yes,codecov/report-file/tarpaulin/upload-artifact,cargo,files/jobs/workflow,58.93,58.85,58.97,12,artifacts:lcov,17615690649,2025-09-10T13:40:29Z
cargo-vet,Yes,Yes,Yes,Yes,upload-artifact,cargo,files/jobs/workflow,,,,0,,17637047062,2025-09-11T07:15:20Z
age-plugin-yubikey,Yes,Yes,Yes,Yes,cargo/codecov/tarpaulin,cargo,files/jobs/workflow,,,,0,,13068870686,2025-01-31T08:14:23Z
overskride,No,No,No,No,,,,,,,0,,16059345786,2025-07-03T19:51:08Z
rama,Yes,Yes,Yes,Yes,llvm-tools/upload-artifact,cargo,files/jobs/workflow,,,,0,,17622709077,2025-09-10T18:06:11Z
duckdb-rs,No,Yes,Yes,No,,cargo,jobs/workflow,,,,0,,17430186944,2025-09-03T10:09:40Z
Coerce-rs,No,Yes,No,Yes,cargo,cargo,workflow,,,,0,,,
gpt-aggregated-edition,No,No,No,No,,,,,,,0,,,
dotslash,Yes,Yes,Yes,No,,cargo,files/jobs/workflow,,,,0,,17630093393,2025-09-11T00:14:10Z
geopolars,No,Yes,No,Yes,upload-artifact,pytest,workflow,,,,0,,,
social-media-hacker-list,No,No,No,No,,,,,,,0,,17538205450,2025-09-08T02:52:30Z
ijc,Yes,Yes,No,No,,cargo,files/workflow,,,,0,,17527093037,2025-09-07T10:05:51Z
comfy,No,Yes,No,No,,cargo,workflow,,,,0,,,
zjstatus,Yes,Yes,Yes,No,,cargo,files/jobs/workflow,,,,0,,17587436896,2025-09-09T15:20:14Z
flatgeobuf,Yes,Yes,Yes,No,,cargo,files/jobs/workflow,,,,0,,17642703217,2025-09-11T11:12:06Z
igrep,No,Yes,Yes,Yes,cargo,cargo,jobs/workflow,,,,0,,17136968100,2025-08-21T19:28:14Z
rust-rosetta,Yes,Yes,No,Yes,cargo,cargo,files/workflow,,,,0,,14937211980,2025-05-09T20:30:51Z
typst.ts,Yes,Yes,Yes,Yes,llvm-tools/upload-artifact,cargo,files/jobs/workflow,,,,0,,17610081660,2025-09-10T09:55:54Z
shawl,Yes,Yes,Yes,Yes,upload-artifact,cargo,files/jobs/workflow,,,,0,,13581302142,2025-02-28T04:24:54Z
ttf-parser,Yes,Yes,Yes,No,,cargo,files/jobs/workflow,,,,0,,17627356152,2025-09-10T21:30:05Z
popsicle,Yes,No,No,Yes,upload-artifact,cargo,files/workflow,,,,0,,15074096180,2025-05-16T17:31:46Z
delicate,No,Yes,No,No,,,workflow,,,,0,,10818685899,2024-09-11T19:53:00Z
ordinals-collections,No,Yes,Yes,No,,cargo,jobs/workflow,,,,0,,16745694018,2025-08-05T09:07:44Z
g3,No,Yes,Yes,Yes,codecov/report-file,cargo,jobs/workflow,60.7,51.94,99.63,23,checks,17643505174,2025-09-11T11:46:52Z
bloom,No,Yes,Yes,No,,cargo,jobs/workflow,,,,0,,12640511563,2025-01-06T21:18:43Z
neovim-gtk,No,Yes,No,No,,cargo,workflow,,,,0,,,
valora,No,Yes,No,No,,cargo,workflow,,,,0,,,
martypc,Yes,No,No,Yes,upload-artifact,cargo,files/workflow,,,,0,,16883264181,2025-08-11T14:37:12Z
kellnr,Yes,Yes,Yes,Yes,llvm-tools,cargo,files/jobs/workflow,,,,0,,17628017275,2025-09-10T22:05:50Z
tectonicdb,Yes,Yes,No,No,,cargo,files/workflow,,,,0,,,
OctaSine,No,No,No,Yes,llvm-tools,,workflow,,,,0,,,
rnix-lsp,No,Yes,No,No,,,workflow,,,,0,,,
workflows,No,No,No,Yes,cargo,,workflow,,,,0,,,
askama,No,Yes,No,Yes,llvm-tools/upload-artifact,cargo,workflow,,,,0,,17625642183,2025-09-10T20:12:09Z
stu,No,Yes,Yes,Yes,upload-artifact,cargo,jobs/workflow,,,,0,,17629059915,2025-09-10T23:06:04Z
arbiter,No,Yes,No,Yes,llvm-tools,cargo,workflow,,,,0,,17333896890,2025-08-29T20:44:37Z
metaboss,Yes,Yes,No,Yes,cargo,cargo,files/workflow,,,,0,,17216337057,2025-08-25T17:42:34Z
csml-engine,No,Yes,No,Yes,cargo/upload-artifact,cargo,workflow,,,,0,,,
rfd,No,Yes,No,No,,cargo,workflow,,,,0,,17616789490,2025-09-10T14:19:16Z
apple-platform-rs,No,No,Yes,Yes,upload-artifact,,jobs/workflow,,,,0,,17618493034,2025-09-10T15:19:05Z
PackSquash,No,Yes,No,Yes,llvm-tools/upload-artifact,cargo,workflow,,,,0,,17519503606,2025-09-06T21:02:21Z
ratchet,No,Yes,No,No,,,workflow,,,,0,,15826173367,2025-06-23T13:52:45Z
topiary,No,Yes,Yes,Yes,upload-artifact,cargo,jobs/workflow,,,,0,,17633159042,2025-09-11T03:29:42Z
okapi,No,Yes,Yes,No,,cargo,jobs/workflow,,,,0,,15761369198,2025-06-19T15:25:22Z
KiwiTalk,No,No,No,No,,,,,,,0,,17639749986,2025-09-11T09:09:22Z
wrappers,No,Yes,Yes,Yes,coveralls/llvm-cov/llvm-tools/report-file,cargo,jobs/workflow,,,,0,,17579705300,2025-09-09T10:27:51Z
lune,Yes,Yes,Yes,Yes,upload-artifact,cargo,files/jobs/workflow,,,,0,,17617703302,2025-09-10T14:51:02Z
j4rs,No,Yes,Yes,No,,cargo,jobs/workflow,,,,0,,16361360139,2025-07-18T03:20:22Z
camilladsp,Yes,Yes,Yes,No,,cargo,files/jobs/workflow,,,,0,,16621087878,2025-07-30T11:18:51Z
tinyvec,Yes,Yes,Yes,No,,cargo,files/jobs/workflow,,,,0,,17054782534,2025-08-18T23:09:27Z
statix,No,No,No,No,,,,,,,0,,17642908375,2025-09-11T11:20:19Z
marmite,Yes,Yes,Yes,Yes,codecov/upload-artifact,cargo,files/jobs/logs/workflow,,,,0,,17544583886,2025-09-08T08:26:48Z
layout,Yes,Yes,Yes,Yes,cargo,cargo,files/jobs/workflow,,,,0,,15520823757,2025-06-08T17:20:15Z
cap-std,Yes,Yes,Yes,No,,cargo,files/jobs/workflow,,,,0,,15260426390,2025-05-26T18:59:06Z
nog,No,No,No,No,,,,,,,0,,,
grammers,No,Yes,No,No,,cargo,workflow,,,,0,,17531475111,2025-09-07T17:08:49Z
xmr-btc-swap,No,Yes,Yes,Yes,upload-artifact,cargo,jobs/logs/workflow,,,,0,,16443260091,2025-07-22T11:42:06Z
lux,No,Yes,Yes,Yes,llvm-tools/upload-artifact,,jobs/workflow,,,,0,,17639277119,2025-09-11T08:50:16Z
glyph-brush,Yes,Yes,Yes,No,,cargo,files/jobs/logs/workflow,,,,0,,16539197626,2025-07-26T11:09:40Z
physx-rs,No,Yes,Yes,No,,cargo,jobs/workflow,,,,0,,12970019101,2025-01-26T01:05:15Z
undermoon,Yes,Yes,No,Yes,cargo,cargo,files/workflow,,,,0,,,
selene,No,Yes,Yes,Yes,cargo/upload-artifact,cargo,jobs/workflow,,,,0,,17030621637,2025-08-18T04:01:52Z
Damn_Vulnerable_C_Program,No,No,No,No,,,,,,,0,,17519198876,2025-09-06T20:28:04Z
hot-lib-reloader-rs,Yes,Yes,Yes,No,,cargo,files/jobs/workflow,,,,0,,16879576168,2025-08-11T12:08:49Z
ext-php-rs,Yes,Yes,No,Yes,coveralls/tarpaulin,cargo,files/workflow,,,,0,,17632381480,2025-09-11T02:40:28Z
packages,No,Yes,Yes,No,,,jobs/workflow,,,,0,,17643396091,2025-09-11T11:41:31Z
self-replace,Yes,Yes,Yes,No,,cargo,files/jobs/workflow,,,,0,,16198815122,2025-07-10T15:06:42Z
crater,Yes,Yes,Yes,Yes,upload-artifact,cargo,files/jobs/workflow,,,,0,,17530931517,2025-09-07T16:15:33Z
zram-generator,Yes,No,Yes,No,,cargo,files/jobs,,,,0,,17633606939,2025-09-11T04:01:31Z
pcap,Yes,Yes,Yes,Yes,grcov/instrument-coverage,cargo,files/jobs/workflow,100.0,95.22,100.0,30,logs,17636032278,2025-09-11T06:27:09Z
gba,No,Yes,No,Yes,cargo,cargo,workflow,,,,0,,15015477057,2025-05-14T08:03:41Z
rquickjs,Yes,Yes,Yes,Yes,codecov/llvm-cov/llvm-tools/report-file/upload-artifact,cargo,files/jobs/workflow,,,,0,,17639769760,2025-09-11T09:10:09Z
EmbedAnything,Yes,No,No,Yes,upload-artifact,cargo,files/workflow,,,,0,,17374221891,2025-09-01T09:58:40Z
manga-tui,Yes,Yes,Yes,Yes,llvm-tools/upload-artifact,cargo,files/jobs/workflow,,,,0,,17564678208,2025-09-08T21:30:10Z
orion,Yes,Yes,Yes,Yes,codecov/grcov/instrument-coverage/report-file,cargo,files/jobs/workflow,99.09,99.1,99.1,14,checks,17641063221,2025-09-11T10:02:57Z
rspotify,Yes,Yes,No,Yes,cargo,cargo,files/workflow,,,,0,,17632424823,2025-09-11T02:43:19Z
rafx,No,Yes,No,No,,cargo,workflow,,,,0,,,
noosphere,No,Yes,No,Yes,upload-artifact,cargo,workflow,,,,0,,,
dvm,No,Yes,No,No,,cargo,workflow,,,,0,,15243797152,2025-05-26T00:49:18Z
conflux-rust,Yes,Yes,Yes,No,,cargo,files/jobs/workflow,,,,0,,17481489211,2025-09-05T01:59:47Z
qmetaobject-rs,No,Yes,No,No,,cargo,workflow,,,,0,,14640309762,2025-04-24T11:19:16Z
sonic-rs,No,No,No,No,,,,,,,0,,17582087783,2025-09-09T12:09:27Z
typstudio,No,No,No,No,,,,,,,0,,14411155263,2025-04-11T20:05:43Z
maelstrom,No,Yes,No,Yes,llvm-tools,cargo,workflow,,,,0,,17637132239,2025-09-11T07:18:57Z
IRust,Yes,Yes,Yes,No,,cargo,files/jobs/workflow,,,,0,,17515921281,2025-09-06T14:53:04Z
bril,Yes,Yes,Yes,Yes,upload-artifact,cargo,files/jobs/workflow,,,,0,,17618793164,2025-09-10T15:29:09Z
scroll-prover,No,Yes,Yes,No,,,jobs/workflow,,,,0,,14527872944,2025-04-18T01:30:37Z
rustc-perf,No,Yes,Yes,Yes,cargo,cargo,jobs/workflow,,,,0,,17645286438,2025-09-11T12:58:40Z
miden-vm,No,Yes,No,Yes,llvm-tools,,workflow,,,,0,,17643111698,2025-09-11T11:29:08Z
fang,No,Yes,Yes,No,,cargo,jobs/workflow,,,,0,,17601672247,2025-09-10T02:52:06Z
htmx-lsp,No,Yes,Yes,Yes,upload-artifact,cargo,jobs/workflow,,,,0,,17523756442,2025-09-07T04:21:46Z
metal-rs,No,Yes,Yes,No,,cargo,jobs/workflow,,,,0,,17536521413,2025-09-08T01:00:55Z
lambdaworks,Yes,Yes,No,Yes,codecov/llvm-cov/llvm-tools/report-file,cargo,files/workflow,,,,0,,17472815655,2025-09-04T18:10:07Z
tab-rs,No,Yes,No,Yes,cargo,cargo,workflow,,,,0,,,
rnet,Yes,Yes,Yes,Yes,upload-artifact,pytest,files/jobs/workflow,,,,0,,17580942650,2025-09-09T11:20:04Z
pingap,Yes,Yes,Yes,Yes,llvm-cov,cargo,files/jobs/workflow,,,,0,,17645550193,2025-09-11T13:08:37Z
valthrun-cs2,No,Yes,No,Yes,upload-artifact,cargo,workflow,,,,0,,17258815315,2025-08-27T06:11:03Z
Xline,No,Yes,No,Yes,codecov/llvm-cov/llvm-tools/upload-artifact,cargo,workflow,,,,0,,17630294850,2025-09-11T00:26:02Z
mev-bundle-generator,No,Yes,No,Yes,cargo,cargo,workflow,,,,0,,,
turbo.fish,No,No,No,Yes,cargo,,workflow,,,,0,,,
rusty-kaspa,Yes,Yes,Yes,Yes,cargo/upload-artifact,cargo,files/jobs/workflow,,,,0,,17633067049,2025-09-11T03:23:38Z
nokhwa,No,No,No,No,,,,,,,0,,17096141607,2025-08-20T10:47:00Z
objc2,No,Yes,Yes,Yes,llvm-tools,cargo,jobs/workflow,,,,0,,17626920546,2025-09-10T21:10:26Z
manuscript-core,No,No,No,No,,,,,,,0,,17357449082,2025-08-31T12:57:21Z
forest,Yes,Yes,Yes,Yes,llvm-tools/upload-artifact,cargo,files/jobs/workflow,,,,0,,17646826775,2025-09-11T13:54:05Z
rust-sfml,No,Yes,Yes,No,,cargo,jobs/workflow,,,,0,,16658449065,2025-07-31T19:44:11Z
bpfman,Yes,Yes,No,Yes,codecov/llvm-cov/llvm-tools/report-file/upload-artifact,cargo,files/workflow,8.04,8.05,8.08,6,artifacts:lcov,17598420180,2025-09-09T23:32:12Z
gameboy,Yes,Yes,Yes,No,,cargo,files/jobs/workflow,,,,0,,16731722287,2025-08-04T18:57:20Z
blade,Yes,Yes,Yes,Yes,cargo,cargo,files/jobs/workflow,,,,0,,17605966695,2025-09-10T07:05:08Z
slumber,No,Yes,Yes,Yes,upload-artifact,cargo,jobs/logs/workflow,,,,0,,17559443869,2025-09-08T17:47:42Z
indy-sdk,No,Yes,No,Yes,upload-artifact,cargo,workflow,,,,0,,,
handlr,Yes,Yes,No,No,,cargo,files/workflow,,,,0,,,
rip,No,Yes,No,No,,cargo,workflow,,,,0,,14968280027,2025-05-12T09:07:16Z
arceos,No,Yes,Yes,No,,,jobs/workflow,,,,0,,17542469859,2025-09-08T06:57:45Z
fontations,No,Yes,Yes,No,,cargo,jobs/workflow,,,,0,,17632460742,2025-09-11T02:45:34Z
oatmeal,Yes,Yes,No,Yes,coveralls/llvm-cov/llvm-tools/report-file/upload-artifact,cargo,files/workflow,,,,0,,,
rust-sitter,No,Yes,No,No,,cargo,workflow,,,,0,,17562650296,2025-09-08T20:04:12Z
ngrrram,No,No,No,Yes,upload-artifact,,workflow,,,,0,,,
sentry-rust,No,Yes,Yes,Yes,codecov/llvm-cov/llvm-tools/report-file,cargo,jobs/workflow,73.39,90.32,93.75,24,checks,17647830990,2025-09-11T14:29:29Z
pubgrub,Yes,Yes,Yes,No,,cargo,files/jobs/workflow,,,,0,,17635839279,2025-09-11T06:18:07Z
