name,Runs Analyzed,Number of Broken Builds,First Quartile,Mean Duration,Third Quartile
01mf02/jaq,100,13,0,0.69,1
0b01/tectonicdb,0,,,,
0x676e67/ninja,0,,,,
0x676e67/rnet,100,10,0,0.0,0
0x727/FingerprintHub,100,6,0,0.17,0
0xAlcibiades/mev-bundle-generator,0,,,,
0xMiden/miden-vm,100,4,0,0.0,0
0xPlaygrounds/rig,100,12,0,0.0,0
0xPolygonZero/plonky2,100,12,0,0.17,0
0xlane/wechat-dump-rs,30,0,0,0,0
1595901624/gpt-aggregated-edition,0,,,,
17cupsofcoffee/tetra,15,1,0,0.0,0
1Password/typeshare,100,4,0,0.0,0
AFLplusplus/LibAFL,100,14,0,0.36,0
AcalaNetwork/Acala,100,17,0,2.94,0
AccessKit/accesskit,100,6,0,1.33,1
AlexEne/twiggy,100,0,0,0,0
AmbientRun/Ambient,2,0,0,0,0
AmmarAbouZor/tui-journal,100,4,0,5.25,0
AmrDeveloper/GQL,100,3,0,0.0,0
Andy-Python-Programmer/aero,27,1,0,0.0,0
Anush008/fastembed-rs,100,14,0,1.79,2
AppFlowy-IO/AppFlowy-Cloud,100,9,0,3.67,7
ArroyoSystems/arroyo,100,8,0,0.0,0
ArthurBrussee/brush,100,7,0,0.0,0
AsahiLinux/muvm,100,12,0,1.67,2
AstarNetwork/Astar,100,12,0,0.0,0
Atome-FE/llama-node,0,,,,
Auburn/FastNoiseLite,0,,,,
Automattic/harper,100,1,0,0.0,0
Azure/azure-sdk-for-rust,100,0,0,0,0
BVE-Reborn/rend3,1,1,250,250.0,250
Barre/privaxy,100,1,4,4.0,4
BinChengZhao/delicate,3,1,386,386.0,386
BloopAI/bloop,41,0,0,0,0
BloopAI/vibe-kanban,100,18,0,0.0,0
Borber/Tran,100,0,0,0,0
Borber/seam,59,0,0,0,0
BoundaryML/baml,100,11,0,0.0,0
BrainiumLLC/cargo-mobile,0,,,,
Brendonovich/prisma-client-rust,8,2,33,109.0,185
Brooooooklyn/canvas,100,17,0,0.53,0
Builditluc/wiki-tui,36,1,6,6.0,6
BurntSushi/fst,100,3,0,0.67,1
BurntSushi/jiff,100,5,1,4.0,1
BurntSushi/memchr,100,3,0,0.0,0
BurntSushi/quickcheck,100,2,0,0.5,1
BurntSushi/ripgrep,100,7,0,0.0,0
BurntSushi/rust-csv,100,3,0,3.33,9
BurntSushi/walkdir,100,2,0,2.5,5
Byron/dua-cli,77,12,0,7.75,12
CADmium-Co/CADmium,65,1,8,8.0,8
CSML-by-Clevy/csml-engine,0,,,,
Canop/broot,100,1,0,0.0,0
CensoredUsername/dynasm-rs,82,0,0,0,0
ChainSafe/forest,100,9,0,0.0,0
ChuckHend/pg_vectorize,100,15,0,0.0,0
ClementTsang/bottom,100,2,0,0.0,0
ComunidadAylas/PackSquash,100,16,0,2.25,0
Conflux-Chain/conflux-rust,100,7,0,0.0,0
CosmWasm/cosmwasm,8,0,0,0,0
Cubxity/typstudio,1,1,155,155.0,155
CyberTimon/RapidRAW,100,4,0,0.0,0
Cyfrin/aderyn,100,9,0,0.0,0
Cysharp/csbindgen,100,0,0,0,0
DataDog/glommio,53,10,0,6.7,0
David-OConnor/pyflow,4,1,388,388.0,388
DelSkayn/rquickjs,100,10,0,0.4,0
DeterminateSystems/nix-installer,100,5,0,0.2,0
Devolutions/IronRDP,100,14,0,0.07,0
DioCrafts/OxiCloud,38,1,59,59.0,59
DioxusLabs/blitz,100,11,0,0.0,0
DioxusLabs/dioxus,100,4,0,0.0,0
DioxusLabs/taffy,100,7,0,0.57,0
Doctave/doctave,0,,,,
DragonOS-Community/DragonOS,100,0,0,0,0
Dushistov/flapigen-rs,100,11,0,6.73,4
Dusk-Labs/dim,2,1,132,132.0,132
EFForg/rayhunter,100,8,0,0.0,0
EasyTier/EasyTier,100,6,0,0.0,0
EmbarkStudios/cargo-about,98,20,0,14.5,1
EmbarkStudios/kajiya,3,1,114,114.0,114
EmbarkStudios/physx-rs,1,0,0,0,0
EmbarkStudios/rust-gpu,20,2,38,200.0,362
EmbarkStudios/texture-synthesis,0,,,,
Enter-tainer/cxx2flow,0,,,,
Equim-chan/Mortal,11,0,0,0,0
Equim-chan/mjai-reviewer,2,1,0,0.0,0
EricLBuehler/mistral.rs,100,16,0,0.25,0
ErikReider/SwayOSD,100,16,0,3.5,5
Eventual-Inc/Daft,100,19,0,0.0,0
FedericoBruzzone/tgt,100,0,0,0,0
Feel-ix-343/markdown-oxide,100,4,0,0.0,0
FoxIO-LLC/ja4,100,13,0,0.0,0
FractalFir/rustc_codegen_clr,100,15,0,14.47,22
Fredolx/open-tv,100,6,0,0.83,0
FuelLabs/fuel-core,100,7,0,0.0,0
FuelLabs/fuels-rs,100,20,0,0.0,0
FuelLabs/sway,100,14,0,0.0,0
FuelLabs/sway-applications,9,1,368,368.0,368
FyroxEngine/Fyrox,100,20,0,0.45,1
GREsau/okapi,8,1,86,86.0,86
GREsau/schemars,100,4,0,1.5,0
GRVYDEV/Project-Lightspeed,0,,,,
Gekkio/mooneye-gb,0,,,,
GetFirefly/firefly,0,,,,
GitoxideLabs/gitoxide,100,2,0,0.0,0
GlareDB/glaredb,100,26,0,0.0,0
GoXLR-on-Linux/goxlr-utility,100,11,0,1.64,1
GraphiteEditor/Graphite,100,5,0,0.0,0
GreptimeTeam/greptimedb,100,8,0,0.0,0
GuillaumeGomez/sysinfo,100,9,0,2.67,0
GyulyVGC/sniffnet,100,7,0,0.0,0
H-M-H/Weylus,47,6,0,20.0,42
HEnquist/camilladsp,100,8,0,4.25,8
HFQR/xitca-web,100,21,0,3.52,0
HaoboGu/rmk,100,11,0,0.18,0
HelixDB/helix-db,100,11,0,0.0,0
HerringtonDarkholme/vue-compiler,100,30,0,0.0,0
Hyde46/hoard,56,12,0,0.33,0
ImageOptim/gifski,20,1,0,0.0,0
ImageOptim/libimagequant,25,2,0,0.5,1
InioX/matugen,100,3,0,2.33,7
Inlyne-Project/inlyne,100,3,0,1.67,5
IntQuant/noita_entangled_worlds,100,8,0,0.12,0
Isona/dirble,79,7,0,33.14,7
JakeStanger/ironbar,100,10,0,0.0,0
JamieMason/syncpack,100,4,0,0.25,0
JohnnyMorganz/StyLua,100,4,0,0.0,0
Jon-Becker/heimdall-rs,100,1,0,0.0,0
Joystream/joystream,100,7,0,3.14,0
JuliaLang/juliaup,100,10,0,0.0,0
KDAB/cxx-qt,100,7,0,0.0,0
KSXGitHub/parallel-disk-usage,100,4,0,0.0,0
Kampfkarren/selene,100,18,0,0.83,0
Keats/tera,100,1,98,98.0,98
KiwiTalk/KiwiTalk,100,0,0,0,0
KonghaYao/cn-font-split,100,6,0,0.5,0
LGFae/swww,100,10,0,5.2,11
LGUG2Z/komorebi,100,4,0,0.25,0
LGUG2Z/whkd,100,0,0,0,0
Lagrange-Labs/deep-prove,100,24,0,0.17,0
LaurentMazare/tch-rs,100,1,367,367.0,367
Lea-fish/Leafish,0,,,,
LeonHartley/Coerce-rs,0,,,,
LibreQoE/LibreQoS,100,38,0,0.0,0
Lissy93/AdGuardian-Term,100,2,0,0.0,0
LlamaEdge/LlamaEdge,100,7,0,0.0,0
Lodestone-Team/lodestone,6,1,9,9.0,9
Lokathor/tinyvec,27,1,0,0.0,0
Lonami/grammers,100,10,0,3.5,0
Losses/rune,100,17,0,11.47,4
LucasPickering/slumber,100,15,0,0.0,0
LukeMathWalker/pavex,100,12,0,0.0,0
LukeMathWalker/zero-to-production,100,1,99,99.0,99
Luminarys/synapse,0,,,,
MCHPR/MCHPRS,100,8,0,2.5,0
MaikKlein/unreal-rust,0,,,,
Marekkon5/onetagger,32,6,0,0.0,0
Martichou/rquickshare,100,16,0,2.56,2
MaterializeInc/materialize,100,1,0,0.0,0
MatthiasGrandl/Loungy,0,,,,
Mic92/cntr,100,0,0,0,0
MirrorX-Desktop/MirrorX,0,,,,
MitMaro/git-interactive-rebase-tool,100,6,0,17.5,8
MobileFirstLLC/social-media-hacker-list,100,17,0,0.41,0
MolotovCherry/virtual-display-rs,100,0,0,0,0
MordechaiHadad/bob,100,16,0,0.88,2
Morganamilo/paru,70,12,0,11.42,18
Myriad-Dreamin/tinymist,100,3,0,0.0,0
Myriad-Dreamin/typst.ts,100,13,0,0.15,0
MystenLabs/sui,100,7,0,0.0,0
Narsil/rdev,87,10,0,0.0,0
NiREvil/vless,100,0,0,0,0
NiklasEi/bevy_game_template,72,17,0,2.0,0
Nukesor/pueue,100,4,0,0.0,0
Ogeon/palette,100,13,0,6.77,0
OpenZeppelin/cairo-contracts,100,4,0,0.0,0
Orange-OpenSource/hurl,100,7,0,0.0,0
Oxen-AI/Oxen,100,15,0,0.33,0
PRQL/prql,100,7,0,0.0,0
PaddiM8/kalker,39,15,0,13.67,0
Pagefind/pagefind,100,6,0,0.0,0
ParkMyCar/compact_str,100,5,0,0.0,0
PhilipK/BoilR,100,11,0,0.45,0
PistonDevelopers/conrod,0,,,,
Plume-org/Plume,14,1,386,386.0,386
PoloDB/PoloDB,100,16,0,7.38,1
PolyMeilex/Neothesia,100,0,0,0,0
PolyMeilex/rfd,100,12,0,3.33,0
ProvableHQ/sdk,100,11,0,0.64,1
ProvableHQ/snarkOS,100,7,0,0.0,0
ProvableHQ/snarkVM,100,6,0,0.17,0
Pumpkin-MC/Pumpkin,100,18,0,0.0,0
PyO3/maturin,100,8,0,0.38,0
PyO3/pyo3,100,13,0,0.0,0
PyO3/rust-numpy,100,19,0,5.63,1
Qiskit/rustworkx,100,7,0,2.71,3
Qovery/Replibyte,46,1,41,41.0,41
RReverser/serde-wasm-bindgen,5,1,179,179.0,179
Ragnt/AngryOxide,100,0,0,0,0
Rahix/avr-hal,100,9,0,0.33,0
ReFirmLabs/binwalk,100,11,0,16.91,21
ReagentX/imessage-exporter,100,2,0,0.0,0
RedisJSON/RedisJSON,100,22,0,0.64,0
Relm4/Relm4,100,8,0,0.0,0
RibirX/Ribir,100,12,0,0.5,0
RiotGames/developer-relations,1,0,0,0,0
Rust-GPU/Rust-CUDA,100,11,0,0.09,0
Rust-GPU/rust-gpu,100,13,0,1.62,1
Rust-SDL2/rust-sdl2,100,16,0,0.0,0
RustAudio/cpal,100,22,0,0.36,0
RustPython/RustPython,100,10,0,0.2,0
Samyak2/toipe,0,,,,
Schniz/fnm,100,15,0,4.4,9
SeaDve/Kooha,89,5,7,33.4,70
SeaDve/Mousai,87,4,0,28.75,48
SeaQL/sea-orm,100,14,0,0.79,2
Sequal32/yourcontrols,16,0,0,0,0
SilasMarvin/lsp-ai,6,1,0,0.0,0
Sjj1024/PacBao,0,,,,
Skallwar/suckit,3,1,93,93.0,93
Skittyblock/aidoku-community-sources,100,8,0,0.38,0
Skxxtz/sherlock,100,6,0,0.17,0
Smithay/smithay,100,13,0,0.69,1
Smithay/wayland-rs,100,12,0,4.25,4
SoptikHa2/desed,13,2,0,0.0,0
SorellaLabs/brontes,100,1,95,95.0,95
Speykious/cve-rs,3,1,56,56.0,56
SpikeHD/Dorion,100,24,0,0.67,0
Spu7Nix/SPWN-language,0,,,,
StarArawn/bevy_ecs_tilemap,100,10,0,1.3,1
StarlightSearch/EmbedAnything,100,0,0,0,0
Start9Labs/start-os,100,18,0,0.0,0
StractOrg/stract,100,5,0,34.6,0
Stranger6667/jsonschema,100,16,0,0.0,0
Stremio/stremio-core,100,3,0,0.0,0
Svetlitski/fcp,0,,,,
TaKO8Ki/frum,0,,,,
TabbyML/tabby,100,15,0,0.0,0
TeamFlos/phira,100,6,0,4.17,3
Tencent/tquic,100,26,0,0.23,0
ThePrimeagen/htmx-lsp,24,6,0,2.33,5
TheWaWaR/simple-http-server,25,3,0,0.33,1
ThisSeanZhang/landscape,70,3,0,0.0,0
ThousandBirdsInc/chidori,32,1,408,408.0,408
TimUntersberger/nog,0,,,,
TimeToogo/tunshell,0,,,,
TimonPost/laminar,0,,,,
Toqozz/wired-notify,24,5,14,66.4,119
Totodore/socketioxide,100,12,0,0.25,0
TraceMachina/nativelink,100,13,0,0.0,0
Trow-Registry/trow,100,16,0,2.88,4
Umio-Yasuno/amdgpu_top,100,11,0,0.0,0
Universal-Debloater-Alliance/universal-android-debloater-next-generation,100,15,0,0.93,2
Uriopass/Egregoria,2,1,25,25.0,25
VOICEVOX/voicevox_core,100,17,0,0.24,0
Valthrun/valthrun-cs2,100,11,0,5.27,7
VirusTotal/yara-x,100,7,0,0.0,0
Vrtgs/thirtyfour,100,10,0,0.1,0
WGUNDERWOOD/tex-fmt,100,5,0,0.0,0
WINSDK/bite,3,0,0,0,0
Watfaq/clash-rs,100,10,0,0.0,0
WilliamVenner/gmpublisher,5,0,0,0,0
WithSecureLabs/chainsaw,20,2,0,0.0,0
Wulf/create-rust-app,48,10,0,14.7,0
XAMPPRocky/tokei,100,9,0,18.67,1
Xinrea/bili-shadowreplay,100,4,0,0.0,0
Xudong-Huang/may_minihttp,14,0,0,0,0
Y2Z/monolith,100,8,0,0.12,0
YaLTeR/niri,100,3,0,0.33,1
Yamato-Security/hayabusa,100,8,0,0.25,0
YukiCoco/ToMoon,21,0,0,0,0
ZacharyL2/KeyEcho,0,,,,
Zaplib/zaplib,0,,,,
Zokrates/ZoKrates,3,1,0,0.0,0
a-b-street/abstreet,20,1,59,59.0,59
a16z/helios,100,21,0,1.48,1
a16z/jolt,100,9,0,0.0,0
abba23/spotify-adblock,7,1,1,1.0,1
abenz1267/walker,100,0,0,0,0
achristmascarl/rainfrog,100,10,0,1.1,1
aclysma/rafx,13,3,0,135.0,405
actix/actix-net,100,6,0,0.0,0
actix/actix-web,100,12,0,0.42,1
actix/examples,100,7,0,0.43,1
ad-si/Rust-Flashcards,0,,,,
adam-mcdaniel/oakc,0,,,,
adnanademovic/rosrust,5,1,0,0.0,0
afnanenayet/diffsitter,100,1,0,0.0,0
agersant/polaris,100,9,0,0.0,0
agrinman/tunnelto,0,,,,
ai-dynamo/dynamo,100,12,0,0.0,0
ajeetdsouza/zoxide,100,10,0,0.0,0
ajour/ajour,50,7,0,52.14,1
akeru-inc/xcnotary,0,,,,
alacritty/alacritty,100,6,0,1.0,1
alexcrichton/curl-rust,100,10,0,1.5,2
alexhallam/tv,100,18,0,0.0,0
alexheretic/ab-av1,100,0,0,0,0
alexheretic/glyph-brush,13,0,0,0,0
alexliesenfeld/httpmock,100,17,0,0.29,0
alexpasmantier/television,100,12,0,0.92,1
alexpovel/srgn,100,0,0,0,0
allan2/dotenvy,87,10,0,0.5,0
alloy-rs/core,100,12,0,2.33,3
allthemusicllc/atm-cli,0,,,,
alphaville/optimization-engine,100,1,0,0.0,0
altsem/gitu,100,16,0,2.38,2
alvr-org/ALVR,100,8,0,0.0,0
amber-lang/amber,100,12,0,0.08,0
amethyst/amethyst,0,,,,
amethyst/bracket-lib,0,,,,
amethyst/rendy,0,,,,
amethyst/rustrogueliketutorial,0,,,,
amethyst/specs,0,,,,
amtoaer/bili-sync,100,3,0,0.0,0
analysis-tools-dev/static-analysis,100,27,0,0.0,0
andreabergia/rjvm,0,,,,
andrewchambers/bupstash,0,,,,
anordal/shellharden,2,0,0,0,0
anp/moxie,0,,,,
antinomyhq/forge,100,12,0,0.0,0
antoyo/relm,0,,,,
anyrun-org/anyrun,100,19,0,1.0,1
anza-xyz/pinocchio,100,14,0,0.43,0
aome510/spotify-player,100,9,0,0.56,0
apache/arrow-rs,100,0,0,0,0
apache/datafusion,100,1,0,0.0,0
apache/datafusion-ballista,100,2,0,0.0,0
apache/datafusion-comet,100,6,0,0.0,0
apache/datafusion-sqlparser-rs,100,0,0,0,0
apache/horaedb,100,1,0,0.0,0
apache/iceberg-rust,100,10,0,0.0,0
apache/iggy,100,14,0,0.0,0
apache/incubator-teaclave-sgx-sdk,5,0,0,0,0
apache/opendal,100,3,0,0.0,0
apognu/tuigreet,37,4,0,0.0,0
apollographql/router,100,1,0,0.0,0
appsinacup/godot-rapier-physics,100,5,0,2.0,2
aptos-labs/aptos-core,100,9,0,0.0,0
arceos-org/arceos,100,4,0,0.0,0
argmin-rs/argmin,100,16,0,0.0,0
arkflow-rs/arkflow,100,2,0,0.0,0
arkworks-rs/algebra,100,5,0,0.0,0
arkworks-rs/snark,79,13,0,12.38,10
arloor/nftables-nat-rust,45,1,0,0.0,0
arlyon/async-stripe,100,16,0,5.81,6
arrayfire/arrayfire-rust,0,,,,
artichoke/artichoke,100,2,0,0.0,0
arxanas/git-branchless,100,3,0,0.0,0
asciinema/agg,38,0,0,0,0
asciinema/asciinema,100,3,0,4.33,13
ash-rs/ash,100,8,0,0.12,0
askama-rs/askama,100,12,0,0.08,0
asny/three-d,100,13,0,10.54,9
ast-grep/ast-grep,100,9,0,0.0,0
asterinas/asterinas,100,15,0,0.0,0
astonbitecode/j4rs,25,0,0,0,0
astral-sh/ruff,100,3,0,0.0,0
astral-sh/rye,100,42,0,0.0,0
astral-sh/uv,100,22,0,0.0,0
astro/deadnix,100,1,0,0.0,0
async-graphql/async-graphql,100,19,0,6.89,2
atsamd-rs/atsamd,100,12,0,0.5,0
atuinsh/atuin,100,16,0,0.0,0
audulus/rui,100,2,0,0.0,0
aurae-runtime/aurae,100,2,0,0.0,0
austinjones/tab-rs,0,,,,
autopilot-rs/autopy,47,6,0,1.67,2
availproject/avail,100,4,0,0.0,0
availproject/avail-light,100,11,0,0.73,2
avhz/RustQuant,100,25,0,0.2,0
aws-cloudformation/cloudformation-guard,100,2,0,0.0,0
aws/amazon-q-developer-cli,100,23,0,0.0,0
aws/aws-secretsmanager-agent,100,11,0,1.36,2
aws/s2n-quic,100,25,0,0.0,0
awslabs/aws-lambda-rust-runtime,100,5,0,0.6,0
awslabs/aws-lambda-web-adapter,100,2,0,0.0,0
awslabs/llrt,100,12,0,0.08,0
awslabs/mountpoint-s3,100,1,0,0.0,0
awslabs/shuttle,100,17,0,0.35,0
axodotdev/cargo-dist,100,2,0,0.0,0
aya-rs/aya,100,6,0,0.0,0
ayrat555/fang,85,11,0,31.45,10
balena-os/wifi-connect,100,8,0,1.25,1
bbodi/notecalc3,0,,,,
bee-san/RustScan,100,17,0,0.29,0
benfred/py-spy,100,4,0,0.0,0
benruijl/symbolica,100,12,0,0.58,1
bensadeh/tailspin,100,2,0,0.0,0
bevy-cheatbook/bevy-cheatbook,6,0,0,0,0
bevyengine/bevy,100,1,0,0.0,0
bext-lang/b,100,9,0,0.0,0
bgreenwell/doxx,100,14,0,0.0,0
bgreenwell/lstr,100,11,0,0.55,0
bheisler/criterion.rs,61,5,0,27.0,20
biliup/biliup-app,1,0,0,0,0
biliup/biliup-rs,73,5,0,0.0,0
biomejs/biome,100,10,0,0.0,0
bionic-gpt/bionic-gpt,8,1,0,0.0,0
blacknon/hwatch,26,3,0,0.0,0
blahgeek/emacs-lsp-booster,4,1,17,17.0,17
blitzar-tech/egui_graphs,100,6,0,0.0,0
block/goose,100,5,0,0.0,0
bminixhofer/nlprule,0,,,,
boa-dev/boa,100,3,0,0.0,0
bodil/typed-html,27,1,409,409.0,409
bodo-run/yek,100,12,0,1.67,2
bootandy/dust,100,16,0,1.44,0
bootc-dev/bootc,100,11,0,0.0,0
borgo-lang/borgo,2,0,0,0,0
bottlerocket-os/bottlerocket,100,1,0,0.0,0
boxdot/gurk-rs,100,5,0,2.4,2
bpfman/bpfman,100,6,0,0.0,0
brandur/redis-cell,82,4,0,51.0,98
brave/adblock-rust,100,15,0,0.0,0
brettcannon/python-launcher,100,5,0,0.2,0
build-trust/ockam,100,23,0,0.0,0
buildfoundation/mainframer,0,,,,
buttplugio/buttplug,100,13,0,16.0,27
bvaisvil/zenith,67,18,0,6.89,0
bytebeamio/rumqtt,100,12,0,16.83,15
bytecodealliance/cap-std,100,13,0,3.23,0
bytecodealliance/javy,100,6,0,0.0,0
bytecodealliance/lucet,0,,,,
bytecodealliance/rustix,100,9,0,7.33,1
bytecodealliance/wasm-tools,100,9,0,0.33,0
bytecodealliance/wasmtime,100,2,0,0.0,0
bytecodealliance/wit-bindgen,100,9,0,0.33,0
bytecodealliance/wizer,100,13,0,1.62,0
bytedance/g3,100,2,0,0.0,0
bytestring-net/bevy_lunex,47,0,0,0,0
cBournhonesque/lightyear,100,8,0,2.75,4
cachix/devenv,100,4,0,0.0,0
cangzhang/champ-r,100,16,0,0.19,0
cantino/mcfly,100,8,0,0.25,0
capnproto/capnproto-rust,100,5,0,0.0,0
cargo-bins/cargo-binstall,100,1,0,0.0,0
cargo-generate/cargo-generate,100,5,0,0.0,0
cargo-lambda/cargo-lambda,100,0,0,0,0
casey/intermodal,54,10,0,0.0,0
casey/just,100,7,0,0.14,0
cberner/fuser,100,8,0,6.25,0
cberner/redb,100,7,0,0.71,2
cbiffle/lilos,81,6,3,12.0,18
cedar-policy/cedar,100,23,0,0.0,0
chainbase-labs/manuscript-core,100,11,0,0.0,0
chaosprint/glicol,4,1,0,0.0,0
chaqchase/lla,100,9,0,1.78,0
chase/awrit,100,0,0,0,0
chatmail/core,100,9,0,0.0,0
chinedufn/swift-bridge,100,5,0,19.0,0
chirpstack/chirpstack,100,12,0,1.17,0
chiselstrike/chiselstrike,3,0,0,0,0
chmln/handlr,0,,,,
chmln/sd,12,0,0,0,0
chroma-core/chroma,100,19,0,0.0,0
chvancooten/NimPlant,8,1,0,0.0,0
chyyuu/os_kernel_lab,1,1,171,171.0,171
cisagov/thorium,38,2,0,36.0,72
citybound/citybound,0,,,,
clap-rs/clap,100,14,0,0.07,0
clockworklabs/SpacetimeDB,100,13,0,0.0,0
clog-tool/clog-cli,0,,,,
clojure-rs/ClojureRS,0,,,,
cloud-hypervisor/cloud-hypervisor,100,6,0,0.0,0
cloud-hypervisor/rust-hypervisor-firmware,100,8,0,0.0,0
cloudflare/boringtun,100,1,0,0.0,0
cloudflare/foundations,100,22,0,0.0,0
cloudflare/lol-html,100,0,0,0,0
cloudflare/quiche,100,6,0,0.0,0
cloudflare/wirefilter,100,0,0,0,0
cloudflare/workers-rs,100,12,0,0.0,0
cloudflare/wrangler-legacy,0,,,,
cloudhead/rx,0,,,,
cloudwego/sonic-rs,100,13,0,0.46,0
cloudwego/volo,100,16,0,0.25,0
cncases/cases,100,9,0,0.33,0
cnosdb/cnosdb,100,3,0,0.0,0
cnpryer/huak,0,,,,
coastalwhite/lemurs,37,8,0,34.12,0
cobalt-org/cobalt.rs,100,23,0,0.7,0
cocogitto/cocogitto,100,19,0,4.84,6
cocoindex-io/cocoindex,100,4,0,0.0,0
codestoryai/sidecar,100,3,0,0.0,0
cognitive-engineering-lab/aquascope,100,13,0,1.92,3
cometbft/tendermint-rs,100,2,0,4.0,8
comit-network/xmr-btc-swap,100,26,0,9.19,1
compio-rs/compio,100,5,0,2.0,0
console-rs/console,100,6,0,0.83,2
containerd/runwasi,100,3,0,0.0,0
containers/krunvm,7,0,0,0,0
containers/libkrun,100,10,0,0.1,0
containers/netavark,100,1,0,0.0,0
containers/podlet,42,5,0,45.0,0
cooklang/cookcli,57,8,0,0.75,0
coord-e/magicpak,0,,,,
copper-project/copper-rs,100,13,0,0.92,1
cordx56/rustowl,100,5,0,0.0,0
coreylowman/cudarc,100,23,0,0.87,0
coreylowman/dfdx,0,,,,
cornucopia-rs/cornucopia,0,,,,
cortex/ripasso,70,11,0,11.45,11
cot-rs/cot,100,4,0,0.0,0
cozodb/cozo,13,1,0,0.0,0
crablang/crab,0,,,,
crate-ci/cargo-release,100,15,0,0.27,0
crate-ci/typos,100,6,0,0.0,0
creusot-rs/creusot,100,12,0,0.0,0
crev-dev/cargo-crev,100,1,0,0.0,0
cross-rs/cross,100,9,0,4.11,4
crossbeam-rs/crossbeam,100,11,6,5.91,6
crowdagger/crowbook,50,0,0,0,0
crunchy-labs/crunchy-cli,0,,,,
cswinter/LocustDB,100,12,0,6.33,1
cube-js/cube,100,12,0,0.0,0
cucumber-rs/cucumber,100,3,0,0.0,0
cunarist/rinf,100,0,0,0,0
curlpipe/ox,100,12,0,0.0,0
d0iasm/rvemu,0,,,,
daa84/neovim-gtk,0,,,,
dalance/amber,100,0,0,0,0
dalance/procs,100,5,0,0.2,0
dalek-cryptography/curve25519-dalek,100,4,0,0.0,0
dandavison/delta,100,6,0,0.0,0
dani-garcia/vaultwarden,100,6,0,0.0,0
danielpclark/rutie,5,1,208,208.0,208
danirod/cartero,100,13,0,0.0,0
darkrenaissance/darkfi,100,32,0,0.16,0
darthdeus/comfy,8,1,392,392.0,392
databendlabs/databend,100,5,0,0.0,0
databendlabs/openraft,100,3,0,0.0,0
datenlord/datenlord,100,10,0,0.0,0
dathere/qsv,100,1,0,0.0,0
davidcole1340/ext-php-rs,100,4,0,0.0,0
davidlattimore/wild,100,10,0,0.1,0
dbalsom/martypc,100,11,0,3.0,0
dduan/tre,2,1,375,375.0,375
deadpool-rs/deadpool,100,4,0,0.0,0
deislabs/wagi,0,,,,
delta-io/delta-rs,100,7,0,0.0,0
denisidoro/navi,100,12,0,5.67,5
denoland/deno,100,19,0,0.0,0
denoland/deno_lint,100,10,0,0.0,0
denoland/dnt,67,13,0,8.46,0
denoland/fastwebsockets,30,5,0,19.8,45
denoland/rusty_v8,100,13,0,0.0,0
devflowinc/trieve,100,4,0,11.0,0
deviceplug/btleplug,57,9,0,3.22,0
dfinity/ic,100,4,0,0.0,0
dgrunwald/rust-cpython,3,1,213,213.0,213
diem/diem,100,9,0,0.33,0
