name,Runs Analyzed,Number of Broken Builds,First Quartile,Mean Duration,Third Quartile
diesel-rs/diesel,100,18,0,0.0,0
dimforge/nalgebra,100,9,0,14.44,10
dj95/zjstatus,100,12,0,0.08,0
djeedai/bevy_hanabi,100,16,0,5.19,0
djkoloski/rust_serialization_benchmark,99,11,0,3.27,0
dmadisetti/steam-tui,4,1,167,167.0,167
dndx/phantun,100,2,0,0.0,0
dominikwilkowski/cfonts,17,3,0,53.33,160
dora-rs/dora,100,19,0,0.0,0
dotcypress/ula,9,1,0,0.0,0
doukutsu-rs/doukutsu-rs,71,8,0,16.62,15
doy/rbw,100,13,0,5.38,0
doyoubi/undermoon,0,,,,
dpc/rdedup,100,0,0,0,0
dphilla/boxer,12,1,287,287.0,287
dprint/dprint,100,3,1,14.0,26
drager/wasm-pack,100,14,0,0.0,0
dragonflyoss/nydus,100,31,0,0.0,0
drasi-project/drasi-platform,100,26,0,0.08,0
drl990114/MarkFlowy,100,6,0,0.17,0
dropbox/rust-brotli,100,0,0,0,0
dswd/vpncloud,100,0,0,0,0
dtolnay/cxx,100,0,0,0,0
dtolnay/linkme,100,2,0,0.0,0
dtolnay/rust-quiz,100,3,0,0.0,0
dtolnay/syn,100,8,0,0.0,0
dtolnay/watt,0,,,,
ducaale/xh,100,5,0,4.4,8
duckdb/duckdb-rs,100,3,0,3.0,9
dudykr/stc,0,,,,
durch/rust-s3,44,6,0,25.0,22
dusk-network/plonk,32,2,0,0.0,0
dustinblackman/oatmeal,0,,,,
dwisiswant0/ppfuzz,100,0,0,0,0
dwyl/book,3,0,0,0,0
eclipse-iceoryx/iceoryx2,100,2,0,0.0,0
eclipse-zenoh/zenoh,100,26,0,0.04,0
ecumene/rust-sloth,0,,,,
editso/fuso,1,0,0,0,0
egoist/dum,6,1,0,0.0,0
egraphs-good/egg,100,9,0,10.33,1
egraphs-good/egglog,100,18,0,0.11,0
ehsanmok/create-your-own-lang-with-rust,0,,,,
ejmahler/RustFFT,37,6,0,7.5,7
ekzhang/bore,42,2,0,0.0,0
ekzhang/percival,0,,,,
ekzhang/rustpad,23,2,0,0.0,0
ekzhang/sshx,93,14,0,5.64,1
elastic/elasticsearch-rs,81,2,0,0.0,0
elastio/bon,100,6,0,0.33,0
elfshaker/elfshaker,100,8,0,1.5,0
elkowar/eww,100,0,0,0,0
elringus/sprite-dicing,100,7,0,0.0,0
embassy-rs/embassy,100,15,0,0.0,0
embedded-graphics/embedded-graphics,100,13,0,10.38,2
emilk/eframe_template,100,11,0,0.0,0
emilk/egui,100,19,0,0.05,0
emmett-framework/granian,100,12,0,0.25,0
emo-crab/observer_ward,100,16,0,0.25,0
emoon/rust_minifb,100,6,0,0.33,1
enarx/enarx,100,7,0,0.14,0
envio-cli/envio,19,0,0,0,0
epi052/feroxbuster,100,7,0,2.43,5
eqlabs/pathfinder,100,10,0,0.0,0
eraserhd/parinfer-rust,28,2,0,0.0,0
erebe/wstunnel,100,2,0,0.0,0
erg-lang/erg,100,4,0,8.75,0
erikgrinaker/toydb,100,2,0,1.0,2
esp-rs/esp-hal,100,10,0,0.0,0
esp-rs/espflash,100,12,0,0.0,0
espanso/espanso,100,11,0,1.09,1
ethereum/fe,100,21,0,0.9,0
ethersync/ethersync,100,8,0,0.0,0
euclio/vim-markdown-composer,0,,,,
eunomia-bpf/eunomia-bpf,100,8,0,0.88,0
evcxr/evcxr,100,16,0,7.19,11
evilsocket/legba,100,12,0,0.0,0
evmar/retrowin32,100,14,0,0.79,0
exein-io/pulsar,100,18,0,0.11,0
exercism/rust,100,7,0,2.0,5
exonum/exonum,0,,,,
extism/extism,100,18,0,0.5,0
eycorsican/leaf,33,3,0,0.0,0
eyre-rs/color-eyre,2,1,408,408.0,408
eyre-rs/eyre,65,6,7,64.33,68
eythaann/Seelen-UI,100,15,0,0.0,0
eza-community/eza,100,9,0,0.0,0
fables-tales/rubyfmt,100,4,0,0.0,0
facebook/buck2,100,35,0,0.0,0
facebook/dotslash,100,7,0,0.29,0
facebook/pyrefly,100,16,0,0.0,0
facebook/relay,100,16,0,0.0,0
facebook/sapling,100,29,0,0.31,0
facebook/starlark-rust,100,1,38,38.0,38
facebook/winterfell,100,10,0,5.3,6
facebookexperimental/hermit,67,1,395,395.0,395
facebookexperimental/reverie,72,1,384,384.0,384
facebookincubator/below,100,9,0,7.67,4
facet-rs/facet,100,18,0,0.0,0
facundoolano/rpg-cli,14,1,89,89.0,89
farm-fe/farm,100,10,0,0.0,0
fastly/pushpin,100,4,0,0.75,1
fcsonline/drill,100,0,0,0,0
fcsonline/tmux-thumbs,0,,,,
feather-rs/feather,0,,,,
fede1024/rust-rdkafka,100,4,1,79.25,4
fedimint/fedimint,100,6,0,0.0,0
feldera/feldera,100,19,0,0.0,0
femtovg/femtovg,100,4,0,0.0,0
ferrocene/ferrocene,100,7,0,0.0,0
ferronweb/ferron,100,1,0,0.0,0
ferrous-systems/teaching-material,0,,,,
ferrumc-rs/ferrumc,100,12,0,2.17,0
feschber/lan-mouse,100,8,0,5.75,7
firecracker-microvm/firecracker,100,7,0,0.0,0
fish-shell/fish-shell,100,11,0,0.0,0
fishfolk/jumpy,100,1,0,0.0,0
fjall-rs/fjall,100,13,0,2.31,3
fkie-cad/cwe_checker,98,10,0,0.7,0
flaneur2020/pua-lang,2,0,0,0,0
flatgeobuf/flatgeobuf,100,8,0,0.25,0
flipperzero-rs/flipperzero-rs,100,5,0,0.0,0
floneum/floneum,100,7,0,1.57,2
flox/flox,100,10,0,0.0,0
fluencelabs/nox,100,9,0,0.0,0
flutter-rs/flutter-rs,0,,,,
flux-rs/flux,100,4,0,0.0,0
flxzt/rnote,100,4,0,0.0,0
foniod/redbpf,0,,,,
foresterre/cargo-msrv,100,7,0,0.0,0
fossable/goldboot,87,12,0,10.83,0
foundry-rs/foundry,100,12,0,0.0,0
framesurge/perseus,21,6,1,27.0,42
frectonz/sql-studio,100,9,0,0.0,0
freenet/freenet-core,100,11,0,0.0,0
fschutt/azul,100,4,0,38.25,0
fschutt/printpdf,100,10,0,14.8,6
fujiapple852/trippy,100,13,0,0.15,0
fussybeaver/bollard,100,0,0,0,0
fuzzland/ityfuzz,100,1,99,99.0,99
g-plane/zsh-yarn-autocompletions,0,,,,
gabm/Satty,100,9,0,0.0,0
gabotechs/MusicGPT,78,7,0,0.29,0
gakonst/ethers-rs,92,1,410,410.0,410
gauge-sh/tach,100,24,0,4.46,6
geofmureithi/apalis,100,8,0,0.0,0
geopolars/geopolars,13,1,391,391.0,391
georust/geo,100,14,0,0.0,0
geph-official/geph4-client,100,0,0,0,0
get-convex/convex-backend,100,1,0,0.0,0
getditto/safer_ffi,100,4,0,22.75,0
getdozer/dozer,0,,,,
getmetal/motorhead,36,12,7,32.83,39
getsentry/sentry-cli,100,11,0,0.0,0
getsentry/sentry-rust,100,5,0,0.2,0
getzola/zola,100,5,0,0.0,0
gfx-rs/gfx,0,,,,
gfx-rs/metal-rs,93,9,0,7.67,0
gfx-rs/naga,0,,,,
gfx-rs/wgpu,100,12,0,0.0,0
gfx-rs/wgpu-native,100,10,0,1.4,0
gfx-rs/wgpu-rs,0,,,,
ggez/ggez,66,9,0,10.22,9
gitbutlerapp/gitbutler,100,7,0,0.0,0
gitext-rs/git-stack,100,11,0,4.18,3
github/stack-graphs,100,18,0,2.56,5
gitui-org/gitui,100,20,0,0.0,0
gleam-lang/gleam,100,6,0,0.17,0
glium/glium,44,6,0,0.67,0
gluesql/gluesql,100,5,0,0.0,0
gluon-lang/gluon,5,2,0,1.0,2
glzr-io/glazewm,100,17,0,3.53,2
glzr-io/zebar,100,3,0,17.33,52
godot-rust/gdext,100,10,0,0.0,0
godot-rust/gdnative,11,3,0,0.33,1
godzie44/BugStalker,100,6,0,0.0,0
golemcloud/golem,100,8,0,0.12,0
google/OpenSK,100,0,0,0,0
google/autocxx,100,9,6,8.67,6
google/comprehensive-rust,100,7,0,0.14,0
google/forma,0,,,,
google/kati,81,5,0,1.2,2
google/tarpc,100,22,0,2.86,0
google/zerocopy,100,15,0,0.0,0
googleapis/google-cloud-rust,100,1,0,0.0,0
googlefonts/fontations,100,4,0,0.0,0
googleforgames/quilkin,100,10,0,0.0,0
gorules/zen,100,3,0,0.0,0
gosub-io/gosub-engine,100,27,0,2.41,5
gotham-rs/gotham,3,1,120,120.0,120
grafbase/grafbase,100,23,0,0.0,0
graphprotocol/graph-node,100,6,0,0.0,0
graphql-rust/juniper,100,7,0,0.14,0
greatest-ape/OctaSine,0,,,,
greenbone/openvas-scanner,100,12,0,0.0,0
greyblake/whatlang-rs,3,2,8,96.5,185
greymd/teip,0,,,,
grovesNL/glyphon,54,3,0,5.33,16
gtk-rs/gtk4-rs,100,14,0,0.0,0
guillaume-be/rust-bert,42,6,1,27.5,72
guywaldman/magic-cli,0,,,,
gyroflow/gyroflow,100,4,0,1.25,0
gyscos/cursive,53,4,0,1.75,0
gyscos/zstd-rs,100,0,0,0,0
habitat-sh/habitat,100,9,0,0.0,0
hadronized/luminance-rs,0,,,,
haimgel/display-switch,44,7,0,0.0,0
hannobraun/fornjot,100,5,0,1.2,1
hardik05/Damn_Vulnerable_C_Program,73,0,0,0,0
harfbuzz/rustybuzz,100,3,0,0.0,0
harfbuzz/ttf-parser,58,8,0,2.0,1
harlanc/xiu,26,3,0,0.0,0
harnesslabs/arbiter,100,1,105,105.0,105
hatoo/oha,100,5,0,0.0,0
hawkw/mycelium,100,11,1,5.82,9
hcavarsan/kftray,100,3,0,0.0,0
headcrab-rs/headcrab,0,,,,
headwaymaps/headway,78,4,0,0.0,0
hecrj/coffee,0,,,,
helix-editor/helix,100,2,0,0.0,0
hermit-os/hermit-rs,100,9,0,0.0,0
hermit-os/kernel,100,13,0,0.0,0
hickory-dns/hickory-dns,100,4,0,0.0,0
hlorenzi/customasm,94,29,0,2.97,0
holmgr/cargo-sweep,29,5,0,0.0,0
holochain/holochain,100,12,0,0.0,0
honeycombio/gritql,100,9,0,1.56,0
hrkfdn/ncspot,100,12,0,1.17,2
huacnlee/autocorrect,100,11,0,0.27,0
hubblo-org/scaphandre,47,7,0,0.57,2
hudikhq/hoodik,100,5,0,0.0,0
huff-language/huff-rs,42,1,410,410.0,410
huggingface/candle,100,13,0,0.15,0
huggingface/llm-ls,7,1,361,361.0,361
huggingface/ratchet,100,1,381,381.0,381
huggingface/safetensors,100,13,0,0.0,0
huggingface/text-embeddings-inference,100,11,0,0.82,2
huggingface/tokenizers,100,2,0,0.0,0
hwittenborn/celeste,19,1,392,392.0,392
hydro-project/hydro,100,1,0,0.0,0
hydro-project/rust-sitter,17,3,0,23.33,70
hyperion-mc/hyperion,100,19,0,0.42,0
hyperium/h2,100,16,0,1.88,0
hyperium/hyper,100,14,0,2.0,2
hyperium/tonic,100,10,0,0.3,0
hyperledger-indy/indy-sdk,0,,,,
hyperledger-solang/solang,100,24,0,1.38,2
hyperlight-dev/hyperlight,100,12,0,0.0,0
hyperlight-dev/hyperlight-wasm,100,4,0,0.0,0
iced-rs/iced,100,1,0,0.0,0
icedland/iced,100,2,0,0.0,0
iceiix/stevenarella,55,1,399,399.0,399
idootop/open-xiaoai,15,3,0,0.0,0
ifd3f/caligula,100,10,0,10.2,0
igor-petruk/scriptisto,2,0,0,0,0
ikatson/rqbit,100,6,0,0.0,0
ilya-zlobintsev/LACT,100,18,0,0.11,0
imazen/imageflow,100,17,0,11.06,16
imgui-rs/imgui-rs,66,17,0,18.71,3
imhuso/cunzhi,89,7,0,0.0,0
immunant/c2rust,100,15,0,0.33,0
indradb/indradb,14,4,0,27.5,28
indygreg/PyOxidizer,100,14,0,0.0,0
indygreg/apple-platform-rs,100,27,0,0.0,0
infinyon/fluvio,100,15,0,0.0,0
infinyon/node-bindgen,79,12,0,4.67,0
influxdata/influxdb,100,0,0,0,0
inko-lang/inko,100,6,0,1.83,3
intentee/paddler,100,1,0,0.0,0
io12/pwninit,1,0,0,0,0
iotaledger/stronghold.rs,100,0,0,0,0
iqlusioninc/abscissa,100,0,0,0,0
ironcalc/IronCalc,100,6,0,1.5,0
ivanceras/sauron,8,1,0,0.0,0
izderadicka/audioserve,100,5,0,0.0,0
jaemk/cached,43,3,0,14.33,43
jameslittle230/stork,0,,,,
jamesmcm/vopono,71,14,0,4.21,6
jamsocket/plane,100,7,0,0.29,0
jamsocket/y-sweet,100,6,0,0.0,0
janhohenheim/foxtrot,100,10,0,0.0,0
japaric/cargo-call-stack,4,1,0,0.0,0
jblindsay/whitebox-tools,0,,,,
jdx/mise,100,8,0,0.0,0
jeremyletang/rust-sfml,100,8,0,0.12,0
jfecher/ante,100,15,0,8.53,12
jhspetersson/fselect,100,1,0,0.0,0
jito-foundation/jito-solana,100,6,0,0.17,0
jj-vcs/jj,100,1,0,0.0,0
jmacdonald/amp,78,5,0,2.4,0
jni-rs/jni-rs,100,6,0,0.0,0
joamag/boytacean,100,10,0,0.7,0
joaoh82/rust_sqlite,0,,,,
jonhoo/fantoccini,100,32,0,0.41,0
jonhoo/inferno,100,3,0,0.0,0
jorgecarleitao/arrow2,0,,,,
josephg/diamond-types,9,2,41,180.0,319
josh-project/josh,100,9,0,0.11,0
josueBarretogit/manga-tui,100,9,0,1.22,1
jplatte/turbo.fish,0,,,,
jrmoulton/tmux-sessionizer,100,11,0,0.09,0
jsr-io/jsr,100,18,0,0.11,0
jtroo/kanata,100,14,0,0.14,0
junkdog/tachyonfx,100,7,0,0.0,0
juspay/hyperswitch,100,15,0,0.0,0
justjavac/dvm,100,17,0,9.24,1
kafka-rust/kafka-rust,10,1,330,330.0,330
kahing/catfs,0,,,,
kaii-lb/overskride,6,1,173,173.0,173
kakoune-lsp/kakoune-lsp,100,12,0,23.75,33
kaleidawave/ezno,100,25,0,3.92,2
kamiyaa/joshuto,100,14,0,1.21,0
kanidm/kanidm,100,2,0,0.0,0
kanidm/webauthn-rs,100,6,1,13.5,15
kaplanelad/shellfirm,69,21,0,0.0,0
kas-gui/kas,100,8,0,0.0,0
kaspanet/rusty-kaspa,100,9,0,1.78,0
kata-containers/kata-containers,100,8,0,0.0,0
katanemo/archgw,100,8,0,0.0,0
kcl-lang/kcl,100,5,0,0.0,0
kdash-rs/kdash,100,3,0,0.0,0
kdheepak/taskwarrior-tui,100,16,0,0.0,0
kellnr/kellnr,100,4,0,0.5,0
khonsulabs/bonsaidb,0,,,,
khonsulabs/cushy,100,1,265,265.0,265
killercup/cargo-edit,71,10,0,3.8,6
kimono-koans/httm,48,0,0,0,0
kindelia/Kindelia,0,,,,
kitao/pyxel,100,4,0,2.5,4
kivikakk/comrak,100,5,0,0.0,0
kixelated/moq,100,9,0,0.11,0
kkoomen/vim-doge,5,1,291,291.0,291
kneasle/sapling,3,0,0,0,0
knurling-rs/defmt,100,15,0,0.2,0
konradsz/igrep,39,6,0,9.83,7
koto-lang/koto,100,5,0,0.0,0
kpcyrd/sn0int,77,8,2,6.62,7
kpcyrd/sniffglue,33,1,0,0.0,0
krustlet/krustlet,100,0,0,0,0
kuasar-io/kuasar,100,13,0,0.0,0
kunai-project/kunai,100,1,20,20.0,20
kvark/blade,100,7,0,3.57,11
kwai/auron,100,0,0,0,0
kylebarron/parquet-wasm,100,8,0,0.75,0
kyutai-labs/hibiki,13,0,0,0,0
l1npengtul/nokhwa,82,4,0,82.75,56
la10736/rstest,100,7,0,3.43,8
lakehq/sail,100,5,0,0.0,0
lakekeeper/lakekeeper,100,4,0,0.0,0
lalrpop/lalrpop,100,9,0,0.0,0
lambda-fairy/maud,100,1,7,7.0,7
lambdaclass/lambdaworks,100,16,0,0.31,0
lancedb/lance,100,12,0,0.0,0
langdb/ai-gateway,100,9,0,0.56,0
lanterndata/lantern,100,28,0,0.54,0
lanyeeee/jmcomic-downloader,31,0,0,0,0
lapce/lapce,100,7,0,0.29,1
lapce/lapdev,43,3,0,22.33,67
larksuite/rsmpeg,100,11,0,0.09,0
launchbadge/realworld-axum-sqlx,0,,,,
launchbadge/sqlx,100,10,0,0.0,0
leftwm/leftwm,100,8,0,4.38,1
leptos-rs/leptos,100,8,0,0.0,0
lettre/lettre,100,10,0,1.6,1
leudz/shipyard,60,7,0,0.0,0
levkk/rwf,100,3,0,0.67,2
lgarron/folderify,42,3,0,0.0,0
libbpf/libbpf-rs,100,1,0,0.0,0
libnyanpasu/clash-nyanpasu,100,14,0,0.0,0
libp2p/rust-libp2p,100,17,0,0.0,0
libpnet/libpnet,100,9,0,7.0,0
libreddit/libreddit,1,1,210,210.0,210
librespot-org/librespot,100,3,0,0.0,0
lightningdevkit/rust-lightning,100,12,0,0.0,0
linebender/druid,27,2,4,103.0,202
linebender/piet,100,8,0,10.38,0
linebender/resvg,100,12,0,0.92,0
linebender/tiny-skia,66,5,0,5.6,0
linebender/vello,100,14,0,0.07,0
linebender/xilem,100,14,0,0.0,0
linera-io/linera-protocol,100,8,0,0.0,0
liuchengxu/vim-clap,100,9,0,0.78,2
lldap/lldap,100,10,0,0.0,0
lloydmeta/frunk,83,13,0,8.15,11
lnx-search/lnx,100,5,10,28.6,44
loco-rs/loco,100,23,0,0.04,0
longbridge/gpui-component,100,8,0,0.12,0
loro-dev/loro,100,1,1,1.0,1
losfair/blueboat,0,,,,
losfair/mvsqlite,100,0,0,0,0
louis-e/arnis,100,6,0,0.0,0
lovasoa/dezoomify-rs,74,11,0,25.55,56
lsd-rs/lsd,66,1,410,410.0,410
lumina-ai-inc/chunkr,100,10,0,0.0,0
luminal-ai/luminal,100,13,0,0.31,0
lunatic-solutions/lunatic,2,1,169,169.0,169
lune-org/lune,100,15,0,1.67,1
lusingander/stu,100,4,0,0.0,0
luxtorpeda-dev/luxtorpeda,100,10,0,1.4,0
lvgl/lv_binding_rust,49,4,0,6.75,3
lycheeverse/lychee,100,6,0,0.0,0
m4b/goblin,100,15,0,0.73,2
mCaptcha/mCaptcha,100,1,99,99.0,99
maciejhirsz/logos,100,5,0,0.0,0
madsim-rs/madsim,61,8,0,15.75,0
madsmtm/objc2,100,15,0,1.0,0
maelstrom-software/maelstrom,100,4,0,0.0,0
maestro-os/maestro,100,8,0,2.25,0
maplibre/maplibre-rs,100,12,0,19.17,3
maplibre/martin,100,14,0,0.0,0
marc2332/freya,100,17,0,0.0,0
marhkb/pods,100,5,0,0.0,0
massalabs/massa,100,13,0,0.31,0
matanolabs/matano,100,1,99,99.0,99
matrix-org/matrix-rust-sdk,100,2,0,0.0,0
matsadler/magnus,100,8,0,12.38,0
matter-labs/zksync,0,,,,
matter-labs/zksync-era,100,6,0,0.0,0
mattwparas/steel,100,5,0,0.0,0
matze/wastebin,100,3,0,0.0,0
maxcountryman/axum-login,100,8,0,0.0,0
maximbaz/wluma,95,9,0,0.33,0
mbround18/valheim-docker,100,0,0,0,0
medialab/xan,100,1,0,0.0,0
mediar-ai/terminator,100,18,0,0.0,0
meh/rust-tun,100,3,0,0.0,0
memflow/memflow,47,6,0,37.67,40
messense/aliyundrive-fuse,0,,,,
messense/aliyundrive-webdav,46,9,24,38.56,30
metalbear-co/mirrord,100,8,0,0.0,0
metaplex-foundation/metaplex-program-library,93,12,0,0.0,0
meteroid-oss/meteroid,100,4,0,0.0,0
metrics-rs/metrics,100,16,0,2.5,3
mfontanini/presenterm,100,0,0,0,0
mgdm/htmlq,0,,,,
michaelb/sniprun,100,9,0,0.0,0
michelhe/rustboyadvance-ng,22,2,71,190.5,310
microsandbox/microsandbox,100,23,0,0.3,0
microsoft/aici,88,12,0,1.83,3
microsoft/demikernel,100,3,0,18.0,53
microsoft/openvmm,100,23,0,0.0,0
microsoft/qsharp,100,2,0,0.0,0
microsoft/sudo,8,1,393,393.0,393
microsoft/windows-rs,100,0,0,0,0
mierak/rmpc,100,15,0,0.13,0
mihai-dinculescu/tapo,100,0,0,0,0
mike-engel/jwt-cli,100,1,0,0.0,0
mikedilger/gossip,91,2,0,0.5,1
mimblewimble/grin,32,3,0,0.0,0
minirust/minirust,100,7,0,0.0,0
misprit7/computerraria,7,2,6,16.0,26
mistricky/codesnap.nvim,47,6,0,17.17,20
mitnk/cicada,44,3,0,7.0,21
mitsuhiko/insta,100,17,0,0.0,0
mitsuhiko/minijinja,100,3,0,0.0,0
mitsuhiko/self-replace,33,5,0,0.0,0
mitsuhiko/similar,42,1,0,0.0,0
mitsuhiko/systemfd,92,1,0,0.0,0
mizchi/similarity,100,15,0,4.93,0
mkniewallner/migrate-to-uv,100,0,0,0,0
mlua-rs/mlua,100,2,0,1.0,2
mobilecoinfoundation/mobilecoin,100,4,0,0.0,0
model-checking/kani,100,8,0,0.0,0
modelcontextprotocol/rust-sdk,100,13,0,0.0,0
modrinth/code,100,1,0,0.0,0
mokeyish/smartdns-rs,100,5,0,0.0,0
mongodb/mongo-rust-driver,100,9,0,0.0,0
monosans/proxy-scraper-checker,100,3,0,0.0,0
moonrepo/moon,100,12,0,0.0,0
moonrepo/proto,100,5,0,0.2,0
mosuka/bayard,59,1,406,406.0,406
mouseless0x/rusty-sando,0,,,,
move-language/move,0,,,,
mozilla-services/syncstorage-rs,100,6,0,0.0,0
mozilla/application-services,100,6,0,0.0,0
mozilla/cargo-vet,100,9,0,7.67,8
mozilla/cbindgen,100,12,0,1.33,1
mozilla/grcov,100,3,0,2.0,6
mozilla/neqo,100,14,0,0.0,0
mozilla/sccache,100,4,0,1.25,2
mre/idiomatic-rust,67,6,0,47.0,16
ms-jpq/sad,100,0,0,0,0
mstange/samply,100,3,0,1.0,3
mthom/scryer-prolog,100,10,0,0.2,0
mtkennerly/ludusavi,100,3,0,0.0,0
mtkennerly/shawl,17,1,49,49.0,49
mtshiba/pylyzer,100,0,0,0,0
mttaggart/OffensiveNotion,0,,,,
mufeedvh/binserve,5,0,0,0,0
mullvad/mullvadvpn-app,100,13,0,0.0,0
mun-lang/mun,91,11,0,23.27,18
murarth/ketos,0,,,,
mxsm/rocketmq-rust,100,7,0,0.0,0
mycelial/mycelite,0,,,,
mystor/rust-cpp,3,1,297,297.0,297
naaive/orange,0,,,,
nabijaczleweli/cargo-update,42,2,0,0.0,0
nacos-group/r-nacos,100,2,0,0.0,0
nadavrot/layout,70,10,0,0.0,0
naia-lib/naia,0,,,,
naim94a/lumen,33,4,0,0.0,0
namada-net/namada,100,19,0,0.05,0
nannou-org/nannou,100,10,0,20.5,59
napi-rs/napi-rs,100,5,0,0.0,0
napi-rs/node-rs,100,3,0,17.0,28
nascentxyz/pyrometer,11,0,0,0,0
nativeshell/nativeshell,68,12,0,13.08,0
nautechsystems/nautilus_trader,100,5,0,0.0,0
near/nearcore,100,12,0,0.0,0
neon-bindings/neon,100,8,0,6.5,9
neon-mmd/websurfx,100,0,0,0,0
neondatabase/neon,100,15,0,0.0,0
neovide/neovide,100,13,0,0.92,1
nervosnetwork/ckb,100,4,0,0.0,0
next-hat/nanocl,100,11,0,0.0,0
nextest-rs/nextest,100,7,0,0.0,0
nexus-xyz/nexus-cli,100,16,0,0.06,0
nexus-xyz/nexus-zkvm,100,3,0,0.0,0
nginx/ngx-rust,100,3,0,0.0,0
nical/lyon,36,1,372,372.0,372
nicholassm/disruptor-rs,70,3,0,0.0,0
nicoburns/blessed-rs,100,2,0,2.5,5
nik012003/ripdrag,2,0,0,0,0
nikolassv/bartib,19,2,0,7.0,14
nix-community/comma,100,6,0,0.67,0
nix-community/lorri,93,2,0,104.5,209
nix-community/nh,100,16,0,0.0,0
nix-community/nix-index,28,3,0,0.0,0
nix-community/nix-init,100,9,0,0.78,2
nix-community/nix-ld,100,0,0,0,0
nix-community/nurl,100,35,0,4.43,0
nix-community/rnix-lsp,0,,,,
nix-rust/nix,100,20,0,0.4,0
nkaz001/hftbacktest,100,1,0,0.0,0
noib3/nvim-oxi,100,8,0,2.38,1
noir-lang/noir,100,8,0,0.0,0
nokyan/resources,100,2,0,0.0,0
not-an-aardvark/lucky-commit,13,1,0,0.0,0
not-fl3/macroquad,100,9,0,5.89,10
not-fl3/miniquad,100,9,0,1.22,0
notify-rs/notify,100,11,0,4.36,0
novasamatech/parity-signer,100,6,0,0.33,0
nozwock/packet,100,3,0,0.0,0
nullpo-head/WSL-Hello-sudo,0,,,,
nullpo-head/wsl-distrod,0,,,,
numaproj/numaflow,100,18,0,0.0,0
numtide/system-manager,58,0,0,0,0
nushell/nushell,100,2,0,0.0,0
nuta/kerla,7,0,0,0,0
nuta/nsh,0,,,,
nvarner/typst-lsp,2,1,402,402.0,402
nvim-neorocks/lux,100,13,0,0.08,0
nymtech/nym,100,10,0,0.0,0
o2sh/onefetch,100,10,0,0.4,0
oam-dev/rudr,0,,,,
obhq/obliteration,100,5,0,0.0,0
obi1kenobi/trustfall,100,11,0,0.82,0
occlum/occlum,100,21,0,0.05,0
ofek/pyapp,100,2,0,0.5,1
ogham/exa,0,,,,
omerbenamram/evtx,100,4,0,0.0,0
onagre-launcher/onagre,25,3,0,24.67,74
open-telemetry/opentelemetry-rust,100,1,0,0.0,0
openai/codex,100,13,0,0.0,0
openai/harmony,71,9,0,0.0,0
openebs/mayastor,100,11,0,0.0,0
openethereum/openethereum,0,,,,
