name,Runs Analyzed,Number of Broken Builds,First Quartile,Mean Duration,Third Quartile
openmls/openmls,100,6,0,0.0,0
openobserve/openobserve,100,11,0,0.0,0
oppiliappan/dijo,0,,,,
oppiliappan/eva,100,0,0,0,0
oppiliappan/statix,100,14,0,0.14,0
orbitinghail/graft,100,2,0,0.0,0
orbitinghail/sqlsync,28,2,6,7.5,9
ordinals-wallet/ordinals-collections,30,3,0,60.67,182
ordinals/ord,100,12,0,2.42,2
oreboot/oreboot,100,18,0,0.78,0
org-rs/org-rs,0,,,,
orhun/binsider,100,29,3,4.55,6
orhun/daktilo,100,24,0,0.33,0
orhun/git-cliff,100,9,0,0.0,0
orhun/kmon,100,31,6,5.45,6
orhun/menyoki,100,11,0,0.0,0
orion-rs/orion,100,0,0,0,0
orogene/orogene,100,8,0,0.25,0
osohq/oso,100,0,0,0,0
ouch-org/ouch,100,12,0,2.58,5
oxalica/nil,100,12,0,14.0,1
oxc-project/oxc,100,0,0,0,0
oxidecomputer/hubris,100,8,0,0.0,0
oxigraph/oxigraph,100,9,0,0.0,0
pamburus/hl,100,6,0,0.0,0
paper-plane-developers/paper-plane,13,1,391,391.0,391
paperclip-rs/paperclip,100,13,0,0.0,0
paradedb/paradedb,100,16,0,0.0,0
paradigmxyz/artemis,0,,,,
paradigmxyz/cryo,43,7,0,0.0,0
paradigmxyz/reth,100,6,0,0.0,0
parasyte/pixels,100,10,0,2.4,3
parcel-bundler/lightningcss,100,7,0,2.86,0
paritytech/cumulus,0,,,,
paritytech/polkadot,0,,,,
paritytech/polkadot-sdk,100,6,0,0.0,0
paritytech/substrate,0,,,,
parseablehq/parseable,100,2,0,0.0,0
pdeljanov/Symphonia,100,14,0,10.07,1
pemistahl/grex,100,11,0,0.09,0
pemistahl/lingua-rs,100,14,0,0.0,0
pepperoni21/ollama-rs,100,7,0,2.0,6
pest-parser/pest,100,17,0,3.06,0
pgcentralfoundation/pgrx,100,7,0,1.86,1
pgdogdev/pgdog,100,13,0,0.0,0
phiresky/ripgrep-all,64,10,0,6.0,1
phiresky/sqlite-zstd,10,1,240,240.0,240
picahq/pica,100,3,0,3.0,9
pier-cli/pier,4,0,0,0,0
pikelet-lang/pikelet,0,,,,
pimalaya/himalaya,100,7,0,1.14,0
pipeless-ai/pipeless,0,,,,
pkgxdev/pkgx,100,5,0,3.6,6
plabayo/rama,100,7,0,0.0,0
plotly/plotly.rs,100,19,0,0.05,0
pls-rs/pls,100,16,0,15.62,11
pnpm/pacquet,6,0,0,0,0
poem-web/poem,100,15,0,1.53,2
pola-rs/polars,100,21,0,0.0,0
polkadot-evm/frontier,100,8,0,0.0,0
pomsky-lang/pomsky,40,7,0,0.0,0
pop-os/cosmic-comp,100,9,0,0.0,0
pop-os/libcosmic,100,3,0,0.0,0
pop-os/popsicle,29,2,2,71.0,140
pop-os/system76-power,50,3,0,4.67,14
postgresml/korvus,8,2,0,0.0,0
postgresml/pgcat,100,12,0,19.58,1
postgresml/postgresml,100,23,0,4.35,1
praetorian-inc/noseyparker,100,4,0,0.0,0
prefix-dev/pixi,100,7,0,0.0,0
prefix-dev/rip,100,8,0,0.38,1
printfn/fend,100,6,0,0.0,0
prisma/prisma-engines,100,7,0,0.0,0
prisma/quaint,0,,,,
privacy-scaling-explorations/zkevm-circuits,0,,,,
probe-rs/probe-rs,100,6,0,0.17,0
project-akri/akri,100,9,0,0.0,0
project-gauntlet/gauntlet,100,6,0,0.67,0
project-oak/oak,100,3,0,0.0,0
projectfluent/fluent-rs,100,15,0,2.4,0
proptest-rs/proptest,100,2,0,0.0,0
pubgrub-rs/pubgrub,100,3,0,0.33,1
pulldown-cmark/pulldown-cmark,100,9,0,0.11,0
pykeio/ort,100,10,0,1.9,0
pythonspeed/filprofiler,35,4,0,25.75,0
pythops/bluetui,62,4,0,4.25,0
pythops/impala,65,5,0,4.2,2
qarmin/czkawka,100,10,0,0.0,0
qarmin/szyszka,100,1,173,173.0,173
qdrant/qdrant,100,1,0,0.0,0
qltysh/qlty,100,3,0,0.0,0
qmonnet/rbpf,55,8,0,9.88,6
quadratichq/quadratic,100,15,0,0.0,0
quarylabs/quary,100,17,0,1.18,0
quarylabs/sqruff,100,3,0,0.0,0
quickwit-oss/quickwit,100,14,0,0.0,0
quickwit-oss/tantivy,100,23,0,0.52,0
quietvoid/dovi_tool,82,3,0,0.0,0
r-darwish/topgrade,0,,,,
r-lib/rig,100,11,0,0.09,0
r9os/r9,72,5,0,2.8,3
railwayapp/nixpacks,100,11,0,0.0,0
ramsayleung/rspotify,100,1,0,0.0,0
ranile/gloo,89,21,0,13.38,3
raphamorim/gameboy,79,7,0,0.43,0
raphamorim/rio,100,23,0,0.0,0
ratatui/ratatui,100,3,0,0.0,0
rbatis/rbatis,100,2,0,0.0,0
rbspy/rbspy,100,25,0,2.84,6
rcoh/angle-grinder,51,3,0,68.67,206
rcore-os/rCore,0,,,,
rcore-os/rCore-Tutorial-v3,97,5,0,0.0,0
rcore-os/zCore,0,,,,
reacherhq/check-if-email-exists,100,14,0,3.57,6
redbadger/crux,100,8,0,0.38,0
redis-rs/redis-rs,100,10,0,0.5,0
redlib-org/redlib,100,16,0,3.25,0
release-plz/release-plz,100,8,0,0.0,0
rerun-io/rerun,100,11,0,0.0,0
restatedev/restate,100,9,0,0.11,0
retep998/winapi-rs,0,,,,
reubeno/brush,100,4,0,0.0,0
revoltchat/backend,100,12,0,0.08,0
richardscollin/tmux-rs,100,5,0,0.0,0
richox/orz,100,6,0,0.5,1
rien/reStream,2,1,183,183.0,183
risinglightdb/risinglight,100,16,0,0.0,0
risingwavelabs/risingwave,100,2,0,0.0,0
rivet-gg/rivet,100,10,0,0.0,0
rksm/hot-lib-reloader-rs,26,4,0,0.0,0
rmqtt/rmqtt,100,5,0,1.4,2
rnd-ash/OpenVehicleDiag,33,1,50,50.0,50
roapi/roapi,100,4,0,0.0,0
robbert-vdh/nih-plug,100,13,0,5.15,0
robertknight/ocrs,100,10,0,4.7,3
robustmq/robustmq,100,12,0,0.0,0
roc-lang/roc,100,10,0,0.0,0
rochacbruno/marmite,100,11,0,0.0,0
rolldown/rolldown,100,6,0,0.0,0
romanz/electrs,100,11,0,0.0,0
rome/tools,0,,,,
ros2-rust/ros2_rust,100,14,0,0.93,2
rosenpass/rosenpass,100,7,0,0.0,0
rossmacarthur/sheldon,74,10,0,4.2,0
rp-rs/rp-hal,100,1,0,0.0,0
rpcpool/yellowstone-grpc,100,9,0,0.0,0
rpgp/rpgp,100,12,0,0.08,0
rs-ipfs/rust-ipfs,0,,,,
rslint/rslint,0,,,,
rtic-rs/rtic,100,21,0,1.05,2
ruffle-rs/ruffle,100,2,0,0.0,0
rune-rs/rune,100,3,0,0.0,0
rusoto/rusoto,0,,,,
rusqlite/rusqlite,100,2,0,1.0,2
rust-ammonia/ammonia,35,5,0,5.0,7
rust-bio/rust-bio,100,14,0,0.5,0
rust-bitcoin/rust-bitcoin,100,7,0,0.0,0
rust-cli/book,100,0,0,0,0
rust-cli/config-rs,100,16,0,0.0,0
rust-cli/env_logger,100,3,0,0.0,0
rust-cli/human-panic,100,4,0,0.0,0
rust-console/gba,79,4,0,1.0,1
rust-crdt/rust-crdt,0,,,,
rust-cross/cargo-zigbuild,100,27,0,1.19,0
rust-db/refinery,100,14,0,1.07,0
rust-diplomat/diplomat,100,23,0,0.0,0
rust-embedded/cortex-m,100,13,0,0.0,0
rust-embedded/discovery,70,2,0,0.0,0
rust-embedded/riscv,100,0,0,0,0
rust-embedded/rust-raspberrypi-OS-tutorials,100,1,19,19.0,19
rust-ethereum/evm,100,9,0,0.33,0
rust-headless-chrome/rust-headless-chrome,48,7,0,22.29,32
rust-lang-cn/book-cn,14,1,4,4.0,4
rust-lang-nursery/rust-cookbook,65,10,0,2.7,0
rust-lang/backtrace-rs,100,28,0,1.11,0
rust-lang/book,100,9,0,2.0,3
rust-lang/cargo,100,3,0,0.0,0
rust-lang/cc-rs,100,2,0,0.0,0
rust-lang/chalk,99,11,1,17.0,36
rust-lang/crater,100,16,0,0.0,0
rust-lang/crates.io,100,16,0,0.0,0
rust-lang/docs.rs,100,3,0,0.0,0
rust-lang/libc,100,20,0,0.1,0
rust-lang/libm,100,9,0,0.44,0
rust-lang/mdBook,100,8,0,0.0,0
rust-lang/miri,100,10,0,0.0,0
rust-lang/packed_simd,0,,,,
rust-lang/reference,100,8,0,0.25,0
rust-lang/regex,100,6,0,1.0,0
rust-lang/rust,100,18,0,0.0,0
rust-lang/rust-analyzer,100,7,0,0.0,0
rust-lang/rust-bindgen,100,29,0,0.28,0
rust-lang/rust-clippy,100,2,0,0.0,0
rust-lang/rust-playground,100,4,0,0.0,0
rust-lang/rust-semverver,0,,,,
rust-lang/rustc-perf,100,12,0,0.0,0
rust-lang/rustc_codegen_cranelift,100,6,0,0.67,0
rust-lang/rustc_codegen_gcc,100,4,0,0.0,0
rust-lang/rustfmt,100,8,0,0.12,0
rust-lang/rustlings,100,14,0,1.14,2
rust-lang/rustup,100,17,0,0.0,0
rust-lang/socket2,100,16,0,0.0,0
rust-lang/stdarch,100,15,0,0.13,0
rust-ml/linfa,100,11,0,0.0,0
rust-mobile/ndk,100,17,0,5.65,2
rust-mobile/xbuild,100,12,0,16.67,1
rust-osdev/bootloader,100,11,0,3.91,8
rust-osdev/uefi-rs,100,6,0,0.0,0
rust-osdev/x86_64,100,11,1,3.73,6
rust-pcap/pcap,100,0,0,0,0
rust-pretty-assertions/rust-pretty-assertions,19,2,0,1.0,2
rust-rocksdb/rust-rocksdb,100,9,0,2.11,3
rust-rosetta/rust-rosetta,7,1,222,222.0,222
rust-sailfish/sailfish,61,11,0,16.55,8
rust-skia/rust-skia,100,0,0,0,0
rust-windowing/winit,100,13,0,0.0,0
rustdesk/rustdesk,100,8,0,0.12,0
rustdesk/rustdesk-server,100,5,4,65.2,101
rusterlium/rustler,100,22,0,0.0,0
rustfinity/rustfinity,100,7,0,0.14,0
rustformers/llm,0,,,,
rustfs/rustfs,100,1,0,0.0,0
rustls/rustls,100,8,0,0.0,0
rustsbi/rustsbi,100,4,0,0.0,0
rustsec/rustsec,100,3,0,0.0,0
rusty-celery/rusty-celery,4,1,268,268.0,268
rwf2/Rocket,100,17,0,5.53,0
ryangjchandler/pxp,100,4,0,0.0,0
ryanisaacg/quicksilver,0,,,,
sachaos/viddy,100,15,0,2.53,0
sagebind/isahc,19,4,1,81.0,30
sagiegurari/cargo-make,100,2,0,3.0,6
salsa-rs/salsa,100,6,0,0.5,0
salvo-rs/salvo,100,2,0,0.0,0
samizdatco/skia-canvas,100,8,0,0.0,0
sampsyo/bril,100,8,0,0.12,0
samtay/so,17,3,0,0.0,0
samuela/rustybox,0,,,,
samuelvanderwaal/metaboss,69,8,0,1.75,0
sandydoo/flux,11,1,0,0.0,0
sarah-quinones/faer-rs,100,0,0,0,0
sarsko/CreuSAT,5,1,0,0.0,0
saschagrunert/indextree,100,2,0,0.0,0
sassman/t-rec-rs,100,22,0,3.55,6
sayanarijit/xplr,56,7,0,0.57,0
sbstp/kubie,100,1,0,0.0,0
scottlamb/moonfire-nvr,94,13,0,0.0,0
scroll-tech/scroll-prover,100,2,0,0.0,0
scsibug/nostr-rs-relay,9,0,0,0,0
scylladb/scylla-rust-driver,100,2,0,0.0,0
seanmonstar/reqwest,100,16,0,0.31,0
security-union/videocall-rs,100,1,0,0.0,0
seed-rs/seed,1,1,245,245.0,245
serenity-rs/poise,100,11,1,15.64,37
serenity-rs/serenity,100,22,0,0.14,0
sergi0g/cup,100,4,0,2.75,0
serokell/deploy-rs,73,10,2,31.9,84
servo/html5ever,100,11,0,0.36,0
servo/pathfinder,20,0,0,0,0
servo/rust-cssparser,48,9,0,1.33,0
servo/rust-url,100,11,0,2.18,2
servo/webrender,100,8,1,10.88,4
sfackler/rust-openssl,100,15,0,0.0,0
sfu-db/connector-x,100,11,0,1.82,1
shadow/shadow,100,8,0,0.0,0
shadow3aaa/fas-rs,100,5,0,0.2,0
shadowsocks/shadowsocks-rust,100,0,0,0,0
sharkdp/bat,100,12,0,0.0,0
sharkdp/fd,100,5,0,0.6,0
sharkdp/hyperfine,100,5,0,0.0,0
sharkdp/numbat,100,16,0,1.94,0
shell-pool/shpool,100,16,0,2.62,5
shuttle-hq/synth,93,15,0,0.47,0
sigmaSd/IRust,76,8,0,0.0,0
signalapp/libsignal,100,0,0,0,0
signalapp/ringrtc,100,0,0,0,0
sigoden/aichat,100,6,0,0.67,1
sigoden/argc,58,3,0,0.0,0
sigoden/dufs,100,5,0,2.8,0
sigoden/window-switcher,65,2,0,0.0,0
sigp/lighthouse,100,9,0,0.0,0
silvia-odwyer/photon,64,12,0,7.75,0
simd-lite/simd-json,100,9,0,0.22,0
simeg/eureka,0,,,,
sirupsen/napkin-math,6,0,0,0,0
sirwart/ripsecrets,63,17,0,18.47,27
skim-rs/skim,100,7,0,0.71,1
skytable/skytable,75,8,0,2.5,1
skyzh/mini-lsm,83,10,0,1.8,3
slatedb/slatedb,100,11,0,0.0,0
slawlor/ractor,100,5,0,0.0,0
slint-ui/slint,100,8,0,0.0,0
slog-rs/slog,100,9,0,0.0,0
smallcloudai/refact,100,13,0,0.23,0
sminez/ad,100,8,0,0.0,0
sminez/penrose,100,9,0,3.22,0
smithy-lang/smithy-rs,100,6,0,0.0,0
smoltcp-rs/smoltcp,100,15,0,0.0,0
smparsons/retroboy,100,8,0,0.0,0
sobelio/llm-chain,4,1,0,0.0,0
sodiumoxide/sodiumoxide,0,,,,
softprops/envy,100,2,0,0.5,1
solana-foundation/anchor,100,19,0,0.16,0
solana-labs/solana,100,0,0,0,0
solana-labs/solana-program-library,100,23,0,8.09,0
solana-playground/solana-playground,100,5,0,2.6,0
solokeys/solo2,0,,,,
solsticegamestudios/GModPatchTool,4,1,336,336.0,336
sonos/tract,100,5,0,0.0,0
sophiajt/june,0,,,,
sotrh/learn-wgpu,100,9,0,4.11,3
sozu-proxy/sozu,100,13,0,14.08,0
spaceandtimefdn/sxt-proof-of-sql,100,6,0,0.5,0
spacejam/sled,10,1,260,260.0,260
spiceai/spiceai,100,7,0,0.0,0
spider-rs/spider,100,1,0,0.0,0
spinframework/spin,100,18,0,0.0,0
spring-rs/spring-rs,100,18,0,0.11,0
spyglass-search/spyglass,100,8,0,0.25,0
sqlpage/SQLPage,100,7,0,0.0,0
square/sudo_pair,100,1,1,1.0,1
squidowl/halloy,100,3,0,0.33,1
srush/llama2.rs,0,,,,
sslab-gatech/Rudra,0,,,,
stacked-git/stgit,100,8,0,0.25,0
stacks-archive/sbtc-developer-release,90,1,409,409.0,409
stacks-network/stacks-core,100,22,0,0.0,0
stalwartlabs/stalwart,100,0,0,0,0
starcoinorg/starcoin,100,21,0,0.0,0
starkware-libs/cairo,100,14,0,0.0,0
starship/starship,100,4,0,0.0,0
stateright/stateright,19,2,0,132.5,265
static-web-server/static-web-server,100,1,0,0.0,0
stellar/soroban-example-dapp,65,7,0,48.14,4
stepancheg/grpc-rust,0,,,,
stepancheg/rust-protobuf,82,15,0,2.53,0
stepchowfun/toast,50,8,0,19.38,36
stepchowfun/typical,46,4,0,0.0,0
stm32-rs/stm32f1xx-hal,100,1,0,0.0,0
stm32-rs/stm32f4xx-hal,100,11,0,0.09,0
str4d/age-plugin-yubikey,100,14,0,0.36,1
str4d/rage,100,2,26,34.0,42
stratis-storage/stratisd,100,7,0,0.0,0
subconsciousnetwork/noosphere,0,,,,
succinctlabs/sp1,100,10,0,0.0,0
sunface/rust-course,56,1,81,81.0,81
sunfishcode/eyra,40,4,0,0.25,0
sunfishcode/mustang,29,5,0,0.0,0
sunng87/handlebars-rust,100,5,0,0.2,0
sunng87/pgwire,100,8,0,0.12,0
supabase-community/postgres-language-server,100,19,0,0.16,0
supabase/edge-runtime,100,6,0,0.0,0
supabase/etl,100,11,0,0.0,0
supabase/pg_graphql,100,6,0,1.5,0
supabase/wrappers,100,5,0,0.0,0
superfly/corrosion,100,7,0,0.0,0
surrealdb/surrealdb,100,8,0,0.0,0
svenstaro/genact,100,13,0,7.69,12
svenstaro/miniserve,100,11,0,0.64,0
svix/svix-webhooks,100,5,0,0.0,0
swc-project/swc,100,10,0,0.0,0
swsnr/mdcat,100,12,0,0.33,0
sxyazi/yazi,100,0,0,0,0
sycamore-rs/sycamore,100,21,0,1.57,0
systemd/zram-generator,100,0,0,0,0
systeminit/si,100,0,0,0,0
szabodanika/microbin,97,0,0,0,0
tag1consulting/goose,100,2,0,0.0,0
taiki-e/cargo-llvm-cov,100,9,0,0.33,0
tailcallhq/tailcall,100,2,0,0.0,0
tailhook/vagga,0,,,,
tamasfe/taplo,100,5,0,0.0,0
target/lorri,0,,,,
tarka/xcp,87,8,0,0.62,0
tauri-apps/cargo-mobile2,100,11,0,0.91,0
tauri-apps/create-tauri-app,100,4,0,0.0,0
tauri-apps/plugins-workspace,100,11,0,0.09,0
tauri-apps/tauri,100,9,0,0.0,0
tauri-apps/wry,100,12,0,0.0,0
tazz4843/whisper-rs,100,10,0,6.5,1
tbillington/kondo,100,10,0,2.4,6
tcdi/plrust,100,1,99,99.0,99
tellerops/teller,0,,,,
teloxide/teloxide,100,5,0,0.0,0
tensorbase/tensorbase,0,,,,
tensorchord/VectorChord,100,3,0,0.0,0
tensorchord/pgvecto.rs,100,0,0,0,0
tensorflow/rust,50,4,0,45.75,6
tensorlakeai/indexify,100,16,0,0.19,0
tensorzero/tensorzero,100,5,0,0.0,0
terhechte/Ebou,0,,,,
tessi/wasmex,100,11,0,0.0,0
testcontainers/testcontainers-rs,100,12,0,1.5,2
tfpk/macrokata,0,,,,
theopfr/somo,100,11,0,0.27,0
thepowersgang/rust_os,99,10,0,10.7,11
theryangeary/choose,32,9,0,0.0,0
theseus-os/Theseus,100,13,0,0.15,0
thirtythreeforty/neolink,100,1,358,358.0,358
thomas-mauran/chess-tui,100,11,0,0.0,0
thomasschafer/scooter,100,9,0,0.33,0
threathunters-io/laurel,100,7,0,0.0,0
tikv/agatedb,0,,,,
tikv/grpc-rs,100,1,98,98.0,98
tikv/raft-engine,99,13,0,8.92,5
tikv/rust-prometheus,100,6,0,0.17,0
timescale/pgvectorscale,100,5,0,12.4,11
tiny-http/tiny-http,1,0,0,0,0
tinysearch/tinysearch,100,10,0,24.9,2
tkaitchuck/aHash,50,5,0,15.0,16
tkellogg/dura,58,0,0,0,0
tldr-pages/tlrc,100,7,0,2.71,7
tock/tock,100,8,0,0.0,0
toeverything/OctoBase,93,18,0,0.44,0
tokio-rs/axum,100,11,0,0.73,0
tokio-rs/console,100,2,0,0.0,0
tokio-rs/mio,100,10,0,22.3,36
tokio-rs/prost,100,15,0,0.07,0
tokio-rs/toasty,100,19,0,1.0,0
tokio-rs/tracing,100,10,0,0.0,0
tomaka/redshirt,100,1,0,0.0,0
tomaka/rouille,16,2,0,1.0,2
toml-rs/toml,100,9,0,4.11,0
tomusdrw/rust-web3,100,6,0,6.83,0
tonarino/innernet,100,5,0,3.4,0
tonbo-io/tonbo,100,17,0,0.24,0
topgrade-rs/topgrade,100,1,0,0.0,0
toshi-search/Toshi,0,,,,
touchHLE/touchHLE,100,7,0,0.0,0
tracel-ai/burn,100,21,0,0.0,0
tracel-ai/cubecl,100,8,0,0.0,0
trailbaseio/trailbase,100,10,0,0.4,1
tramhao/termusic,100,8,0,0.38,0
trane-project/trane,100,7,0,0.0,0
travisbrown/memory.lol,4,1,248,248.0,248
tree-sitter/tree-sitter,100,2,0,0.0,0
tremor-rs/tremor-runtime,100,50,0,0.0,0
trifectatechfoundation/sudo-rs,100,7,0,0.0,0
trifectatechfoundation/teach-rs,1,0,0,0,0
trishume/syntect,83,10,0,5.8,5
trunk-rs/trunk,100,12,0,3.33,1
trynova/nova,100,12,0,0.08,0
tsukinaha/tsukimi,100,10,0,1.4,0
tuananh/hyper-mcp,100,4,0,0.25,0
tummychow/git-absorb,100,9,0,2.78,0
tun2proxy/tun2proxy,100,1,0,0.0,0
tuna-f1sh/cyme,100,15,0,0.67,0
tuono-labs/tuono,100,23,0,0.0,0
turnage/valora,0,,,,
tursodatabase/turso,100,9,0,0.0,0
tweag/nickel,100,4,0,0.0,0
tweag/topiary,100,13,0,0.0,0
tweedegolf/mailcrab,49,10,0,5.3,0
twilco/kosmonaut,0,,,,
twistedfall/opencv-rust,100,6,0,0.0,0
twitter/rezolus,0,,,,
typst/packages,100,3,0,0.0,0
typst/typst,100,9,0,0.0,0
typstyle-rs/typstyle,100,0,0,0,0
tyrchen/geektime-rust,0,,,,
uber/piranha,100,7,0,0.0,0
uiua-lang/uiua,100,2,0,0.0,0
ulyssa/iamb,100,2,0,0.5,1
umijs/mako,100,6,0,0.0,0
unicode-org/icu4x,100,25,0,0.04,0
unicode-rs/unicode-segmentation,5,0,0,0,0
unionlabs/union,100,23,0,0.0,0
unlimitedbacon/stl-thumb,20,1,5,5.0,5
usagi-flow/evil-helix,100,6,0,1.5,1
use-ink/ink,100,8,0,0.0,0
uutils/coreutils,100,4,0,0.0,0
vadimcn/codelldb,74,3,5,66.33,187
valadaptive/ntsc-rs,100,4,0,5.25,0
valence-rs/valence,100,29,0,0.07,0
valeriansaliou/bloom,1,0,0,0,0
valeriansaliou/sonic,1,0,0,0,0
valeriansaliou/vigil,6,0,0,0,0
vectordotdev/vector,100,10,0,0.0,0
veeso/termscp,100,0,0,0,0
veloren/veloren,100,0,0,0,0
vercel/turborepo,100,8,0,0.0,0
versotile-org/verso,100,13,0,7.23,7
verus-lang/verus,100,6,0,0.0,0
veryl-lang/veryl,100,3,0,0.0,0
vicanso/pingap,100,5,0,0.0,0
vinc/moros,100,4,0,0.0,0
viperproject/prusti-dev,0,,,,
visioncortex/vtracer,3,0,0,0,0
vivoblueos/kernel,54,6,0,1.33,2
vizia/vizia,100,12,0,0.42,0
vladbat00/bevy_egui,100,16,0,2.31,5
vladkens/macmon,41,4,0,45.25,78
vlcn-io/cr-sqlite,10,2,0,0.0,0
volta-cli/volta,100,9,6,11.0,13
vorner/signal-hook,100,8,1,3.75,5
vortex-data/vortex,100,6,0,0.0,0
vosen/ZLUDA,100,18,0,0.0,0
vulkano-rs/vulkano,100,11,0,0.82,1
wadackel/vim-dogrun,11,0,0,0,0
warp-tech/warpgate,100,20,0,0.0,0
warpdotdev/workflows,0,,,,
wasm-bindgen/wasm-bindgen,100,9,0,0.0,0
wasmCloud/wasmCloud,100,6,0,0.0,0
wasmerio/wasmer,100,27,0,0.0,0
wasmerio/wasmer-js,100,9,0,39.22,0
wasmerio/wasmer-python,7,1,4,4.0,4
wasmi-labs/wasmi,100,19,0,0.16,0
watchexec/cargo-watch,100,6,0,0.33,0
watchexec/watchexec,100,1,0,0.0,0
waycrate/swhkd,100,1,1,1.0,1
web-infra-dev/rspack,100,11,0,0.0,0
webonnx/wonnx,0,,,,
weggli-rs/weggli,0,,,,
weiznich/diesel_async,100,13,0,2.31,5
wez/govee2mqtt,100,2,0,0.0,0
wezterm/wezterm,100,0,0,0,0
wfxr/code-minimap,41,1,259,259.0,259
wfxr/csview,100,1,0,0.0,0
willcrichton/flowistry,14,1,0,0.0,0
wilsonzlin/minify-html,37,11,0,1.73,0
winnow-rs/winnow,100,14,0,0.14,0
wintermute-cell/ngrrram,0,,,,
witnessmenow/ESP32-Cheap-Yellow-Display,100,4,0,0.0,0
woboq/qmetaobject-rs,21,2,79,111.5,144
woelper/oculante,100,3,0,3.0,6
wormtql/genshin_artifact,65,10,0,7.5,2
x2bool/xlite,6,2,0,0.0,0
xd009642/tarpaulin,100,20,0,0.5,0
xline-kv/Xline,100,15,0,0.0,0
xou816/spot,100,17,0,6.76,1
xremap/xremap,100,3,0,0.0,0
y-crdt/y-crdt,100,8,0,1.12,1
yeslogic/allsorts,24,3,0,13.67,40
yewstack/yew,100,6,0,0.0,0
yisar/ijc,60,2,0,0.0,0
ynqa/sig,36,3,0,0.0,0
yoav-lavi/melody,31,1,0,0.0,0
yobix-ai/extractous,100,15,0,9.6,1
yshavit/mdq,100,5,0,0.0,0
yuankunzhang/charming,100,3,0,15.0,45
yuezk/GlobalProtect-openconnect,100,2,0,35.5,71
yujqiao/catproc,0,,,,
zaghaghi/openapi-tui,13,3,0,34.33,89
zama-ai/fhevm,100,1,0,0.0,0
zama-ai/tfhe-rs,100,3,0,0.0,0
zboxfs/zbox,0,,,,
zdz/ServerStatus-Rust,53,3,13,42.0,99
zed-industries/zed,100,3,0,0.0,0
zee-editor/zee,2,1,219,219.0,219
zellij-org/zellij,100,2,0,0.5,1
zeromq/zmq.rs,30,4,0,0.0,0
zerotier/zeronsd,41,4,0,15.5,5
zesterer/chumsky,100,11,0,6.27,4
zetzit/zz,0,,,,
zhaofengli/attic,100,29,0,0.03,0
zhaofengli/colmena,100,5,0,0.0,0
zhboner/realm,96,5,0,0.2,0
zhom/donutbrowser,100,11,0,0.0,0
zhuowei/nft_ptr,0,,,,
ziesha-network/bazuka,0,,,,
zineland/zine,0,,,,
zino-rs/zino,100,2,0,0.0,0
zizmorcore/zizmor,100,2,0,0.0,0
zkonduit/ezkl,100,18,0,0.56,1
zoni/obsidian-export,100,8,0,0.0,0
zu1k/Good-MITM,1,1,14,14.0,14
zurawiki/gptcommit,100,1,86,86.0,86
